,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,224.32,236.21,135.22,324.37,220.59,168.06,168.51,408.05,226.07,466.89,392.27,523.09,255.69,158.19,164.44,179.04,106.61,137.14,105.04,106.38,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,7.45,7.96,10.78,-,0.5,-,6.31,-,Upgrade
2,Cash & Short-Term Investments,224.32,236.21,135.22,324.37,220.59,168.06,168.51,408.05,226.07,466.89,392.27,523.09,263.14,166.16,175.22,179.04,107.12,137.14,111.35,106.38,Upgrade
3,Cash Growth,1.69%,40.55%,-19.75%,-20.51%,-2.42%,-64.01%,-57.04%,-21.99%,-14.09%,180.99%,123.86%,192.17%,145.66%,21.16%,57.36%,68.29%,42.71%,105.04%,49.82%,-14.25%,Upgrade
4,Accounts Receivable,138.53,94.91,145.19,100.06,143.78,123,170.09,84.42,158.21,153.02,183.43,90.91,202.64,160.94,260.88,142.29,162.31,168.46,128.91,209.34,Upgrade
5,Other Receivables,35.66,32.13,39.42,32.37,78.26,72.84,58.78,53.26,49.08,11.02,9.3,8.49,13.51,41.02,29.62,100.66,70.4,76.02,9.02,14.24,Upgrade
6,Receivables,174.19,127.04,184.61,132.43,222.04,195.83,228.87,137.68,207.3,164.04,192.73,99.4,216.16,201.96,290.5,242.95,232.71,244.48,137.92,223.59,Upgrade
7,Inventory,345.23,329.35,347.63,318.72,206.51,236.42,238.33,229.01,220.96,260.13,257.72,193.84,192.78,169.5,139.66,192.51,118.45,144.31,193.28,108.53,Upgrade
8,Prepaid Expenses,-,1.8,-,3.81,-,1,-,1.65,-,1.02,-,1.1,-,-,-,3.03,-,4.02,-,-,Upgrade
