,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,192.48,247.99,207.34,724.61,263.6,429.12,181.37,587.5,326.44,351.09,170.37,678.26,272.59,314.49,196.71,749,377.8,313.77,184.41,646.53,Upgrade
1,Other Revenue,-,-,-,0.26,-,-,-,0.07,-,-,-,0.18,-,-,-,0.02,-,-,-,1.54,Upgrade
2,Revenue,192.48,247.99,207.34,724.87,263.6,429.12,181.37,587.57,326.44,351.09,170.37,678.44,272.59,314.49,196.71,749.02,377.8,313.77,184.41,648.07,Upgrade
3,Revenue Growth (YoY),-26.98%,-42.21%,14.32%,23.37%,-19.25%,22.23%,6.45%,-13.39%,19.75%,11.64%,-13.39%,-9.42%,-27.85%,0.23%,6.67%,15.58%,52.11%,8.71%,21.53%,88.65%,Upgrade
4,Cost of Revenue,134.76,178.1,135.86,495.64,160.18,297.87,114,382.24,234.89,253.2,98.4,460.21,181.28,198.38,118.8,566.52,290.19,211.05,100.2,489.6,Upgrade
5,Gross Profit,57.72,69.89,71.48,229.23,103.43,131.25,67.36,205.33,91.55,97.88,71.97,218.23,91.31,116.12,77.9,182.5,87.61,102.72,84.21,158.48,Upgrade
6,"Selling, General & Admin",37.76,44.62,39.27,44.31,37.98,42.16,41.35,60.23,40.07,37.16,34.33,60.36,36.79,35.16,34.62,50.75,35.44,34.18,29.66,55.13,Upgrade
7,Research & Development,14.27,11.12,9.83,18.6,13.53,12.92,10.46,20.18,15.79,10.86,9.56,21.19,13.96,9.87,5.49,30.87,12.65,5.5,5.25,13.27,Upgrade
8,Other Operating Expenses,-6.67,4.32,-1.9,8.7,-1.1,-1.5,-1.26,20.74,-14.97,-3.77,0.24,2.35,-0.1,0.46,0.71,8.11,0.8,-4.96,-1.06,1.83,Upgrade
9,Operating Expenses,60.81,75.93,36.46,122.19,52.4,58.08,52.82,142.57,50.25,44.38,34.25,98.72,59.85,52.47,33.84,98.95,51.56,36.92,37.67,79,Upgrade
10,Operating Income,-3.1,-6.03,35.01,107.05,51.02,73.16,14.54,62.76,41.31,53.5,37.73,119.51,31.46,63.64,44.06,83.55,36.05,65.8,46.54,79.47,Upgrade
11,Interest Expense,-25.17,-20.76,-20.9,-27.86,-6474,-21.2,-21.9,-21.85,-17.42,-18.28,-17.95,-16.25,-16.75,-,-13.07,-12.57,-14.12,-15.41,-14.99,-18.28,Upgrade
12,Interest & Investment Income,-,6.95,1.4,-,12.33,16.08,1,8.49,5.77,4.58,6.02,-,12.54,16.29,5.82,7.9,6.34,1.5,3.36,11.63,Upgrade
13,Earnings From Equity Investments,8.73,-3.77,3.77,-,-,-6.75,6.75,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.03,0.03,-,0.11,-0.19,0.19,-,0.15,-0.09,0.09,-,-0.01,-0.01,-,-,-0.93,1.07,-1.07,-,-1.07,Upgrade
15,Other Non Operating Income (Expenses),1.06,-1.15,-0.22,7.44,6453,-2.74,0.16,-7.17,2.82,-6.04,-0.28,-1.6,0.29,-27.45,-1.83,-5.76,1.92,-1.98,-1.7,-0.54,Upgrade
16,EBT Excluding Unusual Items,-18.5,-24.74,19.06,86.73,42.42,58.76,0.55,42.38,32.39,33.85,25.52,101.64,27.53,52.48,34.98,72.18,31.26,48.86,33.2,71.21,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-3.5,-,-,-,-4.5,-,-,-,-3.31,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-0.05,0,0.01,0.01,0.03,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,0.01,1.69,0.03,1.42,0.11,1.63,0.02,0.25,0.13,-,0.03,-7.35,1.02,-,-,-0.42,2.62,-,-0.01,-0.29,Upgrade
20,Asset Writedown,3.55,-0.32,0.32,3.28,-3.28,-1.02,1.02,-,-,-,-,-0.01,-,-,-,-,-,-,-,-0.26,Upgrade
21,Other Unusual Items,-5.32,5.32,-,13.11,-,-,-,18.15,-,-,-,5.74,0.95,-,-,8.92,-,-,-,5.32,Upgrade
22,Pretax Income,-20.27,-18.05,19.41,104.55,39.24,59.36,1.59,60.78,32.52,33.85,25.55,96.47,29.5,52.49,34.98,76.21,33.88,48.86,33.19,72.67,Upgrade
