,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,736.14,982.34,409.84,753.37,806.19,972.24,1038,730.39,1015,883.43,743.57,1044,1337,795.92,859,1276,1013,826.17,843.49,737.07,Upgrade
1,Total Interest Expense,359.35,387.8,417.8,456.74,415.47,440.47,406.71,386.56,442.35,366.11,431.89,424.65,432.58,372.22,362.12,342.01,325.56,288.35,285.99,315.79,Upgrade
2,Net Interest Income,376.78,594.54,-7.96,296.63,390.72,531.77,631.28,343.84,572.62,517.32,311.68,619.16,904.82,423.7,496.89,933.95,687.74,537.81,557.5,421.28,Upgrade
3,Gain on Sale of Investments (Rev),318.93,-227.44,622.17,24.68,-173.08,-49.44,138.55,-108.27,-91.66,99.34,-165.88,13.13,-101.81,217.1,-42.91,-367.96,-436.95,73.05,101.6,-41.57,Upgrade
4,Other Revenue,3185,3750,3244,4693,3944,3034,4119,4987,3636,3689,2975,3687,4165,3218,2799,2975,2318,1983,1208,1157,Upgrade
5,Revenue Before Loan Losses,3880,4117,3858,5015,4161,3516,4889,5223,4117,4305,3121,4319,4968,3859,3253,3541,2569,2594,1867,1537,Upgrade
6,Provision for Loan Losses,1.23,-1.98,11.53,-71.43,73.08,-42.89,43.58,-26.9,27.15,-8.19,6.42,74.97,-61.81,-2.76,2.76,-0.97,1,-1,-,-3.18,Upgrade
7,Revenue,3879,4119,3846,5086,4088,3559,4845,5250,4090,4313,3115,4244,5029,3861,3250,3542,2568,2595,1867,1540,Upgrade
8,Revenue Growth (YoY),-5.12%,15.73%,-20.61%,-3.12%,-0.04%,-17.48%,55.56%,23.69%,-18.68%,11.71%,-4.16%,19.81%,95.86%,48.81%,74.03%,130.04%,79.52%,82.42%,50.80%,39.09%,Upgrade
9,Cost of Services Provided,849.08,736.5,866.69,911.23,709.17,995.24,937.7,607.19,874.12,926.66,580.91,839.28,1068,1013,874.79,592.45,722.54,783.01,754.34,539.39,Upgrade
10,Other Operating Expenses,2461,2962,2447,3646,2924,2002,3274,4055,2664,2903,2093,2679,3016,2280,1821,2067,1345,1373,640.83,708.81,Upgrade
11,Total Operating Expenses,3313,3696,3313,4558,3629,3002,4212,4663,3539,3829,2674,3518,4086,3291,2696,2570,2153,2159,1397,1241,Upgrade
12,Operating Income,565.97,423.19,532.9,528.54,459.51,557.73,633.29,586.38,550.41,484.93,440.59,726.22,943.2,570.01,553.74,972.39,414.63,435.31,469.9,299.25,Upgrade
13,Currency Exchange Gains,0.03,0.23,-1.17,0.96,-0.13,2.07,-0.47,-1.17,2.19,2.22,-0.11,-0.66,0.15,-0.64,0.27,-1.68,-1.6,0.03,0.55,-0.48,Upgrade
14,Other Non-Operating Income (Expenses),40.1,-12.21,13.62,-41.58,32.38,-23.27,41.67,-31.87,4.5,19.19,12.35,-18.68,-14.91,38.28,7.85,-42.01,5.54,14.81,8.66,-11.75,Upgrade
15,EBT Excluding Unusual Items,606.11,411.2,545.35,487.93,491.76,536.53,674.49,553.34,557.09,506.34,452.83,706.88,928.45,607.65,561.86,928.7,418.56,450.15,479.11,287.02,Upgrade
16,Asset Writedown,-,-1.71,1.71,-,-,20,-20,-,-,30,-30,-17.67,17.67,-0.5,0.5,-,-,52,-52,-,Upgrade
17,Gain (Loss) on Sale of Investments,9.5,-9.5,-,-7.1,26.16,-26.16,-,8.13,4.68,-4.68,-,71.73,-3.34,3.34,-,-171.32,52.21,-52.21,-,31.4,Upgrade
18,Other Unusual Items,-9.92,-0.88,10.8,17.59,-0.17,0.17,-,21.19,-,-,-,41.35,-,-,-,35.85,-,-,-,21.49,Upgrade
19,Pretax Income,605.93,398.88,557.86,498.04,518.02,530.97,654.56,581.58,562.35,530.79,422.86,800.78,943.59,609.68,562.34,788.45,501.37,449.17,427.11,339.49,Upgrade
20,Income Tax Expense,111.61,41.96,100.03,48.64,85.55,95.11,148.51,45.97,131.61,118.94,99.54,193.39,233.51,152.41,141.39,188.58,128.67,113.77,107.92,80.84,Upgrade
21,Earnings From Continuing Ops.,494.32,356.92,457.82,449.39,432.48,435.86,506.04,535.61,430.74,411.85,323.32,607.38,710.07,457.27,420.96,599.87,372.7,335.4,319.19,258.65,Upgrade
22,Minority Interest in Earnings,-13.73,-19.99,-10.4,-26.24,-13.53,-12.39,-18.08,-37.78,-1.86,-7.7,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,480.58,336.93,447.42,423.16,418.95,423.47,487.96,497.84,428.88,404.16,323.32,607.38,710.07,457.27,420.96,599.87,372.7,335.4,319.19,258.65,Upgrade
24,Net Income to Common,480.58,336.93,447.42,423.16,418.95,423.47,487.96,497.84,428.88,404.16,323.32,607.38,710.07,457.27,420.96,599.87,372.7,335.4,319.19,258.65,Upgrade
25,Net Income Growth,14.71%,-20.44%,-8.31%,-15.00%,-2.31%,4.78%,50.92%,-18.04%,-39.60%,-11.62%,-23.19%,1.25%,90.52%,36.34%,31.88%,131.92%,63.78%,61.13%,16.84%,47.75%,Upgrade
