,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+17 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+17 Quarters
0,Cash & Equivalents,-,234.38,226.91,269.29,388.92,238.07,252.3,211.03,322.02,161.36,253.64,237.93,315.48,327.36,158.83,280.08,308.21,280.66,284.53,374.1,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,-,63,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,2.52,-,-,-,-,1.5,-,-,Upgrade
3,Cash & Short-Term Investments,234.38,234.38,226.91,269.29,388.92,238.07,252.3,211.03,322.02,161.36,253.64,237.93,318,327.36,158.83,280.08,309.71,282.16,347.53,374.1,Upgrade
4,Cash Growth,-39.73%,-1.55%,-10.06%,27.61%,20.77%,47.54%,-0.53%,-11.31%,1.27%,-50.71%,59.70%,-15.05%,2.68%,16.02%,-54.30%,-25.13%,-37.33%,84.21%,-37.07%,-0.29%,Upgrade
5,Accounts Receivable,-,1496,1404,1363,1407,1191,1127,1102,1096,933.53,808.44,796.44,800.39,496.51,440.7,377.74,358.4,315.68,212.99,182.97,Upgrade
6,Other Receivables,-,57.73,51.92,51.73,40.99,54.63,51.28,47.77,45.74,52.99,48.67,48.94,43.26,65.13,55.46,49.64,79.58,60.6,51.36,34.77,Upgrade
7,Receivables,-,1554,1456,1414,1448,1246,1179,1150,1142,986.52,857.11,845.38,843.65,561.64,496.16,427.38,437.98,376.28,264.35,217.74,Upgrade
8,Inventory,-,134.21,127.91,117.84,90.82,107.49,127,100.58,91.5,118.42,90.54,99.41,73.84,53.44,42.29,34.08,27.09,36.68,31.82,29.45,Upgrade
