,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+17 Quarters
0,Market Capitalization,5756,5877,5523,4695,5989,6741,8732,8394,9392,9391,7063,8729,8675,11651,11717,10299,10780,8434,8275,8620,6246,Upgrade
1,Market Cap Growth,-12.82%,-12.82%,-36.75%,-44.07%,-36.24%,-28.22%,23.62%,-3.83%,8.27%,-19.39%,-39.72%,-15.24%,-19.53%,38.14%,41.61%,19.48%,72.58%,12.78%,16.05%,31.20%,5.16%,Upgrade
2,Enterprise Value,7846,7966,7526,6711,7857,8609,10439,9959,10862,10861,8390,9937,9338,12315,12246,10489,10848,8479,8122,8406,5927,Upgrade
3,Last Close Price,7.16,7.31,6.87,5.84,7.31,8.24,10.67,10.26,11.37,11.38,8.60,10.63,10.47,14.06,14.15,12.43,12.93,10.12,9.92,10.34,7.43,Upgrade
4,PE Ratio,28.33,28.92,21.70,18.39,-,26.22,34.83,31.56,-,36.93,29.53,38.27,-,46.10,57.23,43.97,-,36.46,41.69,53.15,-,Upgrade
5,Forward PE,20.75,14.85,14.87,12.65,18.44,16.53,19.58,22.50,27.66,22.41,15.98,21.14,24.05,32.38,37.44,33.78,39.27,30.35,22.99,22.99,22.99,Upgrade
6,PS Ratio,2.20,2.24,2.04,1.74,2.26,2.53,3.44,3.29,3.78,3.87,2.91,3.81,3.82,5.26,6.21,5.74,6.55,5.73,6.56,7.57,5.72,Upgrade
7,PB Ratio,3.06,2.34,2.20,1.90,2.37,2.62,3.72,3.62,3.96,3.90,3.29,4.23,4.05,5.38,6.33,5.83,6.05,4.92,5.25,6.13,4.53,Upgrade
8,P/TBV Ratio,5.85,5.85,5.49,4.86,6.01,6.58,10.24,10.12,10.32,10.17,9.81,12.30,11.54,15.18,12.78,11.32,11.50,8.60,8.59,8.71,6.41,Upgrade
9,P/FCF Ratio,-,-,-,-74.70,-,-54.95,-,-,-,-163.90,-,-,-,1354.70,-106.69,-,-,-,-319.60,-107.83,-,Upgrade
10,P/OCF Ratio,-,-,22.09,16.90,-,23.59,29.73,30.21,-,33.99,25.58,27.25,-,30.01,35.62,28.97,-,24.66,30.60,46.18,-,Upgrade
11,EV/Sales Ratio,3.00,3.04,2.77,2.49,2.96,3.24,4.11,3.91,4.37,4.47,3.45,4.33,4.11,5.55,6.49,5.85,6.59,5.76,6.44,7.38,5.43,Upgrade
