,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7921,8350,8917,11982,13181,10998,10291,11454,5724,6070,6972,8340,5466,4308,4373,4765,5248,5496,6018,5874,5248,Upgrade
1,Market Cap Growth,-24.08%,-24.08%,-13.35%,4.61%,130.27%,81.19%,47.61%,37.33%,4.71%,40.91%,59.43%,75.05%,4.17%,-21.62%,-27.33%,-18.89%,0%,-5.39%,-16.41%,-19.79%,137.87%,Upgrade
2,Enterprise Value,14766,15521,16009,18378,19577,16800,16600,14969,9239,9318,9546,10697,7823,5995,4611,5003,5459,5642,6051,5934,5307,Upgrade
3,Last Close Price,6.28,6.62,7.07,9.50,10.45,8.72,9.56,10.64,7.11,7.54,8.66,10.36,6.79,6.60,6.70,7.24,7.98,8.35,9.15,8.90,7.95,Upgrade
4,PE Ratio,-,-18.44,-10.66,-,-,-,-,-,-73.66,-18.47,-,-,-,-,21.09,21.10,18.56,16.06,29.12,30.40,82.90,Upgrade
5,Forward PE,61.77,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,Upgrade
6,PS Ratio,1.13,1.19,1.40,2.05,2.34,1.95,1.71,1.99,1.14,1.44,2.35,3.39,2.24,1.83,1.58,1.73,1.93,2.22,2.70,2.72,2.46,Upgrade
7,PB Ratio,2.65,2.62,3.05,4.13,4.16,3.03,2.73,4.29,1.96,2.89,3.38,3.94,2.02,3.11,-,3.17,3.50,3.79,4.43,4.42,4.27,Upgrade
8,P/TBV Ratio,2.97,2.97,3.45,4.65,4.66,3.34,3.01,5.00,2.26,3.24,3.78,4.37,2.32,3.60,-,3.52,3.87,4.20,4.93,4.93,4.82,Upgrade
9,P/FCF Ratio,13.74,14.48,-26.29,-15.84,-,-,-,-,-26.96,-9.52,-,-,-,-,-,-,-,-,-,925.37,-40.47,Upgrade
10,P/OCF Ratio,11.26,11.26,-87.48,-25.70,-,-,-,-,128.06,-36.46,-,-,-,-,-,-,33.74,31.89,27.40,74.60,-71.75,Upgrade
11,EV/Sales Ratio,2.10,2.21,2.52,3.15,3.48,2.98,2.75,2.60,1.85,2.21,3.21,4.35,3.20,2.55,1.67,1.82,2.00,2.28,2.71,2.74,2.49,Upgrade
12,EV/EBITDA Ratio,18.13,66.80,-149.57,-,-,-404.75,-,-,35.18,-163.91,-23.37,-,-,-,14.65,16.62,15.65,13.82,22.16,22.12,38.03,Upgrade
13,EV/EBIT Ratio,-,-61.91,-29.76,-,-,-49.68,-,-,171.61,-39.66,-,-,-,-,18.79,21.03,19.24,16.54,29.33,29.78,74.68,Upgrade
14,EV/FCF Ratio,25.61,26.92,-47.20,-24.29,-,-,-,-,-43.51,-14.62,-,-,-,-,-,-,-,-,-,934.77,-40.94,Upgrade
15,Debt / Equity Ratio,2.54,2.54,2.80,2.73,2.64,2.06,2.02,2.60,2.07,1.78,1.76,1.55,1.48,1.76,-,0.29,0.29,0.31,0.24,0.19,0.13,Upgrade
16,Debt / EBITDA Ratio,9.94,4.41,4.62,-,34.25,15.58,-,-,3.06,4.62,6.09,-,35.74,-,-,1.49,2.31,0.96,1.26,0.51,0.38,Upgrade
17,Debt / FCF Ratio,14.05,14.05,-24.17,-10.45,-,-,-,-,-28.40,-5.86,-,-,-,-,-,-,-,-,-,39.25,-1.24,Upgrade
