,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Rental Revenue,257.22,263.86,253.68,264.4,269.99,251.5,246.09,183.25,177.83,259.31,261.35,241.46,257.45,222.87,186.98,180.36,185.32,180.6,192.98,202.27,Upgrade
1,Total Revenue,257.22,263.86,253.68,264.4,269.99,251.5,246.09,183.25,177.83,259.31,261.35,241.46,257.45,222.87,186.98,180.36,185.32,180.6,192.98,202.27,Upgrade
2,Revenue Growth (YoY,-4.73%,4.92%,3.09%,44.29%,51.82%,-3.01%,-5.84%,-24.11%,-30.93%,16.35%,39.78%,33.88%,38.92%,23.40%,-3.11%,-10.84%,-12.91%,-11.63%,-4.72%,-4.29%,Upgrade
3,Property Expenses,180.53,193.41,188.48,194.6,194.63,179.46,167.32,127.01,79.62,159.24,158.2,158.73,156.89,125.49,110.52,115.59,126.45,122.6,123.31,127.38,Upgrade
4,"Selling, General & Administrative",39.3,25.2,24.15,23.92,43.33,32.38,29.28,35.69,35.15,25.97,23.96,21.18,36.51,21.16,25.44,26.37,19.2,21.76,26.08,21.52,Upgrade
5,Other Operating Expenses,-8.65,1.86,1.76,23.78,-5.1,0.65,-2.44,11.91,-3.86,-2.1,-0.15,5.68,-3.09,1.77,-2.82,14.9,-0.26,-2.21,-8.2,12.84,Upgrade
6,Total Operating Expenses,212.03,221.51,215.43,244.01,231.06,212.08,193.83,171.81,109.82,188.05,182.85,184.8,191.06,148.56,132.74,154.83,144.92,142.26,143.7,161.23,Upgrade
7,Operating Income,45.2,42.35,38.25,20.39,38.93,39.42,52.25,11.44,68.02,71.26,78.5,56.67,66.39,74.31,54.23,25.53,40.4,38.34,49.28,41.05,Upgrade
8,Interest Expense,-46.98,-49.76,-43.83,-42.81,-42.54,-44.93,-40.34,-26.33,-47.33,-46.79,-50.07,-42.62,-42.67,-36.87,-32.96,-,-,-0.22,-,-0.86,Upgrade
9,Interest & Investment Income,-0.09,1.31,1.05,0.68,0.78,0.58,1.03,-0.86,1.18,0.86,0.37,-3.76,-0.32,2.28,6.67,5.12,5.49,4.38,2.47,2.28,Upgrade
10,Other Non-Operating Income,-0.36,0.73,-0.77,1.6,19.08,4.87,13.73,-42.73,15.45,12.03,13.89,-33.11,10.54,11.67,10.92,-18.37,5.44,5.49,5.37,7.73,Upgrade
11,EBT Excluding Unusual Items,-2.23,-5.36,-5.3,-20.14,16.25,-0.06,26.67,-58.49,37.32,37.36,42.69,-22.82,33.94,51.39,38.86,12.27,51.33,47.99,57.11,50.2,Upgrade
12,Impairment of Goodwill,-,-,-,-9.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Investments,-0.16,0.16,-0.15,-2.95,0.8,0.59,-1.49,-0.95,-4.67,-3.02,-4.97,0.33,-0.39,0.39,-,-2.29,1.04,1.18,-,-0.02,Upgrade
14,Gain (Loss) on Sale of Assets,2.11,-0.02,4.67,-1.43,-,82.08,-,-1.95,-,0.09,-,-3.02,3.06,-3.06,-,-0,0,-0,-,-6.28,Upgrade
15,Asset Writedown,-,-,-,4.72,-8.61,-0.01,0.01,-0.47,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Total Legal Settlements,0.45,-0.45,-,-1.76,0.55,-0.55,-,-1.25,0.32,-0.32,-,-0.22,0.65,-0.65,-,-0.71,0.64,-0.64,-,-0.23,Upgrade
17,Other Unusual Items,11.8,15.06,14.15,32.82,-,-,-,73.7,-,-,-,58.2,-,-,-,40.44,-,-,-,18.48,Upgrade
18,Pretax Income,11.97,9.39,13.38,2.05,8.99,82.05,25.19,10.58,32.98,34.1,37.72,32.47,37.25,48.07,38.86,49.71,53.01,48.53,57.11,62.15,Upgrade
19,Income Tax Expense,3.03,3.69,3.23,3.38,2.51,22.59,6.62,3.34,11.82,7.06,10.98,9.84,7.65,10.94,9.43,12.66,13.25,12.08,14.05,14.15,Upgrade
20,Earnings From Continuing Operations,8.95,5.7,10.15,-1.34,6.49,59.45,18.57,7.24,21.16,27.04,26.73,22.63,29.6,37.13,29.43,37.05,39.76,36.45,43.06,48.01,Upgrade
21,Minority Interest in Earnings,5.5,4.39,2.98,4.69,3.53,2.83,4.61,2.72,2.65,4.73,4.77,4.54,0.64,0.13,-0.02,-0.1,-0.01,-0.06,-0.01,-0.06,Upgrade
22,Net Income,14.45,10.09,13.13,3.35,10.01,62.28,23.18,9.96,23.81,31.77,31.5,27.17,30.23,37.26,29.41,36.95,39.75,36.39,43.05,47.95,Upgrade
23,Net Income to Common,14.45,10.09,13.13,3.35,10.01,62.28,23.18,9.96,23.81,31.77,31.5,27.17,30.23,37.26,29.41,36.95,39.75,36.39,43.05,47.95,Upgrade
24,Net Income Growth,44.25%,-83.79%,-43.38%,-66.31%,-57.94%,96.05%,-26.41%,-63.34%,-21.25%,-14.73%,7.12%,-26.48%,-23.94%,2.38%,-31.68%,-22.94%,-24.79%,-15.87%,23.15%,0.46%,Upgrade
25,Basic Shares Outstanding,484,491,438,450,483,486,464,397,478,523,450,524,432,462,490,507,441,445,391,400,Upgrade
26,Diluted Shares Outstanding,484,491,438,450,483,486,464,397,478,523,450,524,432,462,490,507,441,445,391,400,Upgrade
27,Shares Change (YoY),0.22%,1.09%,-5.64%,13.44%,0.97%,-7.15%,3.03%,-24.29%,10.66%,13.23%,-8.18%,3.35%,-2.02%,3.90%,25.26%,26.81%,16.78%,24.78%,0.76%,4.59%,Upgrade
28,EPS (Basic),0.03,0.02,0.03,0.01,0.02,0.13,0.05,0.03,0.05,0.06,0.07,0.05,0.07,0.08,0.06,0.07,0.09,0.08,0.11,0.12,Upgrade
29,EPS (Diluted),0.03,0.02,0.03,0.01,0.02,0.13,0.05,0.03,0.05,0.06,0.07,0.05,0.07,0.08,0.06,0.07,0.09,0.08,0.11,0.12,Upgrade
30,EPS Growth,43.93%,-83.97%,-40.00%,-70.31%,-58.34%,111.15%,-28.57%,-51.58%,-28.83%,-24.69%,16.67%,-28.86%,-22.37%,-1.47%,-45.45%,-39.24%,-35.59%,-32.58%,22.22%,-3.95%,Upgrade
31,Dividend Per Share,-,0.220,-,-,-,0.220,-,0.220,-,0.220,-,-,-,-,-,0.220,-,0.380,-,-,Upgrade
32,Operating Margin,17.57%,16.05%,15.08%,7.71%,14.42%,15.67%,21.23%,6.24%,38.25%,27.48%,30.04%,23.47%,25.79%,33.34%,29.01%,14.15%,21.80%,21.23%,25.53%,20.29%,Upgrade
33,Profit Margin,5.62%,3.83%,5.17%,1.27%,3.71%,24.76%,9.42%,5.43%,13.39%,12.25%,12.05%,11.25%,11.74%,16.72%,15.73%,20.49%,21.45%,20.15%,22.31%,23.71%,Upgrade
34,Free Cash Flow Margin,76.43%,70.06%,61.12%,49.18%,75.97%,63.92%,60.15%,90.25%,97.29%,32.65%,60.95%,68.56%,63.39%,0.27%,49.64%,62.74%,6.87%,31.65%,12.21%,37.68%,Upgrade
35,EBITDA,45.63,42.65,38.68,20.82,39.38,39.88,52.71,11.89,69.26,71.71,79.74,57.91,70.27,74.8,58.11,29.4,43.89,42.1,52.76,44,Upgrade
36,EBITDA Margin,17.74%,16.16%,15.25%,7.87%,14.59%,15.86%,21.42%,6.49%,38.95%,27.66%,30.51%,23.98%,27.29%,33.56%,31.08%,16.30%,23.68%,23.31%,27.34%,21.75%,Upgrade
37,D&A For Ebitda,0.43,0.29,0.43,0.43,0.46,0.46,0.46,0.46,1.24,0.45,1.24,1.24,3.88,0.49,3.88,3.88,3.49,3.75,3.49,2.95,Upgrade
38,EBIT,45.2,42.35,38.25,20.39,38.93,39.42,52.25,11.44,68.02,71.26,78.5,56.67,66.39,74.31,54.23,25.53,40.4,38.34,49.28,41.05,Upgrade
39,EBIT Margin,17.57%,16.05%,15.08%,7.71%,14.42%,15.67%,21.23%,6.24%,38.25%,27.48%,30.04%,23.47%,25.79%,33.34%,29.01%,14.15%,21.80%,21.23%,25.53%,20.29%,Upgrade
40,Effective Tax Rate,25.30%,39.30%,24.15%,165.27%,27.87%,27.54%,26.27%,31.56%,35.84%,20.71%,29.12%,30.31%,20.55%,22.76%,24.27%,25.47%,25.00%,24.90%,24.60%,22.76%,Upgrade
41,Revenue as Reported,257.22,517.54,-,264.4,269.99,497.59,-,183.25,177.83,259.31,261.35,241.46,257.45,222.87,186.98,180.36,185.32,180.6,192.98,202.27,Upgrade
