,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,388.79,241.16,216.71,292.32,124.53,145.48,217.03,227.74,128.47,631.28,Upgrade
1,Revenue Growth (YoY),79.40%,-17.50%,74.02%,100.93%,-42.62%,-36.12%,68.93%,-63.92%,-55.01%,201.70%,Upgrade
2,Cost of Revenue,330.35,210.05,216.01,221.36,196.23,210.42,209.62,191.35,168.91,529.16,Upgrade
3,Gross Profit,58.44,31.11,0.7,70.97,-71.7,-64.94,7.41,36.39,-40.44,102.13,Upgrade
4,"Selling, General & Admin",23.6,26.97,23.03,26.15,20.38,27.73,16.72,30.88,17.06,19.1,Upgrade
5,Other Operating Expenses,0,0.36,0.27,-0.12,-0.04,-0.14,-0.06,-0.11,-0.43,-0.6,Upgrade
6,Operating Expenses,48.55,27.33,23.31,18.69,20.34,22.94,21.33,26.94,20.46,22.23,Upgrade
7,Operating Income,9.89,3.78,-22.6,52.27,-92.04,-87.87,-13.91,9.45,-60.9,79.9,Upgrade
8,Interest Expense,-8.46,-8.14,-7.27,-7.13,-2.4,-1.04,-0.74,-0.62,-0.77,-1.51,Upgrade
9,Interest & Investment Income,0.77,2.16,2.41,2.1,0.46,0.02,0.04,0.27,1.13,1.03,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,0.21,-0.21,-0.14,0.14,-0.18,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-0.47,Upgrade
12,EBT Excluding Unusual Items,2.2,-2.2,-27.47,47.24,-93.98,-88.68,-14.83,8.96,-60.4,78.76,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,0.36,0,-,-0.07,-,-,-,0.01,Upgrade
14,Asset Writedown,-,-0.44,-,-0.16,-,-1.11,-,-,-,-0.54,Upgrade
15,Legal Settlements,-,0.36,-,10.53,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,0.91,4.45,-,-,5.56,9.05,-,Upgrade
17,Pretax Income,2.2,-2.27,-27.11,58.52,-89.53,-89.85,-14.83,14.52,-51.35,78.22,Upgrade
18,Income Tax Expense,-1.04,1.1,-2.2,3.18,-2.74,-1.45,-2.54,5.36,-8.45,9.22,Upgrade
19,Net Income,3.24,-3.37,-24.91,55.33,-86.79,-88.4,-12.29,9.15,-42.9,69.01,Upgrade
20,Net Income to Common,3.24,-3.37,-24.91,55.33,-86.79,-88.4,-12.29,9.15,-42.9,69.01,Upgrade
21,Net Income Growth,-,-,-,-,-,-,-,-86.74%,-,-,Upgrade
22,Shares Outstanding (Basic),84,84,84,84,84,84,84,84,84,84,Upgrade
23,Shares Outstanding (Diluted),84,84,84,84,84,84,84,84,84,84,Upgrade
24,EPS (Basic),0.04,-0.04,-0.30,0.66,-1.03,-1.05,-0.15,0.11,-0.51,0.82,Upgrade
25,EPS (Diluted),0.04,-0.04,-0.30,0.66,-1.03,-1.05,-0.15,0.11,-0.51,0.82,Upgrade
26,EPS Growth,-,-,-,-,-,-,-,-86.74%,-,-,Upgrade
27,Free Cash Flow,17.21,-56.02,7.65,-27.7,-62.04,-3.93,-17.66,-37.8,22.9,-12.71,Upgrade
28,Free Cash Flow Per Share,0.20,-0.67,0.09,-0.33,-0.74,-0.05,-0.21,-0.45,0.27,-0.15,Upgrade
29,Operating Margin,2.54%,1.57%,-10.43%,17.88%,-73.91%,-60.40%,-6.41%,4.15%,-47.40%,12.66%,Upgrade
30,Profit Margin,0.83%,-1.40%,-11.50%,18.93%,-69.69%,-60.77%,-5.66%,4.02%,-33.39%,10.93%,Upgrade
31,Free Cash Flow Margin,4.43%,-23.23%,3.53%,-9.48%,-49.82%,-2.70%,-8.14%,-16.60%,17.82%,-2.01%,Upgrade
32,EBITDA,24.36,17.81,-8.68,65.48,-79.08,-74.88,-0.99,22.09,-46.39,92.06,Upgrade
33,D&A For EBITDA,14.47,14.03,13.93,13.21,12.96,12.99,12.92,12.65,14.51,12.17,Upgrade
34,EBIT,9.89,3.78,-22.6,52.27,-92.04,-87.87,-13.91,9.45,-60.9,79.9,Upgrade
