,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1718,1135,988,1387,1601,1386,1303,1239,1187,1271,1352,1376,1294,1067,1217,1024,1269,1510,1425,1694,1504,Upgrade
1,Market Cap Growth,-18.10%,-18.10%,-24.20%,11.96%,34.88%,9.05%,-3.58%,-9.99%,-8.26%,19.06%,11.05%,34.47%,1.94%,-29.31%,-14.58%,-39.57%,-15.59%,-6.29%,-29.25%,-11.98%,-16.41%,Upgrade
2,Enterprise Value,1932,1347,1201,1597,1811,1622,1531,1453,1401,1460,1546,1577,1495,1242,1400,1212,1458,1663,1624,2045,1855,Upgrade
3,Last Close Price,13.56,8.96,7.80,10.95,12.64,10.94,10.29,9.78,9.22,9.87,10.50,10.69,10.05,8.29,9.61,8.08,10.02,11.92,11.25,13.37,11.87,Upgrade
4,PE Ratio,-,-,-,-,-,48.55,-,-,-,-,-,57.75,-,-7.70,-7.34,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.74,3.13,2.65,3.59,4.12,3.72,3.51,3.33,3.23,3.34,3.48,3.58,3.34,2.85,3.23,2.53,3.09,3.20,2.61,2.83,2.16,Upgrade
6,PB Ratio,22.56,14.91,11.83,15.73,17.35,12.53,22.60,20.14,17.30,16.98,16.16,16.37,15.58,11.27,16.42,18.11,19.74,6.77,5.94,6.21,5.26,Upgrade
7,P/TBV Ratio,21.59,21.59,16.52,21.56,23.46,16.03,39.07,33.45,26.99,28.17,25.15,25.51,24.54,16.64,28.05,36.55,35.70,7.88,6.84,8.00,6.71,Upgrade
8,P/FCF Ratio,264.77,174.95,-,-,-37.77,-,-,-,-,-,-,-26.36,-,-,-,-,31.10,-,-,182.01,-,Upgrade
9,P/OCF Ratio,85.23,85.23,-,-,-46.26,-,-,-,-,-,-,-28.69,-,-,-,-,28.76,-,-,118.49,-,Upgrade
10,EV/Sales Ratio,5.33,3.72,3.22,4.14,4.66,4.35,4.13,3.90,3.81,3.84,3.98,4.10,3.86,3.32,3.72,2.99,3.55,3.53,2.98,3.42,2.66,Upgrade
11,EV/EBITDA Ratio,-,-,-128.58,-215.41,-,40.27,-161.98,-,-,-37.92,-,-3246.24,-,-112.01,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,64.68,-,-,-,-26.08,-,-84.38,-,-41.46,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,297.73,207.65,-,-,-42.72,-,-,-,-,-,-,-30.20,-,-,-,-,35.73,-,-,219.77,-,Upgrade
14,Debt / Equity Ratio,2.89,2.89,2.63,2.46,2.33,1.91,4.14,3.72,3.25,3.08,2.44,2.57,2.49,2.29,2.97,3.54,3.19,0.90,0.71,0.73,1.22,Upgrade
15,Debt / EBITDA Ratio,-,-,45.63,27.04,-,0.90,19.07,-,-,6.55,-,6.78,-,0.79,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,33.91,33.91,-,-,-5.08,-,-,-,-,-,-,-4.13,-,-,-,-,5.03,-,-,21.49,-,Upgrade
17,Asset Turnover,1.17,1.03,0.83,1.32,1.23,1.22,0.88,1.10,1.09,1.06,0.68,1.08,1.08,0.94,0.70,0.80,0.80,0.80,0.41,0.71,Upgrade,
18,Inventory Turnover,11.03,11.96,8.85,9.44,16.33,11.50,11.44,9.78,13.09,11.31,11.24,10.46,16.08,16.56,15.16,9.08,11.71,10.04,7.86,3.70,7.39,Upgrade
19,Quick Ratio,0.55,0.55,0.53,0.52,0.64,0.58,0.43,0.44,0.52,0.49,0.51,0.56,0.72,0.63,0.64,0.55,0.60,0.87,0.95,0.85,0.90,Upgrade
20,Current Ratio,0.70,0.70,0.71,0.71,0.73,0.81,0.61,0.60,0.63,0.66,0.68,0.73,0.80,0.79,0.76,0.69,0.74,1.11,1.19,1.15,1.13,Upgrade
21,Return on Equity (ROE),-37.03%,-21.71%,-18.07%,-72.25%,251.58%,-25.75%,-43.72%,-74.86%,-44.64%,-3.10%,6.06%,-12.63%,48.24%,93.00%,-51.62%,-442.40%,-29.35%,-4.96%,-18.44%,-262.92%,Upgrade,
22,Return on Assets (ROA),-3.91%,-1.88%,-1.25%,-53.44%,40.19%,-0.39%,-3.84%,-16.81%,2.87%,-4.99%,2.23%,-34.28%,38.55%,-18.22%,-3.28%,-30.05%,-5.52%,-2.13%,-3.43%,-42.68%,Upgrade,
23,Return on Capital (ROIC),-4.22%,-2.01%,-1.36%,-59.35%,44.17%,-0.42%,-4.29%,-20.19%,3.65%,-6.35%,2.97%,-46.81%,52.45%,-26.71%,-4.96%,-42.54%,-7.60%,-2.96%,-4.55%,-49.26%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,22.67%,-,-,-,-65.32%,-,-14.79%,-,-19.34%,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,-2.01%,-3.04%,2.62%,1.92%,1.48%,2.06%,-2.55%,-2.42%,-1.82%,-0.87%,0.59%,1.73%,1.14%,-12.99%,-13.62%,-18.03%,-14.92%,-20.67%,-22.41%,-18.19%,-19.45%,Upgrade
26,FCF Yield,0.38%,0.57%,-3.25%,-2.81%,-2.65%,-3.72%,-1.89%,-3.64%,-2.99%,-3.06%,-3.99%,-3.79%,-5.84%,-6.06%,-6.08%,-4.73%,3.22%,-4.81%,-2.63%,0.55%,-3.37%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,4.20%,-,-,-,-,-,165.54%,-,13.15%,1.11%,-,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,-1.25%,-0.20%,0.01%,0.16%,-5.16%,2.93%,0.18%,1.81%,-12.11%,1.85%,-0.08%,-1.90%,14.07%,-4.86%,-0.10%,-0.03%,1.30%,-0.00%,0.13%,-0.17%,-6.95%,Upgrade
29,Total Shareholder Return,-1.25%,-0.20%,0.01%,0.16%,-5.16%,2.93%,0.18%,1.81%,-12.11%,1.85%,-0.08%,-1.90%,14.07%,-4.86%,-0.10%,-0.03%,1.30%,-0.00%,0.13%,-0.17%,-6.95%,Upgrade
