,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,95.23,83.32,68.92,113.52,104.83,97.14,71.54,94.47,103.53,98.17,67.14,110.6,111.71,94.62,69.53,97.18,114.56,122.48,75.88,157.84,Upgrade
1,Other Revenue,-0.83,0.83,-,1.53,-0.51,0.51,-,4.49,-0.56,0.56,-,0.67,-0.3,0.3,-,1.1,-0.49,0.49,-,0.82,Upgrade
2,Revenue,94.4,84.15,68.92,115.05,104.32,97.65,71.54,98.96,102.97,98.73,67.14,111.27,111.42,94.92,69.53,98.29,114.07,122.97,75.88,158.66,Upgrade
3,Revenue Growth (YoY),-9.51%,-13.82%,-3.67%,16.25%,1.32%,-1.10%,6.55%,-11.06%,-7.59%,4.02%,-3.43%,13.21%,-2.33%,-22.81%,-8.37%,-38.05%,-39.45%,-29.82%,-56.63%,-31.86%,Upgrade
4,Cost of Revenue,94.47,78.74,65.93,114.61,96.47,88.58,67.42,94.37,97.16,87.62,61.24,98.94,101.58,89.3,64.3,102.77,105.67,112.07,70.83,188.93,Upgrade
5,Gross Profit,-0.07,5.4,2.99,0.44,7.85,9.06,4.12,4.59,5.81,11.12,5.9,12.33,9.84,5.62,5.23,-4.49,8.4,10.9,5.05,-30.27,Upgrade
6,"Selling, General & Admin",3.41,3.06,3.07,10.18,3.87,2.98,4.72,14.49,5.66,5.56,5.64,9.32,6.98,12.93,6.25,15.12,10.65,9.94,10.97,43.8,Upgrade
7,Research & Development,4.18,4.9,3.47,7.25,6.29,5.71,4.64,5.13,5.23,5.12,4.13,5.45,6.11,5.59,4.9,13.9,9.34,5.1,6.45,10.49,Upgrade
8,Other Operating Expenses,-2.91,-0.23,-0.12,0.48,0.29,0.32,0.33,1.04,0.4,-0.07,0.36,0.72,0.38,0.49,0.45,-0.78,0.56,0.4,0.39,0.61,Upgrade
9,Operating Expenses,4.98,7.85,4.65,75.17,-46.8,9.56,9.11,28.68,1.47,18.59,2.4,68.69,-53.78,35.06,10.45,54.43,21.05,16.12,15.13,122.21,Upgrade
10,Operating Income,-5.06,-2.44,-1.66,-74.72,54.65,-0.5,-4.99,-24.09,4.34,-7.47,3.5,-56.36,63.61,-29.44,-5.22,-58.92,-12.65,-5.22,-10.08,-152.48,Upgrade
11,Interest Expense,-2,-2,-1.96,-3.05,-2.21,-2.41,-1.88,-3.34,-2.72,-2.79,-2.45,-2.55,-2.79,-2.82,-2.54,-4.66,-4.18,-3.87,-2.57,-2.42,Upgrade
12,Interest & Investment Income,0.01,0.01,0.02,3.35,0.04,0.01,0.02,0.03,0.02,0.01,0.22,0.01,0.04,0.01,0,-,-,-,5.23,4.38,Upgrade
13,Other Non Operating Income (Expenses),-0.08,0.08,-0,57.85,0.62,-0.54,0.09,3.5,-9.73,9.31,-0.01,64.43,-50.34,50,0.01,-4.08,-0.4,0.49,0.07,1.05,Upgrade
14,EBT Excluding Unusual Items,-7.13,-4.35,-3.6,-16.57,53.11,-3.44,-6.76,-23.9,-8.1,-0.94,1.27,5.54,10.52,17.75,-7.74,-67.65,-17.23,-8.61,-7.36,-149.47,Upgrade
15,Gain (Loss) on Sale of Investments,0.05,-0.28,-0.49,0.92,-0.19,-0.4,-0.35,-0.68,-0.3,-0.23,-,-0.23,-0.39,-2.79,-0.57,-90.78,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-0.28,-,-,0,-,-,-,11.28,-,0.07,-,-,0.05,0.22,0.51,0.04,0.26,-0.03,0.02,0.11,Upgrade
17,Asset Writedown,-,-,-,-2.07,-,-,-,-0.01,-,-,-,-8.97,-,-,-,-1.37,-,5.7,-5.7,-11.14,Upgrade
18,Legal Settlements,-,-,-,-,-,-,-,-,-0.45,0.45,-,-,-,-,-,-,-,-,-,-121.34,Upgrade
19,Other Unusual Items,-0.03,-0.03,0.01,-0.6,-,-,-,-0.11,-,-,-,0.87,-,-,-,0.74,-,-,-,1.11,Upgrade
20,Pretax Income,-7.39,-4.66,-4.08,-18.32,52.92,-3.84,-7.11,-13.42,-8.84,-0.65,1.27,-2.81,10.18,15.19,-7.8,-159.03,-16.98,-2.94,-13.04,-280.72,Upgrade
21,Income Tax Expense,-,-,-,-0,-,-,-,-,-,-,-,0,-,-,-,-0.2,-,0.24,-0.16,-0.94,Upgrade
