,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3322,2506,1828,2713,3656,3737,2414,2986,3970,3335,4245,2796,3091,3017,3279,3361,3206,3206,3115,2869,2788,Upgrade
1,Market Cap Growth,-32.94%,-32.94%,-24.27%,-9.12%,-7.91%,12.06%,-43.14%,6.79%,28.45%,10.53%,29.45%,-16.83%,-3.58%,-5.88%,5.26%,17.14%,15.00%,16.37%,14.80%,0.29%,4.29%,Upgrade
2,Enterprise Value,3487,2687,2026,3022,3965,4089,2796,3388,4372,3461,4706,3348,3644,3539,3745,3861,3705,4310,3615,3401,3319,Upgrade
3,Last Close Price,2.89,2.18,1.59,2.36,3.18,3.53,2.28,2.82,3.75,3.15,4.01,3.41,3.77,3.68,4.00,4.10,3.91,3.91,3.80,3.50,3.40,Upgrade
4,PE Ratio,-,-6.31,-,-,-,-,-,-,-,-,170.48,117.21,131.76,85.07,84.09,63.29,80.46,111.18,69.14,-,59.98,Upgrade
5,Forward PE,-,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,27.33,Upgrade
6,PS Ratio,7.44,6.09,7.98,11.69,12.07,12.49,6.48,5.40,6.48,2.65,2.61,1.63,1.76,1.79,2.31,2.15,2.28,2.02,1.58,1.63,1.47,Upgrade
7,PB Ratio,15.19,12.34,11.25,12.53,14.67,5.44,3.24,3.33,4.43,2.11,2.66,3.24,3.60,3.51,3.93,4.08,3.93,3.93,4.00,3.86,3.70,Upgrade
8,P/TBV Ratio,17.37,17.37,17.45,19.97,22.78,8.13,4.77,4.81,6.39,3.23,4.06,8.89,9.91,9.74,11.10,11.65,11.18,12.08,12.63,12.80,11.88,Upgrade
