,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,4990,4860,5590,3652,3518,3000,3820,4383,3705,3290,2717,2356,2800,2695,4277,4796,6062,8174,7964,7584,7873,Upgrade
1,Market Cap Growth,62.00%,62.00%,46.34%,-16.69%,-5.06%,-8.83%,40.62%,86.02%,32.34%,22.09%,-36.49%,-50.87%,-53.82%,-67.03%,-46.29%,-36.76%,-23.01%,17.24%,74.28%,207.90%,322.75%,Upgrade
2,Enterprise Value,3708,3564,4285,2272,2240,1683,2546,3276,2598,2204,1590,1267,1710,1480,2916,3446,4713,6286,6383,5953,6242,Upgrade
3,Last Close Price,28.75,28.00,32.10,20.97,20.17,17.20,21.85,25.31,21.39,18.72,14.99,13.00,15.45,14.87,22.48,25.21,31.87,42.96,40.55,38.62,40.09,Upgrade
4,PE Ratio,88.29,90.11,98.60,-,71.33,91.80,163.25,-,192.41,-33.84,-17.11,-,-,-,-,-,9.61,8.19,6.67,7.78,9.00,Upgrade
5,Forward PE,65.34,34.22,34.22,34.22,34.22,34.22,34.22,33.28,4.87,4.87,4.87,4.87,4.87,4.87,4.87,-,-,-,-,-,-,Upgrade
6,PS Ratio,9.25,9.44,10.79,7.31,6.86,6.16,7.58,8.94,7.54,7.86,7.14,7.57,9.28,4.28,4.76,3.68,3.88,2.94,2.40,2.49,2.75,Upgrade
7,PB Ratio,2.32,2.26,2.63,1.72,1.66,1.43,1.85,2.13,1.80,1.51,1.24,1.05,1.23,1.15,1.98,2.02,2.56,3.63,3.92,3.75,4.16,Upgrade
8,P/TBV Ratio,2.29,2.29,2.68,1.75,1.68,1.45,1.87,2.16,1.82,1.54,1.26,1.07,1.26,1.16,2.01,2.05,2.59,3.69,3.96,3.79,4.21,Upgrade
9,P/FCF Ratio,-,-,-,-,90.10,-,41.35,36.65,65.52,42.36,95.17,-,-40.49,-,-,-,-34.48,-,5.84,-,5.97,Upgrade
10,P/OCF Ratio,-,-,-,-,81.92,-,37.93,32.50,48.74,34.43,48.99,-,-77.36,-,-,-,-72.47,-,5.62,-,5.74,Upgrade
11,PEG Ratio,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,7.20,6.92,8.27,4.55,4.37,3.46,5.05,6.68,5.29,5.27,4.18,4.07,5.67,2.35,3.25,2.64,3.01,2.26,1.92,1.95,2.18,Upgrade
13,EV/EBITDA Ratio,-,-715.58,-74686.57,-,-,-412.71,-140.04,-,-,-13.81,-8.10,-,-,-,-,-,6.43,5.52,4.69,5.36,6.27,Upgrade
