,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,983.25,964.92,994.24,963.61,925.99,938.16,1085,969.6,879.79,878.53,848.67,875.29,1123,1253,1385,1465,1347,1784,1568,1880,Upgrade
1,Short-Term Investments,-,-,-,30.06,-,80.01,-,185.2,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,318.17,351.55,424.41,539.3,555.49,405.13,305.13,211.99,348.03,328.34,302.6,300.77,-,-,-,-,-,90,-,-,Upgrade
3,Cash & Short-Term Investments,1301,1316,1419,1533,1481,1423,1390,1367,1228,1207,1151,1176,1123,1253,1385,1465,1347,1874,1568,1880,Upgrade
4,Cash Growth,-12.15%,-7.51%,2.04%,12.16%,20.66%,17.93%,20.76%,16.22%,9.38%,-3.68%,-16.87%,-19.70%,-16.69%,-33.15%,-11.68%,-22.10%,-16.82%,228.96%,319.97%,361.92%,Upgrade
5,Accounts Receivable,503.43,486.64,412.82,399.18,369.04,353.14,303.13,373.4,371.99,324.43,349.17,329.43,459.17,450.79,527.95,539.24,671.51,633.23,880.54,829.18,Upgrade
6,Other Receivables,6.05,7.15,6.09,6.66,6.32,7.47,35.73,13.12,8.97,4.84,4.01,5.88,13.49,11.11,17.96,15.91,23.42,15.34,20.42,34.74,Upgrade
7,Receivables,509.47,493.8,418.91,405.84,375.36,360.61,338.87,386.51,380.95,329.26,353.18,335.31,472.66,461.9,545.91,555.15,694.93,648.57,900.96,863.92,Upgrade
8,Inventory,167.28,140.2,148.8,122.56,123.61,107.47,110.13,100.81,100.72,99.4,141.04,149.25,214.48,236.09,250.36,258.05,362.1,456.72,568.71,623.03,Upgrade
