,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,172,183.14,170.66,157.7,201.19,175.91,144.96,133.78,159.43,175.38,154.01,159.41,185.26,183.89,139.6,150.37,119.26,127.02,57.49,92.94,Upgrade
1,Other Revenue,-0.31,0.31,-,1.84,-0.97,0.97,-,0.96,-2.07,2.07,-,1.96,-,-,-,0.38,-0.18,0.18,-,0.41,Upgrade
2,Revenue,171.7,183.45,170.66,159.54,200.21,176.88,144.96,134.74,157.36,177.45,154.01,161.37,185.26,183.89,139.6,150.75,119.09,127.19,57.49,93.35,Upgrade
3,Revenue Growth (YoY),-14.24%,3.71%,17.73%,18.40%,27.23%,-0.32%,-5.87%,-16.50%,-15.06%,-3.50%,10.32%,7.04%,55.57%,44.58%,142.81%,61.49%,22.18%,21.55%,-24.38%,18.57%,Upgrade
4,Cost of Revenue,127.49,135.77,123.97,126.38,143.69,130.14,106.02,111.75,120.08,135.09,94.69,128.6,117.08,113.09,82.26,92.88,67.35,74.06,32.28,59.69,Upgrade
5,Gross Profit,44.21,47.67,46.69,33.15,56.53,46.74,38.94,22.99,37.29,42.35,59.32,32.77,68.18,70.8,57.34,57.88,51.74,53.13,25.21,33.66,Upgrade
6,"Selling, General & Admin",21.68,20.46,18.16,23.74,16.4,20.7,14.39,30.1,10.11,20.02,9.54,13.58,16.51,20.09,11.45,18.11,9.32,13.96,8.44,13.25,Upgrade
7,Research & Development,14.4,16.02,11.64,19.73,18.1,14.01,10.39,20.76,10.46,17.69,6.13,18.51,16.36,16.53,7.58,20.47,6.61,5.03,5.95,10.9,Upgrade
8,Other Operating Expenses,1.12,2.16,-2.96,0.08,1.82,0.71,0.96,2.96,-0.68,1.39,0.66,4.35,-0.06,0.09,0,3.26,0.28,-0.1,0.29,4.01,Upgrade
9,Operating Expenses,37.42,39.27,25.51,39.16,38.56,37.83,26.33,54.27,20.4,40.31,17.83,36.2,32.52,38.21,20.46,40.35,16.22,19.89,15.96,27.8,Upgrade
10,Operating Income,6.79,8.4,21.18,-6.01,17.97,8.9,12.61,-31.27,16.89,2.04,41.48,-3.43,35.67,32.59,36.88,17.53,35.52,33.24,9.25,5.87,Upgrade
11,Interest Expense,-1.28,-1.18,-0.9,-1.03,-1.7,-1.71,-0.62,-1.1,-0.4,-0.3,-0.2,-0.26,-,-,-0.46,-,-0.86,-0.24,-,-,Upgrade
12,Interest & Investment Income,0.19,0.01,0.58,0.39,-,0.67,0.2,0.06,0.08,0.02,0.06,0.15,1,0.21,0.75,1.46,1.51,1.15,1.45,1.35,Upgrade
13,Currency Exchange Gain (Loss),0.02,0.07,0,0.13,-0.11,0.08,-,0.04,0.37,0.27,0,-0.02,0.22,-0.22,0.01,-0.4,-,0.03,-,0.08,Upgrade
14,Other Non Operating Income (Expenses),0.16,0.3,-0.35,-0.03,-0.04,0.13,-0.16,0.58,0.35,-0.63,0.09,0.74,-0.58,-0.15,-0.03,-0.61,-0.15,-0.01,-0.01,-0.39,Upgrade
15,EBT Excluding Unusual Items,5.88,7.61,20.51,-6.55,16.12,8.07,12.04,-31.69,17.29,1.4,41.43,-2.83,36.31,32.44,37.15,17.99,36.02,34.18,10.69,6.91,Upgrade
16,Impairment of Goodwill,-,-,-,-4.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-4.68,-,-,-,-2.39,-,-,-,-10.61,-,-,-,0.08,-,-,-,0.68,Upgrade
18,Gain (Loss) on Sale of Assets,-0,-0.53,-0.1,-0.36,0.07,-0,-,-0.26,-0,0.26,-,-0.69,0.05,-0.05,-0,-0.21,0.01,0,-,-2.43,Upgrade
19,Asset Writedown,-0.48,-,-,-0.01,-,-,-,-0.51,-,-,-,-,-,-,-,-,-,-,-,0.01,Upgrade
20,Other Unusual Items,3.27,4.83,0.04,1.43,0.24,-0.24,-,4.69,-1.76,0.38,-,7.33,0.03,-0.03,-,3.82,-,-,-,5.3,Upgrade
21,Pretax Income,8.66,11.92,20.46,-15.12,16.42,7.83,12.04,-30.17,15.52,2.04,41.43,-6.8,36.38,32.36,37.15,21.67,36.03,34.18,10.69,10.47,Upgrade
22,Income Tax Expense,0.47,1.58,3.48,2.07,2.32,-1.63,0.92,-3.79,0.71,0.04,3.26,-2.7,3,2.71,2.79,1.54,2.85,4.9,0.42,1.2,Upgrade
23,Earnings From Continuing Operations,8.2,10.33,16.98,-17.19,14.11,9.46,11.11,-26.38,14.81,2,38.17,-4.09,33.39,29.65,34.36,20.13,33.17,29.29,10.27,9.28,Upgrade
24,Minority Interest in Earnings,0.17,0.35,-0.07,0.35,0.04,0.06,0.06,0.06,0.18,-,-,-0,0.38,-0.11,-0.1,-0.16,0,0.02,0.01,-1.2,Upgrade
25,Net Income,8.37,10.68,16.92,-16.84,14.15,9.53,11.17,-26.32,14.99,2,38.17,-4.1,33.76,29.53,34.27,19.97,33.17,29.3,10.28,8.07,Upgrade
26,Net Income to Common,8.37,10.68,16.92,-16.84,14.15,9.53,11.17,-26.32,14.99,2,38.17,-4.1,33.76,29.53,34.27,19.97,33.17,29.3,10.28,8.07,Upgrade
27,Net Income Growth,-40.85%,12.12%,51.40%,-,-5.64%,377.18%,-70.73%,-,-55.60%,-93.24%,11.40%,-,1.79%,0.79%,233.29%,147.37%,23.96%,20.83%,-29.41%,6.75%,Upgrade
28,Shares Outstanding (Basic),323,323,322,418,322,319,326,322,324,321,327,331,317,323,319,319,315,326,316,314,Upgrade
29,Shares Outstanding (Diluted),323,323,322,418,322,319,326,322,324,321,329,331,322,323,325,333,323,326,326,326,Upgrade
30,Shares Change (YoY),0.21%,1.09%,-1.09%,29.74%,-0.68%,-0.62%,-1.11%,-2.46%,0.59%,-0.64%,1.31%,-0.62%,-0.04%,-0.95%,-0.39%,1.97%,-1.26%,-0.20%,-0.05%,-0.14%,Upgrade
31,EPS (Basic),0.03,0.03,0.05,-0.04,0.04,0.03,0.03,-0.08,0.05,0.01,0.12,-0.01,0.11,0.09,0.11,0.06,0.11,0.09,0.03,0.03,Upgrade
32,EPS (Diluted),0.03,0.03,0.05,-0.04,0.04,0.03,0.03,-0.08,0.05,0.01,0.12,-0.01,0.10,0.09,0.11,0.06,0.10,0.09,0.03,0.02,Upgrade
33,EPS Growth,-40.97%,10.91%,53.06%,-,-5.00%,380.20%,-70.41%,-,-55.86%,-93.20%,9.96%,-,1.83%,1.75%,234.60%,142.60%,25.54%,21.07%,-29.37%,6.90%,Upgrade
34,Free Cash Flow,0.08,-3.09,7.16,26.34,14.79,6.3,-60.24,42.94,-8.6,9.42,-81.99,8.73,5.76,5.53,-58.77,52,-51.67,36.08,-18.06,22.49,Upgrade
35,Free Cash Flow Per Share,0.00,-0.01,0.02,0.06,0.05,0.02,-0.18,0.13,-0.03,0.03,-0.25,0.03,0.02,0.02,-0.18,0.16,-0.16,0.11,-0.06,0.07,Upgrade
36,Dividend Per Share,-,-,-,0.050,-,-,-,0.083,-,-,-,0.100,-,-,-,0.111,-,-,-,0.093,Upgrade
37,Dividend Growth,-,-,-,-39.98%,-,-,-,-16.70%,-,-,-,-9.99%,-,-,-,19.98%,-,-,-,24.97%,Upgrade
