,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016",+4 Quarters
0,Cash & Equivalents,-,557.07,624.66,496.37,770.31,738.01,81.85,-,132.1,-,-,-,9.16,9.16,4.51,4.51,5.8,5.8,-,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,7,7,5,5,10.21,10.21,-,-,Upgrade
2,Trading Asset Securities,-,88.33,65.45,240.58,-,18.24,30.25,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,645.4,645.4,690.12,736.95,770.31,756.25,112.09,132.1,132.1,-,-,142.03,16.16,16.16,9.51,9.51,16,16,12.45,19.99,Upgrade
4,Cash Growth,-16.22%,-14.66%,515.66%,457.85%,483.11%,-,-,-6.99%,717.25%,-,-,1392.70%,1.01%,1.01%,-23.58%,-52.41%,-19.97%,-11.07%,-,802.15%,Upgrade
5,Accounts Receivable,-,259.1,233.57,242.92,243.17,157.7,151.24,-,155.76,-,-,-,48.54,48.54,26.13,26.13,20.71,20.71,-,-,Upgrade
6,Other Receivables,-,10.99,12.78,39.6,12.75,10.08,9.19,-,6.32,-,-,-,0,0,0.13,0.13,0.21,0.21,-,-,Upgrade
7,Receivables,-,270.08,246.35,282.52,255.92,167.78,160.43,-,162.07,-,-,-,49.7,49.7,27.56,27.56,22.08,22.08,-,-,Upgrade
8,Inventory,-,24.78,27.52,17.93,10.72,15.45,16.59,-,8.85,-,-,-,5.75,5.75,4.18,4.18,3.32,3.32,-,-,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,3.9,-,3.6,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,26.56,14.01,13.52,11.77,12.82,7.6,-,3.37,-,-,-,0.9,0.9,2.51,2.51,1.09,1.09,-,-,Upgrade
11,Total Current Assets,-,966.82,978,1051,1049,952.3,300.6,-,310,-,-,-,72.51,72.51,43.76,43.76,42.49,42.49,-,-,Upgrade
12,"Property, Plant & Equipment",-,19.97,21.19,21.45,18.1,18.03,18.81,-,15.15,-,-,-,6.63,6.63,6.46,6.46,0.33,0.33,-,-,Upgrade
13,Long-Term Investments,-,53.17,53.17,44.17,44.17,29.74,29.74,-,29.74,-,-,-,0.24,0.24,0.24,0.24,-,-,-,-,Upgrade
14,Goodwill,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,34.94,13.87,13.81,14.63,13.04,7.6,-,5.22,-,-,-,0.1,0.1,0.05,0.05,0.05,0.05,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,17.5,12.89,8.15,7.9,11.28,7.22,-,5.45,-,-,-,0.13,0.13,0.04,0.04,0.02,0.02,-,-,Upgrade
17,Long-Term Deferred Charges,-,8.32,7.51,4.95,5.52,6.9,5.09,-,3.35,-,-,-,0.93,0.93,1.1,1.1,0.36,0.36,-,-,Upgrade
18,Other Long-Term Assets,-,2.13,6.38,1.7,1.7,-,-,-,-,-,-,-,-,-,-,-,2.2,2.2,-,-,Upgrade
19,Total Assets,-,1113,1093,1145,1141,1031,369.06,-,368.91,-,-,-,80.53,80.53,51.65,51.65,45.45,45.45,-,-,Upgrade
20,Accounts Payable,-,49.43,48.15,79.35,70.21,55.81,50.26,-,49.28,-,-,-,8.62,8.62,4.21,4.21,1.65,1.65,-,-,Upgrade
21,Accrued Expenses,-,9.1,20.53,8.15,19.09,11.82,15.81,-,18.38,-,-,-,7.26,7.26,2.65,2.65,2.18,2.18,-,-,Upgrade
22,Short-Term Debt,-,10.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,5.85,5.25,2.9,3.36,2.78,2.56,-,2.13,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,7.9,-,5.99,0.76,2.62,-,-,2.47,-,-,-,2.61,2.61,0.62,0.62,1.77,1.77,-,-,Upgrade
25,Current Unearned Revenue,-,35.58,34.73,43.78,30.75,17.9,21.84,-,13.68,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Other Current Liabilities,-,30.09,9.21,6.4,4.14,4.39,3.57,-,4.48,-,-,-,2.1,2.1,0.42,0.42,0.93,0.93,-,-,Upgrade
27,Total Current Liabilities,-,148.92,117.88,146.56,128.3,95.33,94.04,-,90.42,-,-,-,20.58,20.58,7.9,7.9,6.51,6.51,-,-,Upgrade
28,Long-Term Leases,-,4.02,5.78,3.78,4.16,4.38,5.3,-,4.95,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,-,-,1.15,0.23,1.05,3.59,1.97,-,1.75,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Deferred Tax Liabilities,-,7.17,4.34,4.25,4.33,2.16,2.18,-,2.87,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,-,160.1,129.15,154.81,137.85,105.46,103.49,-,99.99,-,-,-,20.58,20.58,7.9,7.9,6.51,6.51,-,-,Upgrade
32,Common Stock,-,75.4,75.4,75.4,75.4,75.4,56.52,-,56.52,-,-,-,40,40,14.64,14.64,14.64,14.64,-,-,Upgrade
33,Additional Paid-In Capital,-,748.58,756.88,755.9,754.92,756.54,98.26,-,95.3,-,-,-,0.27,0.27,5.03,5.03,5.03,5.03,-,-,Upgrade
34,Retained Earnings,-,100.81,116.97,134.64,140.17,74.46,91.36,-,97.66,-,-,-,20.02,20.02,24.38,24.38,19.36,19.36,-,-,Upgrade
35,Treasury Stock,-,-17.81,-17.81,-8.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-,32.42,32.42,32.42,32.42,19.43,19.43,-,19.43,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Total Common Equity,939.39,939.39,963.86,990.34,1003,925.83,265.58,268.92,268.92,-,-,230.86,60.29,60.29,44.05,44.05,39.03,39.03,28.65,25.75,Upgrade
38,Minority Interest,-,13.37,-,-,-,-,-,-,-,-,-,-,-0.35,-0.35,-0.29,-0.29,-0.1,-0.1,-,-,Upgrade
39,Shareholders' Equity,952.76,952.76,963.86,990.34,1003,925.83,265.58,268.92,268.92,-,-,230.86,59.94,59.94,43.76,43.76,38.93,38.93,28.65,25.75,Upgrade
40,Total Liabilities & Equity,-,1113,1093,1145,1141,1031,369.06,-,368.91,-,-,-,80.53,80.53,51.65,51.65,45.45,45.45,-,-,Upgrade
41,Total Debt,20.82,20.82,11.03,6.67,7.52,7.16,7.86,7.08,7.08,-,-,1.37,-,-,-,-,-,-,-,-,Upgrade
42,Net Cash (Debt),624.57,624.57,679.09,730.27,762.8,749.08,104.24,125.02,125.02,-,-,140.66,16.16,16.16,9.51,9.51,16,16,12.45,19.99,Upgrade
43,Net Cash Growth,-18.12%,-16.62%,551.50%,484.10%,510.12%,-,-,-11.11%,673.45%,-,-,1378.26%,1.01%,1.01%,-23.58%,-52.41%,-19.97%,-11.07%,-,802.15%,Upgrade
44,Net Cash Per Share,19.24,8.03,9.63,9.24,10.12,4.27,1.87,2.12,1.25,-,-,2.44,0.25,0.25,0.64,0.64,0.24,0.24,0.86,1.38,Upgrade
45,Filing Date Shares Outstanding,32.45,74.81,74.81,75.15,75.4,75.4,56.52,58.87,56.52,10.08,57.57,57.57,40,40,14.64,14.64,14.64,65.97,14.5,14.5,Upgrade
46,Total Common Shares Outstanding,74.81,74.81,74.81,75.15,75.4,75.4,56.52,58.87,56.52,10.08,57.57,57.57,40,40,14.64,14.64,14.64,65.97,14.5,14.5,Upgrade
47,Working Capital,-,817.9,860.13,904.36,920.43,856.97,206.56,-,219.58,-,-,-,51.93,51.93,35.87,35.87,35.97,35.97,-,-,Upgrade
48,Book Value Per Share,12.56,12.56,12.88,13.18,13.30,12.28,4.70,4.76,4.76,-,-,4.08,1.51,1.51,3.01,3.01,2.67,0.59,1.98,1.76,Upgrade
49,Tangible Book Value,894.44,894.44,949.99,976.53,988.27,912.8,257.98,263.7,263.7,-,-,229.65,60.19,60.19,44,44,38.98,38.98,28.65,25.75,Upgrade
50,Tangible Book Value Per Share,11.96,11.96,12.70,13.00,13.11,12.11,4.56,4.67,4.67,-,-,4.06,1.50,1.50,3.01,3.01,2.66,0.59,1.98,1.76,Upgrade
51,Buildings,-,-,6.22,-,6.22,-,6.22,-,6.22,-,-,-,6.09,6.09,6,6,-,-,-,-,Upgrade
52,Machinery,-,-,11.48,-,11.04,-,10.04,-,6.3,-,-,-,1.51,1.51,1.26,1.26,0.91,0.91,-,-,Upgrade
