,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,+4 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016",+4 Quarters
0,Market Capitalization,3028,2646,2378,2198,2520,3548,3897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-25.43%,-25.43%,-39.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2416,2035,1698,1468,1771,2799,3793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,40.47,35.37,31.78,29.19,33.35,46.96,51.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,130.55,131.45,-,-,-,83.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,32.12,30.82,22.40,22.40,27.62,41.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,8.26,8.32,7.90,7.50,8.47,12.20,14.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,3.22,2.78,2.50,2.28,2.54,3.54,4.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.96,2.96,2.66,2.31,2.58,3.59,4.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-137.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-332.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,7.60,6.40,5.64,5.01,5.95,9.62,14.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,100.23,83.91,-,-,-,100.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,109.72,92.39,-,-,-,108.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-108.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.03,0.03,0.03,-,-,0.01,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.86,0.07,-,-,-,0.03,-,1.95,-,0.03,-,-,-,-,-,-,-,-,-,-,-,Upgrade
