,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23756,17969,17412,20748,24887,20629,26188,20765,16355,15358,16769,14909,20831,17809,16367,13585,14076,16412,19090,16203,12112,Upgrade
1,Market Cap Growth,-12.90%,-12.90%,-33.51%,-0.08%,52.17%,34.32%,56.17%,39.27%,-21.49%,-13.76%,2.46%,9.75%,47.99%,8.51%,-14.26%,-16.16%,16.22%,44.56%,95.88%,99.82%,80.09%,Upgrade
2,Enterprise Value,27731,21617,20937,23788,27927,23173,28265,22231,17790,18006,18828,16554,22475,19182,17616,14399,14890,17214,19789,16938,12946,Upgrade
3,Last Close Price,14.08,10.65,10.32,12.23,14.67,12.16,15.43,12.17,9.59,9.00,11.16,9.83,13.73,11.86,10.79,8.89,9.21,10.74,12.49,10.53,7.87,Upgrade
4,PE Ratio,-,-,-,90.79,117.83,104.36,142.13,62.53,31.11,23.62,24.10,20.67,33.52,32.15,38.03,23.27,26.99,31.66,36.07,55.10,41.49,Upgrade
5,Forward PE,83.60,48.76,42.69,48.42,51.04,31.17,31.68,29.50,21.71,16.78,21.99,46.98,46.98,46.98,46.98,46.98,46.98,46.98,53.46,45.38,36.18,Upgrade
6,PS Ratio,3.72,3.14,3.07,3.77,4.64,3.97,5.01,3.89,3.05,2.81,3.13,2.84,4.13,3.76,3.76,3.20,3.49,4.04,4.67,4.25,3.18,Upgrade
7,PB Ratio,4.66,3.04,2.88,3.36,3.95,2.51,-,2.94,2.33,2.21,3.75,3.32,4.86,4.61,4.59,3.85,3.93,4.75,5.56,5.37,4.08,Upgrade
8,P/TBV Ratio,4.08,4.08,3.87,4.54,5.22,3.37,-,3.38,2.68,2.55,4.69,4.15,6.17,5.45,5.52,4.70,4.80,5.89,7.02,6.50,4.95,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.05,-,70.83,76.41,Upgrade
10,P/OCF Ratio,80.60,-,70.29,91.40,198.36,-,41.80,-,22.48,24.71,29.52,23.26,35.93,38.66,41.62,44.21,34.53,30.16,42.87,27.05,23.59,Upgrade
11,PEG Ratio,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,Upgrade
12,EV/Sales Ratio,4.85,3.78,3.69,4.33,5.21,4.46,5.41,4.17,3.32,3.29,3.51,3.16,4.46,4.04,4.04,3.39,3.69,4.24,4.85,4.44,3.40,Upgrade
13,EV/EBITDA Ratio,142.73,-,91.21,84.30,97.17,99.51,75.34,42.77,26.22,21.77,21.24,17.84,24.70,21.33,22.00,19.57,22.45,28.60,34.30,31.19,23.78,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-662.54,-,-,-,29.31,27.81,23.02,31.91,27.52,29.36,26.72,31.82,42.17,51.15,47.58,35.85,Upgrade
15,EV/FCF Ratio,-26.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.41,-,74.04,81.68,Upgrade
16,Debt / Equity Ratio,0.82,0.82,0.75,0.73,0.69,0.49,-,0.42,0.38,0.45,0.84,0.64,0.60,0.62,0.61,0.59,0.43,0.50,0.49,0.41,0.39,Upgrade
17,Debt / EBITDA Ratio,24.94,-,35.20,21.42,12.76,12.79,-,12.85,19.21,3.51,4.07,3.32,3.58,2.12,2.01,2.63,2.47,2.37,2.08,2.43,3.13,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.36,-,5.37,7.37,Upgrade
19,Asset Turnover,0.40,0.41,0.38,-,-,-,0.42,0.41,0.54,0.61,0.60,0.67,0.74,0.77,0.67,0.67,0.63,0.83,0.66,0.82,Upgrade,
20,Inventory Turnover,7.07,7.62,8.00,7.27,-,-,-,5.59,4.89,5.56,5.54,5.29,5.59,6.01,6.86,6.63,7.74,6.86,9.11,6.49,7.69,Upgrade
21,Quick Ratio,0.99,0.99,1.13,1.24,1.17,1.40,-,1.27,1.07,1.23,0.94,1.12,1.09,1.22,1.28,1.30,1.33,1.45,1.53,1.33,1.38,Upgrade
22,Current Ratio,1.29,1.29,1.46,1.58,1.45,1.73,-,1.58,1.36,1.54,1.17,1.39,1.36,1.52,1.55,1.54,1.57,1.67,1.75,1.60,1.68,Upgrade
23,Return on Equity (ROE),-7.94%,-4.00%,-1.76%,-,-,-,-0.14%,-0.35%,10.52%,13.15%,17.83%,11.68%,21.82%,20.97%,11.84%,7.54%,9.59%,43.07%,6.74%,9.38%,Upgrade,
24,Return on Assets (ROA),-1.67%,-1.60%,-0.58%,-,-,-,-0.10%,-0.98%,3.93%,4.58%,4.80%,3.54%,7.99%,7.82%,5.83%,4.27%,5.45%,6.61%,3.75%,2.20%,Upgrade,
25,Return on Capital (ROIC),-2.30%,-2.20%,-0.81%,-,-,-,-0.12%,-1.17%,4.61%,5.43%,5.77%,4.29%,9.64%,9.31%,6.95%,5.11%,6.52%,8.05%,4.67%,2.76%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-0.31%,-,-,-,7.61%,11.77%,12.54%,13.18%,13.54%,12.86%,12.00%,10.80%,9.48%,8.78%,9.55%,9.58%,Upgrade
