,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7723,7241,6294,7075,9317,9251,12174,13168,13069,11084,9168,6704,8239,8295,6014,5366,4845,5042,4929,4887,6028,Upgrade
1,Market Cap Growth,-21.72%,-21.72%,-48.29%,-46.27%,-28.71%,-16.54%,32.78%,96.43%,58.63%,33.62%,52.46%,24.93%,70.06%,64.53%,22.00%,9.80%,-19.63%,-24.63%,-28.57%,-46.61%,-6.94%,Upgrade
2,Enterprise Value,10257,10182,8941,9773,11875,11831,15545,16617,16519,14595,12670,10005,11540,11892,9429,8753,8231,9133,8747,8960,10101,Upgrade
3,Last Close Price,4.65,4.36,3.79,4.26,5.61,5.57,7.33,9.35,9.28,7.87,6.51,4.76,5.85,5.89,4.27,3.81,3.44,3.58,3.50,3.47,4.28,Upgrade
4,PE Ratio,-,-,-,-14.74,-,-121.31,-,-,-129.07,-20.51,-,-,-,-,-,-,-,-2.77,-,-2.17,-,Upgrade
5,Forward PE,77.50,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.56,Upgrade
6,PS Ratio,2.05,1.93,1.38,1.54,2.22,1.93,3.28,3.66,3.69,3.62,2.85,2.15,2.58,2.60,1.98,1.71,1.45,1.56,1.47,1.49,1.89,Upgrade
7,PB Ratio,9.50,8.77,6.78,7.13,9.50,6.47,8.91,20.30,18.84,13.07,11.49,7.33,8.47,5.90,4.08,3.37,2.96,2.77,3.37,3.92,5.61,Upgrade
8,P/TBV Ratio,29.65,29.65,17.90,17.81,26.10,10.79,15.21,157.38,116.46,99.69,189.49,44.06,41.27,13.19,8.75,6.73,5.83,5.10,7.84,7.61,10.55,Upgrade
