,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1003,858.2,1044,837.12,1785,921.41,638.65,1440,706.81,807.71,580.23,970.12,859.24,708.61,660.18,963.07,702.23,798.94,868.65,843.56,Upgrade
1,Other Revenue,-8.48,8.48,-,17.56,-1.41,1.41,-,3.9,-2.31,2.31,-,-,-2.39,2.39,-,4.4,-2.2,2.2,-,10.83,Upgrade
2,Revenue,994.35,866.68,1044,854.68,1784,922.82,638.65,1444,704.5,810.01,580.23,970.12,856.85,711.01,660.18,967.46,700.03,801.14,868.65,854.4,Upgrade
3,Revenue Growth (YoY),-44.26%,-6.08%,63.53%,-40.81%,153.20%,13.93%,10.07%,48.85%,-17.78%,13.92%,-12.11%,0.27%,22.40%,-11.25%,-24.00%,13.23%,-15.11%,10.51%,9.77%,4.81%,Upgrade
4,Cost of Revenue,692.03,585.69,697.31,698.31,1267,677.16,428.79,1133,521.06,598.49,405.21,752.96,614.56,517.75,448.88,694.12,519.44,515.2,618.91,502.13,Upgrade
5,Gross Profit,302.32,280.99,347.09,156.38,516.99,245.66,209.86,311.27,183.45,211.52,175.02,217.16,242.29,193.26,211.3,273.35,180.59,285.94,249.74,352.27,Upgrade
6,"Selling, General & Admin",200.33,180.21,167.96,349.19,151.15,184.04,98.73,217.42,144.57,116.47,108.84,214.2,154.87,115.57,111.07,199.91,149.63,126.13,101.15,251.49,Upgrade
7,Research & Development,90.04,96.56,73.09,81.04,64.19,68.01,51.46,72.84,60.75,52.63,47.79,63.64,52.72,51.33,46.71,78.37,53.3,41.38,47.86,114.75,Upgrade
8,Other Operating Expenses,2.54,-14.19,7.04,20.99,-2.41,0.18,0.05,42.24,-10.51,-4.47,-4,23.18,-2.87,-4.58,-11.45,71.04,-18.18,-24.16,-10.44,78.52,Upgrade
9,Operating Expenses,299.28,295.9,279.15,472.43,215.72,293.82,152.69,329.11,199.11,238.53,158.44,405.6,244.66,171.74,195.48,378.33,210.96,572.4,148.63,1145,Upgrade
10,Operating Income,3.04,-14.91,67.94,-316.05,301.27,-48.16,57.16,-17.84,-15.66,-27.01,16.58,-188.44,-2.38,21.52,15.83,-104.98,-30.37,-286.46,101.11,-793.15,Upgrade
11,Interest Expense,-37.94,-29.68,-34.15,-41.59,-40.3,-65.9,-59.79,-73.22,-21.84,-84.56,-69.8,-107.97,-62.69,-67.68,-55.47,-70.93,-70.74,-80.79,-66.06,-314.92,Upgrade
12,Interest & Investment Income,3.58,7.07,5.45,8.35,6.82,7.21,2.06,307.16,55.53,2.3,2.36,2.09,2.21,2.77,1.12,39.53,405.64,381.21,2.24,-,Upgrade
13,Currency Exchange Gain (Loss),97.48,-97.48,-,-88.47,27.81,-27.81,-,-43.62,16.36,-16.36,-,-4.43,2.64,-2.64,-,-11.1,-3.88,3.88,-,1.85,Upgrade
14,Other Non Operating Income (Expenses),-118.34,115.88,-119.14,88.17,-108.93,42.11,-53.25,47.53,-64.43,5.02,-18.43,12.06,-25.35,-10.17,-9.46,3.45,-37.28,-17.26,-17.88,-608.72,Upgrade
15,EBT Excluding Unusual Items,-52.19,-19.12,-79.9,-349.6,186.67,-92.56,-53.81,220.01,-30.04,-120.61,-69.29,-286.7,-85.56,-56.19,-47.98,-144.03,263.35,0.57,19.41,-1715,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-2.57,-,-,-,-,-,-,-,-11.63,-,-,-,-329.77,Upgrade
17,Gain (Loss) on Sale of Investments,-2.44,-14.8,-7.88,-14.21,2.75,-17.16,-4.46,-60.88,11.56,-4.98,-1.58,-54.34,-0.89,-42.72,-1.12,-34.11,-,6.18,-6.26,-189.54,Upgrade
18,Gain (Loss) on Sale of Assets,5.77,4.92,18.03,4.04,-6.75,-1.42,-2.26,6.43,-0,0.48,3.38,-18.24,-0.12,0.27,0.02,0.31,141.03,0.19,-0.01,-59.73,Upgrade
