,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,8456,8536,8488,8345,6528,5923,6467,6435,4768,4755,4826,4761,5739,5632,5933,4571,5155,5216,5094,5399,5679,Upgrade
1,Market Cap Growth,44.11%,44.11%,31.25%,29.68%,36.92%,24.56%,34.00%,35.15%,-16.93%,-15.57%,-18.66%,4.17%,11.33%,7.97%,16.46%,-15.35%,-9.22%,-3.86%,-17.40%,-22.43%,18.54%,Upgrade
2,Enterprise Value,12243,11907,11212,10397,8581,7917,8199,8845,7178,6913,6694,6427,7405,7174,7896,6094,6679,6756,6405,5896,6176,Upgrade
3,Last Close Price,5.32,5.37,5.34,5.20,4.10,3.71,4.02,4.00,3.64,3.63,3.62,3.57,4.30,4.22,4.45,4.11,4.64,4.70,4.59,4.82,5.07,Upgrade
4,PE Ratio,18.76,19.51,19.08,23.31,30.17,38.78,113.74,310.99,-,1745.17,-1648.22,3013.92,-,-,64.54,46.93,56.64,54.32,65.22,65.48,54.53,Upgrade
5,PS Ratio,1.29,1.34,1.44,1.53,1.29,1.31,1.53,1.60,1.16,1.10,1.14,1.11,1.35,1.34,1.40,1.15,1.50,1.64,1.67,1.82,1.70,Upgrade
6,PB Ratio,1.43,1.43,1.50,1.49,1.18,1.09,1.20,1.21,1.11,1.13,1.14,1.11,1.34,1.31,1.36,1.25,1.40,1.43,1.40,1.49,1.55,Upgrade
7,P/TBV Ratio,1.58,1.58,1.67,1.65,1.29,1.20,1.32,1.33,1.25,1.26,1.27,1.23,1.49,1.45,1.51,1.43,1.61,1.64,1.61,1.59,1.65,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-12.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,11.88,11.88,9.89,7.07,7.32,6.60,11.33,-,28.15,-,-,-37.76,-,-,-,21.06,32.83,42.42,110.35,-20.90,-,Upgrade
10,EV/Sales Ratio,1.92,1.87,1.90,1.90,1.69,1.75,1.93,2.19,1.74,1.60,1.59,1.49,1.74,1.71,1.87,1.54,1.94,2.12,2.10,1.99,1.85,Upgrade
