,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,1048,950.89,1188,1119,1048,1217,1660,810.04,879.25,982.75,1009,1023,1008,1202,389.66,493.51,571.86,506.87,576.55,526.73,Upgrade
1,Trading Asset Securities,8,20,20,20,20,20,20,20,20,20,20,8,-,-,-,1.19,-,-,-,100,Upgrade
2,Cash & Short-Term Investments,1056,970.89,1208,1139,1068,1237,1680,830.04,899.25,1003,1029,1031,1008,1202,389.66,494.7,571.86,506.87,576.55,626.73,Upgrade
3,Cash Growth,-1.18%,-21.51%,-28.09%,37.28%,18.82%,23.35%,63.31%,-19.46%,-10.78%,-16.60%,163.97%,108.34%,76.26%,137.20%,-32.41%,-21.07%,-50.97%,-57.66%,-65.21%,-4.73%,Upgrade
4,Accounts Receivable,1339,1225,1154,1209,1088,1040,872,907.63,990.04,924.68,914.36,822.12,834.61,707.42,679.7,566.57,648.12,634.63,582.85,559.11,Upgrade
5,Other Receivables,96.22,157.88,69.14,99.64,56.51,78.09,39.1,83.41,79.11,151.7,136.17,228.87,8.46,149.24,4.48,141.25,5.26,115.18,5.12,125.91,Upgrade
6,Receivables,1435,1383,1223,1308,1145,1118,911.1,991.04,1069,1076,1051,1051,843.06,856.66,684.18,707.82,653.38,749.81,587.96,685.02,Upgrade
7,Inventory,2076,1891,1730,1699,1449,1636,1656,1773,1712,1785,1702,1698,1499,1530,1456,1453,1210,1220,1090,1149,Upgrade
8,Prepaid Expenses,-,-,-,3.36,-,-,-,5.32,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,157.44,71.06,112.35,66.03,104.82,33.72,98,28,68.52,67.68,135.94,47.17,207.97,46.74,178.39,26.72,159.31,33.08,150.54,51.94,Upgrade
10,Total Current Assets,4725,4316,4274,4216,3767,4025,4344,3628,3749,3932,3917,3827,3558,3636,2708,2682,2594,2510,2405,2512,Upgrade
11,"Property, Plant & Equipment",7756,6776,5896,5777,5505,4877,4576,4434,4126,4153,4086,4016,3902,3869,3899,3834,3635,3663,3759,3636,Upgrade
12,Long-Term Investments,454.33,482.89,482.65,478.04,480.29,475.24,463.05,457.71,442.22,436.94,446.63,450.41,449.96,440.8,461.37,455.98,454.83,441.44,429.27,434.21,Upgrade
13,Other Intangible Assets,522.29,502.79,506.42,489.44,480.78,489.09,486.19,489.25,416.76,421.13,423.03,425.7,425.46,438.87,450.29,460.39,459.51,476.74,224.77,226.65,Upgrade
