,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,379.96,288.29,274.46,207.47,315.5,240.47,254.83,222.85,310.87,270.94,277.15,218.77,316.24,244.1,256.58,198.52,272.76,213.66,166.82,194.77,Upgrade
1,Other Revenue,-53.37,53.37,-,64.18,-36.52,36.52,-,44.34,-29.44,29.44,-,35.03,-18.38,18.38,-,30.48,-13.99,13.99,-,18.17,Upgrade
2,Revenue,326.58,341.67,274.46,271.65,278.98,276.99,254.83,267.19,281.43,300.38,277.15,253.8,297.86,262.48,256.58,229,258.77,227.65,166.82,212.94,Upgrade
3,Revenue Growth (YoY),17.06%,23.35%,7.70%,1.67%,-0.87%,-7.79%,-8.05%,5.27%,-5.52%,14.44%,8.02%,10.83%,15.11%,15.30%,53.81%,7.54%,24.41%,7.46%,-21.25%,-,Upgrade
4,Cost of Revenue,262.52,268.94,206.83,226.96,205.13,211.21,184.83,226.94,209.9,237.33,211.6,212.16,223.45,193.24,186.53,182.29,174.56,162.19,117.91,157.12,Upgrade
5,Gross Profit,64.06,72.73,67.64,44.69,73.86,65.78,70,40.25,71.53,63.06,65.55,41.65,74.41,69.25,70.05,46.7,84.21,65.45,48.9,55.82,Upgrade
6,"Selling, General & Admin",19.08,23.35,21.24,28.79,16.81,26.06,21.33,25.45,19.37,23.51,16.4,19.51,18.24,19.08,19.24,7.12,35.9,13.89,12.15,18.95,Upgrade
7,Research & Development,16.61,15.97,14.88,13.42,16.18,13.79,12.78,13.03,14.36,15.16,12.09,10.79,13.09,15.36,11.79,11.14,11.53,13.58,8.79,9.4,Upgrade
8,Other Operating Expenses,-0.26,-0.54,-0.63,0.81,-2.96,0.22,0.13,6.25,-0.75,-1.53,0.45,2.09,0.59,0.18,-0.87,5.2,0.87,-0.75,0.95,3.87,Upgrade
9,Operating Expenses,35.82,39.77,35.26,40.78,31.01,40.68,34.17,44.81,33.26,37.83,29.34,31.34,32.42,34.78,31.93,22.2,50.31,28.7,20.74,33.71,Upgrade
10,Operating Income,28.24,32.96,32.38,3.91,42.85,25.1,35.83,-4.57,38.27,25.23,36.21,10.31,41.99,34.46,38.12,24.5,33.9,36.75,28.16,22.11,Upgrade
11,Interest Expense,-,-0.65,-,-2.07,-,-0.5,-0.69,-0.69,-1.17,-2.9,-1.17,-1,-1.01,-1.22,-1.04,-1.76,-0.3,-1.3,-1.57,-1.57,Upgrade
12,Interest & Investment Income,8.49,22.72,4.69,6.82,5.15,17.1,3.65,6.09,5.24,9.59,4.01,4.34,15.82,7.41,5.53,3.99,2.47,2.7,2.47,2.53,Upgrade
13,Currency Exchange Gain (Loss),13.43,-13.43,-,4.58,-9.16,9.16,-,23.31,-13.39,13.39,-,-6.39,2.07,-2.07,-,-12.05,-0.8,0.8,-,1.35,Upgrade
14,Other Non Operating Income (Expenses),-14.05,2.29,-2.55,-8.25,7.99,2.98,-3.17,-27.83,27.73,2.4,-2.68,-2.08,-1.36,1.06,2,3.4,-4,-1.14,0.95,-2.35,Upgrade
15,EBT Excluding Unusual Items,36.11,43.9,34.52,4.98,46.83,53.84,35.62,-3.69,56.69,47.7,36.37,5.19,57.53,39.64,44.61,18.08,31.27,37.8,30.02,22.07,Upgrade
16,Gain (Loss) on Sale of Investments,-9.23,5.28,2.95,4.44,0.1,-7.36,1.76,-2.93,3.89,-0.94,1.9,0.55,-5.89,1.46,0.41,4,0.66,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.04,-0.11,-0.07,-,0.03,-,0.01,-,-,1.06,-0.2,-0.01,-0.14,-,-,-,-0,-,0.1,Upgrade
18,Asset Writedown,-4.75,2.71,-2.71,7.86,-7.86,2.19,-2.19,5.97,-5.97,2.35,-2.35,5.5,-5.5,1.36,-1.36,3.83,-3.83,1.74,-1.74,5.72,Upgrade
19,Other Unusual Items,1,0.42,-0.33,6.89,0.34,-0.34,-,6.5,-,-,-,16.22,-,-,-,19.72,-0.79,0.79,-,12.39,Upgrade
20,Pretax Income,23.13,52.34,34.33,24.1,39.41,48.36,35.19,5.86,54.61,49.11,36.96,27.26,46.12,42.31,43.66,45.63,27.3,40.33,28.28,40.27,Upgrade
21,Income Tax Expense,0.97,5.3,3.1,3.03,2.54,3.89,4.66,-0.62,5.41,5.1,3.59,2.88,4.88,4.24,4.63,5.95,3.07,3.51,4.24,4.96,Upgrade
22,Net Income,22.16,47.04,31.23,21.07,36.87,44.47,30.53,6.48,49.2,44.02,33.38,24.38,41.25,38.07,39.03,39.68,24.24,36.82,24.03,35.31,Upgrade
23,Net Income to Common,22.16,47.04,31.23,21.07,36.87,44.47,30.53,6.48,49.2,44.02,33.38,24.38,41.25,38.07,39.03,39.68,24.24,36.82,24.03,35.31,Upgrade
24,Net Income Growth,-39.88%,5.79%,2.31%,224.86%,-25.06%,1.02%,-8.54%,-73.40%,19.27%,15.63%,-14.48%,-38.57%,70.18%,3.40%,62.38%,12.37%,-3.80%,15.95%,-24.31%,-,Upgrade
25,Shares Outstanding (Basic),146,143,142,141,142,143,145,146,140,142,145,143,142,141,145,131,110,104,109,107,Upgrade
26,Shares Outstanding (Diluted),146,143,142,141,142,143,145,146,140,142,145,143,142,141,145,131,110,104,109,107,Upgrade
27,Shares Change (YoY),2.84%,-0.28%,-2.34%,-2.86%,1.23%,1.09%,0.17%,1.76%,-1.50%,0.38%,0.39%,9.61%,29.74%,35.22%,32.31%,22.01%,4.06%,-3.13%,1.50%,-,Upgrade
28,EPS (Basic),0.15,0.33,0.22,0.15,0.26,0.31,0.21,0.04,0.35,0.31,0.23,0.17,0.29,0.27,0.27,0.30,0.22,0.35,0.22,0.33,Upgrade
29,EPS (Diluted),0.15,0.33,0.22,0.15,0.26,0.31,0.21,0.04,0.35,0.31,0.23,0.17,0.29,0.27,0.27,0.30,0.22,0.35,0.22,0.33,Upgrade
30,EPS Growth,-41.54%,6.09%,4.76%,234.42%,-25.98%,-0.07%,-8.70%,-73.86%,21.09%,15.19%,-14.81%,-43.95%,31.17%,-23.54%,22.73%,-7.90%,-7.55%,19.70%,-25.42%,-,Upgrade
31,Free Cash Flow,17.34,5.94,80.56,26.24,-0.88,29.13,-22.72,1.09,-31.74,-39.02,-68.03,-26.32,1.07,-8.09,47.11,74.51,38.59,12.07,-0.22,78.18,Upgrade
32,Free Cash Flow Per Share,0.12,0.04,0.57,0.19,-0.01,0.20,-0.16,0.01,-0.23,-0.28,-0.47,-0.18,0.01,-0.06,0.33,0.57,0.35,0.12,-0.00,0.73,Upgrade
33,Dividend Per Share,-,-,-,0.300,-,-,-,0.300,-,-,-,0.300,-,-,-,0.100,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,0%,-,-,-,0%,-,-,-,200.00%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,19.62%,21.29%,24.64%,16.45%,26.47%,23.75%,27.47%,15.06%,25.42%,20.99%,23.65%,16.41%,24.98%,26.38%,27.30%,20.39%,32.54%,28.75%,29.32%,26.21%,Upgrade
36,Operating Margin,8.65%,9.65%,11.80%,1.44%,15.36%,9.06%,14.06%,-1.71%,13.60%,8.40%,13.06%,4.06%,14.10%,13.13%,14.86%,10.70%,13.10%,16.14%,16.88%,10.38%,Upgrade
37,Profit Margin,6.79%,13.77%,11.38%,7.76%,13.21%,16.05%,11.98%,2.43%,17.48%,14.65%,12.04%,9.60%,13.85%,14.50%,15.21%,17.33%,9.37%,16.17%,14.41%,16.58%,Upgrade
38,Free Cash Flow Margin,5.31%,1.74%,29.35%,9.66%,-0.32%,10.52%,-8.92%,0.41%,-11.28%,-12.99%,-24.55%,-10.37%,0.36%,-3.08%,18.36%,32.54%,14.91%,5.30%,-0.13%,36.71%,Upgrade
39,EBITDA,43.6,49.47,47.74,19.27,52.59,40.43,45.57,5.17,44.21,31.17,42.15,16.25,47.83,40.5,43.95,30.34,39.5,42.38,33.76,27.7,Upgrade
40,EBITDA Margin,13.35%,14.48%,17.39%,7.09%,18.85%,14.60%,17.88%,1.94%,15.71%,10.38%,15.21%,6.40%,16.06%,15.43%,17.13%,13.25%,15.26%,18.62%,20.24%,13.01%,Upgrade
41,D&A For EBITDA,15.36,16.5,15.36,15.36,9.74,15.33,9.74,9.74,5.94,5.94,5.94,5.94,5.84,6.04,5.84,5.84,5.6,5.63,5.6,5.6,Upgrade
42,EBIT,28.24,32.96,32.38,3.91,42.85,25.1,35.83,-4.57,38.27,25.23,36.21,10.31,41.99,34.46,38.12,24.5,33.9,36.75,28.16,22.11,Upgrade
43,EBIT Margin,8.65%,9.65%,11.80%,1.44%,15.36%,9.06%,14.06%,-1.71%,13.60%,8.40%,13.06%,4.06%,14.10%,13.13%,14.86%,10.70%,13.10%,16.14%,16.88%,10.38%,Upgrade
44,Effective Tax Rate,4.18%,10.13%,9.02%,12.57%,6.45%,8.05%,13.25%,-,9.91%,10.38%,9.71%,10.56%,10.57%,10.03%,10.61%,13.05%,11.23%,8.70%,15.01%,12.32%,Upgrade
45,Revenue as Reported,326.58,341.67,274.46,271.65,278.98,276.99,254.83,267.19,281.43,300.38,277.15,253.8,297.86,262.48,256.58,229,258.77,227.65,166.82,844.61,Upgrade
