,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,662.58,606.01,655.9,577.57,502.18,538.9,515.91,616.57,608.85,616.88,586.05,668.27,704.65,641.61,656.82,566.65,437.44,402.45,-,412.38,Upgrade
1,Trading Asset Securities,231.04,412.27,306.99,306.84,323.45,241.05,360.73,268.58,349.38,352.65,324.66,397.86,340.64,396.53,445.07,444.66,0.66,-,-,-,Upgrade
2,Cash & Short-Term Investments,893.62,1018,962.88,884.41,825.64,779.95,876.64,885.15,958.22,969.53,910.71,1066,1045,1038,1102,1011,438.1,402.45,412.38,412.38,Upgrade
3,Cash Growth,8.23%,30.56%,9.84%,-0.08%,-13.84%,-19.55%,-3.74%,-16.98%,-8.33%,-6.61%,-17.35%,5.42%,138.60%,157.95%,167.20%,145.24%,-,-,-16.71%,-,Upgrade
4,Accounts Receivable,505.26,491.46,441.38,462.13,503.81,471.82,440.72,476.59,475.07,518.53,484.42,482.76,499.28,442.02,435.66,384.93,428.52,380.35,-,342.38,Upgrade
5,Other Receivables,2.2,3.38,1.63,1.84,2.85,1.76,1.18,2.7,4.48,3.45,2.15,3.61,2.67,3.17,3.82,1.24,1.15,1.51,-,1.46,Upgrade
6,Receivables,507.46,494.84,443.01,463.97,506.66,473.58,441.91,479.29,479.54,521.98,486.57,486.37,501.96,445.19,439.48,386.17,429.67,381.86,-,343.84,Upgrade
7,Inventory,319.61,297.9,274.81,250.85,266.87,251.06,265.62,280.65,273.37,281.53,317.72,323.48,287.51,274.25,241.63,201.82,176.72,175.88,-,169.94,Upgrade
8,Prepaid Expenses,-,0.59,-,-,-,-,-,-,-,1.13,-,-,-,-,-,0.07,-,-,-,-,Upgrade
9,Other Current Assets,46.28,2.71,2.66,2,34.58,31.69,32.7,72.41,46.06,94.14,124.91,72.44,101.93,57.03,3.85,59.71,4.39,6.73,-,2.97,Upgrade
10,Total Current Assets,1767,1814,1683,1601,1634,1536,1617,1717,1757,1868,1840,1948,1937,1815,1787,1659,1049,966.92,-,929.13,Upgrade
11,"Property, Plant & Equipment",607.12,584.8,593.34,604.3,616.02,625.96,634.65,632.89,612.38,565.75,537.8,478.52,260.63,196.93,166.87,154.51,154.8,152.13,-,149.25,Upgrade
12,Other Intangible Assets,53.64,54.35,54.93,55.59,56.12,56.64,56.81,57.39,52.13,42.13,42.55,42.97,42.14,42.46,42.77,43.13,43.42,43.58,-,43.98,Upgrade
13,Long-Term Deferred Tax Assets,10.23,10.98,11.33,11.5,10.26,10.09,9.37,9.73,9,7.18,7,6.9,4.9,4.67,4.42,4.18,4.03,3.57,-,3.28,Upgrade
14,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,0.31,-,-,-,1.16,1.12,-,-,Upgrade
15,Other Long-Term Assets,0.58,29.93,11.29,10.06,9.02,2.39,2.3,4.13,19.85,19.53,25.17,27.28,57.88,34.56,11.11,4.18,2.81,6.82,-,1.92,Upgrade
16,Total Assets,2439,2494,2354,2283,2325,2231,2320,2422,2451,2503,2452,2504,2303,2093,2012,1865,1255,1174,-,1128,Upgrade
17,Accounts Payable,576.08,518.94,508.86,406.39,486.69,473.31,520.99,533.29,636.98,576.8,788.63,601.68,656.49,483.04,484.84,284.47,349.74,241.63,-,252.65,Upgrade
18,Accrued Expenses,35.13,59.3,27.16,65.21,34.27,53.97,26.4,71,30.9,88.3,17.57,146.82,30.64,91.3,29.27,121.89,31.99,88.23,-,74.99,Upgrade
19,Short-Term Debt,88.2,135.2,93,93,93,46,154,174.7,207.5,250.92,127.99,178.16,178.53,128.11,121.47,131.04,130,130.32,-,150.19,Upgrade
20,Current Income Taxes Payable,4.13,4.32,10.31,6.56,7.48,3.94,5.98,1.58,5.09,1.97,12.3,6.02,5.42,2.9,8.7,1.28,41.85,5.07,-,5.82,Upgrade
