,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2513,1793,1387,1598,2143,2036,2238,1897,1630,1589,1805,2099,1891,1802,2054,1814,2004,3121,2378,1783,2098,Upgrade
1,Market Cap Growth,-11.94%,-11.94%,-38.01%,-15.78%,31.45%,28.17%,23.97%,-9.60%,-13.79%,-11.84%,-12.12%,15.69%,-5.62%,-42.26%,-13.62%,1.74%,-4.48%,33.81%,23.72%,-25.67%,13.11%,Upgrade
2,Enterprise Value,2204,1488,1127,1491,2036,1803,1991,1701,1434,1256,1550,1837,1630,1567,1810,1514,1797,2893,2233,1611,1926,Upgrade
3,Last Close Price,8.48,6.05,4.55,5.24,7.03,6.68,7.35,6.11,5.25,5.12,5.72,6.65,5.99,5.71,6.51,5.63,6.22,9.69,7.28,5.46,6.42,Upgrade
4,PE Ratio,92.89,63.79,65.67,92.16,92.04,104.44,94.37,51.15,-,28.35,29.92,34.07,32.45,27.65,31.90,29.24,34.52,86.79,62.90,51.69,50.09,Upgrade
5,PS Ratio,2.61,1.79,1.41,1.72,2.31,2.26,2.62,2.26,2.14,2.17,2.56,2.98,2.66,2.55,2.84,2.54,2.90,4.56,3.51,2.59,3.03,Upgrade
6,PB Ratio,4.46,2.98,1.98,2.31,3.15,2.97,3.27,2.68,2.35,2.26,2.61,3.03,2.77,2.69,3.11,2.63,2.95,4.74,3.59,2.60,3.10,Upgrade
7,P/TBV Ratio,3.39,3.39,2.35,2.75,3.75,3.55,3.92,3.17,2.80,2.70,3.11,3.56,3.27,3.17,3.66,3.11,3.48,5.69,4.36,3.14,3.73,Upgrade
8,P/FCF Ratio,13.10,9.34,19.44,75.79,28.40,-,-,29.81,-,-,21.65,-,239.54,21.88,29.36,-,11.85,29.79,21.21,-,-81.91,Upgrade
9,P/OCF Ratio,8.12,8.12,15.62,52.17,25.27,-,-,21.75,-,-,19.22,-,59.63,16.23,19.63,-,9.76,20.56,15.21,-,201.91,Upgrade
10,EV/Sales Ratio,2.20,1.49,1.15,1.61,2.19,2.00,2.33,2.03,1.88,1.72,2.20,2.61,2.29,2.22,2.50,2.12,2.60,4.22,3.30,2.34,2.78,Upgrade
11,EV/EBITDA Ratio,52.65,34.89,22.36,24.10,29.65,27.97,23.80,17.41,15.17,14.80,22.45,26.91,-,14.92,16.81,14.21,17.41,33.75,26.32,20.26,23.05,Upgrade
