,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,3500,3077,2553,2443,2093,3063,2744,2890,2961,3272,3391,3306,3100,3013,2790,2825,2430,3020,494.34,483.22,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,201.33,201.36,201.34,312.8,279.01,276.44,273.82,547.27,50,945.34,-,311.81,260.62,201.62,Upgrade
2,Trading Asset Securities,1567,1793,2347,2410,2078,1534,1649,1636,1817,1466,1556,1624,1203,1098,1145,787.05,1435,1200,1252,1058,Upgrade
3,Cash & Short-Term Investments,5067,4869,4900,4853,4171,4597,4594,4728,4979,5051,5226,5206,4577,4658,3984,4557,3865,4532,2007,1743,Upgrade
4,Cash Growth,21.48%,5.93%,6.66%,2.66%,-16.23%,-9.00%,-12.10%,-9.20%,8.78%,8.44%,31.17%,14.24%,18.43%,2.79%,98.56%,161.45%,-,-,70.31%,135.52%,Upgrade
5,Accounts Receivable,271.39,377.32,288.16,385.37,416.19,288.43,235.63,189.57,131,277.78,743.36,934.66,718.8,688.02,592.49,827.35,561.72,411.75,550.95,847.53,Upgrade
6,Other Receivables,4.07,10.38,3.6,-,3.86,24.91,4.02,0.99,4.95,53.42,7.24,0.16,8.02,0.87,4.53,0.96,4.05,11.62,-,4.68,Upgrade
7,Receivables,275.46,387.7,291.76,385.37,420.05,313.34,239.65,190.55,135.95,331.2,750.61,934.82,726.81,688.89,597.02,828.3,565.77,423.37,551.41,852.21,Upgrade
8,Inventory,1028,950.34,932.04,860.51,858.85,749.46,688.68,648.65,668.23,732.72,732.29,651.33,575.55,578.06,560.44,493.48,525.58,527.86,501.54,471.35,Upgrade
9,Other Current Assets,117.89,123.54,91.25,76.73,38.27,53.04,102.21,97.36,56.72,75.91,65.7,77.95,486.04,78.67,743.44,80.55,705.99,53.5,82.27,43.43,Upgrade
10,Total Current Assets,6488,6331,6215,6176,5488,5713,5624,5664,5840,6191,6775,6870,6366,6004,5885,5960,5662,5536,3142,3110,Upgrade
11,"Property, Plant & Equipment",3876,3864,3880,3886,3717,3709,3669,3661,3051,2818,2638,2595,2579,2505,2219,2149,2025,1931,1884,1890,Upgrade
12,Long-Term Investments,523.28,439.66,337.12,334.66,332.17,30,-,30,30,30,231.33,201.36,200,307.36,468.61,466.05,463.43,460.81,308.19,362.2,Upgrade
13,Other Intangible Assets,273.22,275.36,271.28,278.08,280.51,283.35,286.38,293.48,293.47,287.99,289.66,295.99,266.02,248.08,249.64,238.92,238.08,227.52,130.61,131.85,Upgrade
14,Long-Term Deferred Tax Assets,165.06,157.01,152.24,168.95,109.45,114.19,129.84,138.25,56.3,41.21,38.46,30.8,26.31,27.11,25.5,14.93,-,-,-,-,Upgrade
15,Long-Term Deferred Charges,839.42,831.37,827.06,821.97,804.88,798.59,773.38,743.19,720.23,663.08,635.66,588.87,545.64,556.77,537.58,544.27,522.55,524.37,492.37,474.85,Upgrade
16,Other Long-Term Assets,56.6,54.2,37,49.99,93.03,81.06,112.84,76.51,409.8,386.6,309.24,270.33,273.66,193.94,261.68,134.67,118.72,56.05,47.41,57.38,Upgrade
17,Total Assets,12222,11953,11720,11715,10825,10729,10596,10607,10400,10418,10917,10853,10256,9841,9647,9507,9030,8736,6004,6027,Upgrade
18,Accounts Payable,111.04,86.12,107.43,94.82,89.74,87.64,86.5,36.52,58.16,38.04,33.8,26.15,30.35,28.71,17.91,14.79,20.97,30.75,17.22,19.11,Upgrade
19,Accrued Expenses,167.51,198.64,151.94,192.54,142.07,188.22,154.69,190,158.11,137.94,139.85,173.04,124.77,169.27,86.25,183.07,96.38,136.85,84.7,110.03,Upgrade
20,Current Portion of Leases,-,1.17,-,2.18,15.28,4.34,8.96,5.69,-,4.24,-,5.07,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,18.81,1.63,10.21,1.42,22.1,1.37,12.65,1.35,13.64,1.58,60.93,106.32,37.34,27.43,49.89,53.35,88.01,44,47.45,137.44,Upgrade
22,Current Unearned Revenue,52.26,30.87,32.64,52.99,47.6,58.27,55.24,68.13,113.87,44.76,31.62,36.56,52.84,57.34,63.74,68.44,62.61,72.69,82.33,90.69,Upgrade
23,Other Current Liabilities,457.06,445.28,380.13,429.49,400.87,439.77,425.67,511.36,216.59,155.41,147.85,138.39,231.61,278.98,93.64,90.19,242.97,153.62,88.47,100.96,Upgrade
24,Total Current Liabilities,806.67,763.71,682.35,773.45,717.66,779.61,743.71,813.04,560.36,381.97,414.04,485.53,476.91,561.74,311.44,409.85,510.93,437.9,320.18,458.22,Upgrade
25,Long-Term Leases,3.67,3.78,3.91,5.45,8.18,8.53,8.07,8.33,13.42,13.25,13.04,12.17,13.76,14.55,14.88,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,171.13,175.02,177.32,179.63,182.7,185.04,187.38,187.63,189.58,165.25,167.31,141.98,143.46,145.56,147.67,125.77,105.92,67.72,69.39,71.07,Upgrade
27,Long-Term Deferred Tax Liabilities,21.86,19.3,-,-,11.45,-,-,-,17.6,31.11,27.16,36.15,38.07,33.9,43.93,31.78,15.24,7.37,17.42,25.91,Upgrade
28,Other Long-Term Liabilities,11.42,13.65,13.78,14,14.61,11.27,11.43,12.27,10.15,10.74,10.16,10.2,1.03,1.43,1.46,1.69,2.14,2.28,2.24,0.68,Upgrade
29,Total Liabilities,1015,975.47,877.36,972.52,934.59,984.44,950.58,1021,791.12,602.32,631.72,686.02,673.23,757.17,519.37,569.09,634.24,515.27,409.23,555.88,Upgrade
30,Common Stock,601.07,601.2,594.16,594.16,565.65,565.65,565.65,565.65,561.54,561.54,561.54,561.54,561.54,561.54,561.54,561.54,561.54,401.1,360.9,360.9,Upgrade
31,Additional Paid-In Capital,-,3516,3355,3351,2600,2510,-,2563,2492,2487,2481,2476,2474,2443,2474,2474,2474,2474,72.69,72.69,Upgrade
32,Retained Earnings,7252,7044,6961,6865,6792,6659,6574,6525,6551,6767,7246,7133,6552,6053,6095,5905,5360,5343,5158,5035,Upgrade
33,Treasury Stock,-200.85,-188.09,-71.36,-71.36,-71.36,-71.36,-71.36,-71.36,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,3554,3.68,3.71,3.82,4.31,81.02,2577,3.44,5.13,0.57,-3.76,-3.44,-3.52,26.79,-1.88,-1.55,0.85,3.03,3.13,2.18,Upgrade
35,Total Common Equity,11207,10977,10843,10743,9891,9745,9645,9586,9609,9816,10286,10167,9583,9084,9128,8939,8396,8221,5595,5471,Upgrade
36,Minority Interest,-,0,0,0,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,Upgrade
37,Shareholders' Equity,11207,10977,10843,10743,9890,9745,9645,9586,9609,9816,10285,10167,9583,9084,9128,8938,8396,8220,5595,5471,Upgrade
38,Total Liabilities & Equity,12222,11953,11720,11715,10825,10729,10596,10607,10400,10418,10917,10853,10256,9841,9647,9507,9030,8736,6004,6027,Upgrade
39,Total Debt,3.67,4.95,3.91,7.62,23.46,12.86,17.03,14.01,13.42,17.49,13.04,17.24,13.76,14.55,14.88,-,-,-,-,-,Upgrade
40,Net Cash (Debt),5063,4864,4896,4846,4148,4584,4577,4714,4966,5034,5213,5189,4564,4643,3969,4557,3865,4532,2007,1743,Upgrade
41,Net Cash Growth,22.08%,6.12%,6.97%,2.80%,-16.48%,-8.94%,-12.20%,-9.16%,8.81%,8.40%,31.33%,13.86%,18.08%,2.47%,97.81%,161.45%,-,-,70.31%,135.52%,Upgrade
