,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q1 2019,Q4 2018,Q3 2018,Q2 2018,+9 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018",+9 Quarters
0,Market Capitalization,67035,71137,88146,71037,82843,88646,101000,140600,139300,146500,166700,149300,122600,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-19.75%,-19.75%,-12.73%,-49.48%,-40.53%,-39.49%,-39.41%,-5.83%,13.62%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,70543,74645,93845,63707,81281,87084,100745,140675,127855,135055,152035,134532,119904,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,6.70,7.11,8.81,7.10,8.06,8.63,9.83,13.60,13.47,14.17,16.12,14.44,11.84,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,740.38,-,38.30,14.81,11.91,11.91,13.26,23.93,33.20,49.85,79.53,100.79,94.20,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,24.60,20.97,24.63,14.65,10.74,10.06,12.77,20.00,23.96,30.99,41.97,46.95,52.39,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,0.65,0.77,0.84,0.63,0.70,0.75,0.88,1.37,1.53,1.77,2.41,2.56,2.59,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.01,2.00,2.48,2.13,2.33,2.58,-,4.54,4.91,5.49,6.55,6.12,5.15,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.29,2.29,2.83,2.28,2.48,2.78,-,4.85,5.19,5.82,7.06,6.45,5.42,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,19.88,-22.07,-18.01,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,6.60,-,3.15,3.57,7.81,18.93,-,35.87,26.85,29.42,37.13,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,0.76,0.81,0.89,0.57,0.69,0.73,0.88,1.37,1.40,1.63,2.20,2.31,2.53,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,8.39,-,8.88,6.07,5.94,6.31,8.07,14.12,18.76,26.21,27.46,31.57,31.28,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,88.33,-,28.78,-,11.05,-,11.74,22.14,28.21,-,39.62,51.09,51.13,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,19.53,-22.02,-18.02,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.79,0.79,0.79,0.76,0.49,0.64,-,0.80,0.63,0.64,0.59,0.60,0.58,1.19,-,0.96,0.61,0.68,0.70,0.79,0.85,Upgrade
16,Debt / EBITDA Ratio,3.33,-,1.39,4.34,1.72,3.01,-,1.32,1.66,9.99,1.56,2.47,3.43,5.03,-,2.99,2.30,3.34,10.06,3.42,5.70,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,4.96,-,-3.15,-,-,-,-,-,-,-,-,-,-,-,-10.19,-5.19,Upgrade
18,Asset Turnover,-,0.78,0.76,-,-,-,1.05,0.86,1.11,0.73,0.77,0.71,-,-,-,-,0.70,0.81,0.87,1.08,Upgrade,
