,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q1 2019,Q4 2018,Q3 2018,Q2 2018,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018",+9 Quarters
0,Cash & Equivalents,-,26668,19523,24779,27837,-,24855,17617,19985,26400,29373,28475,18409,-,15060,-,8335,7973,6278,6171,Upgrade
1,Trading Asset Securities,-,-,122.27,97.73,103.1,-,24.53,68.16,119.62,72.86,41.66,70.85,223.53,-,212.05,-,-,-,10.57,-,Upgrade
2,Cash & Short-Term Investments,26668,26668,19645,24877,27940,-,24879,17685,20105,26473,29415,28546,18632,-,15272,16342,8335,7973,6289,6171,Upgrade
3,Cash Growth,-4.55%,-,-21.04%,40.67%,38.97%,-,-15.42%,-38.05%,7.90%,-,92.60%,74.67%,123.54%,-,142.84%,164.81%,51.59%,37.31%,2.22%,25.77%,Upgrade
4,Accounts Receivable,-,23495,24322,26293,26923,-,26377,24254,23982,16990,15492,13911,11742,-,6449,-,9771,9574,9302,8595,Upgrade
5,Other Receivables,-,2400,1660,896.49,1130,-,1071,793.31,861.54,857.96,807.74,789.25,670.14,-,374.66,-,745.4,965.32,749.12,1072,Upgrade
6,Receivables,-,25895,25982,27190,28053,-,27447,25047,24843,17848,16300,14701,12412,-,6824,-,10516,10539,10051,9667,Upgrade
7,Inventory,-,15233,19490,20134,18216,-,20086,21441,17450,21433,18496,15953,13250,-,9878,-,5120,4864,5147,5284,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.13,129.98,96.58,Upgrade
9,Other Current Assets,-,5735,6512,7228,8402,-,7700,6658,4848,8939,5634,3847,3385,-,3232,-,1103,1273,883.19,428.57,Upgrade
10,Total Current Assets,-,73532,71629,79429,82611,-,80112,70832,67247,74693,69844,63046,47679,-,35206,-,25074,24726,22501,21648,Upgrade
11,"Property, Plant & Equipment",-,45802,45825,43613,41502,-,34348,33920,32757,30502,26824,24197,20435,-,17231,-,8101,8052,7030,7012,Upgrade
12,Long-Term Investments,-,873.46,900.25,1105,1077,-,1362,1330,1145,540.77,419.2,419.99,315.1,-,7.56,-,1301,1301,15,15,Upgrade
13,Other Intangible Assets,-,2159,2204,2171,2432,-,1978,1554,1511,1817,1267,1190,1146,-,814.16,-,570.6,609.83,595.28,606.43,Upgrade
14,Long-Term Deferred Tax Assets,-,2536,2330,1832,1575,-,1047,767.48,671.94,359.65,290.8,237.94,215.24,-,243.8,-,40.1,40.1,21.42,25.62,Upgrade
15,Long-Term Deferred Charges,-,744.82,697.88,641.04,619.25,-,532.57,639.72,650.4,666.99,592.95,581.69,592.36,-,435.1,-,844.51,868.23,550.32,494.83,Upgrade
16,Other Long-Term Assets,-,552.66,941.15,2259,2300,-,1570,1562,1661,2257,2667,2716,2489,-,1942,-,-,-,-,-,Upgrade
17,Total Assets,-,126199,124528,131049,132117,-,120949,110605,105643,110837,101904,92389,72871,-,55880,-,35931,35597,30713,29802,Upgrade
18,Accounts Payable,-,34985,30894,50729,39090,-,31272,36008,28651,41881,35378,31065,22922,-,16255,-,13150,12644,9604,8523,Upgrade
19,Accrued Expenses,-,795.6,3146,871.9,4761,-,2610,715.73,3494,752.89,2409,432.11,729.2,-,543.98,-,1577,1609,1304,1470,Upgrade
20,Short-Term Debt,-,5322,3713,4457,6256,-,8383,12631,10131,11189,10107,12068,12570,-,9828,-,5985,6140,6157,6589,Upgrade
21,Current Portion of Long-Term Debt,-,-,1676,-,-,-,1311,-,-,-,114.25,-,190.82,-,184.8,-,257.06,138.63,125.78,136.16,Upgrade
22,Current Portion of Leases,-,-,127.53,-,163.62,-,316.18,-,313.27,-,109.78,-,197.44,-,343.59,-,-,151.03,-,-,Upgrade
23,Current Income Taxes Payable,-,1073,823.2,1274,866.27,-,1108,821.55,475.52,560.05,251.22,371.73,132.86,-,60.58,-,154.56,80.41,85.63,16.78,Upgrade
24,Current Unearned Revenue,-,4998,6186,6891,6676,-,7331,8576,8740,8232,6625,5166,5755,-,3570,-,-,-,-,-,Upgrade
25,Other Current Liabilities,-,7209,14104,5507,14029,-,12897,5347,9983,4755,7866,5455,4306,-,2223,-,3555,3726,3161,2924,Upgrade
26,Total Current Liabilities,-,54382,60671,69731,71841,-,65228,64099,61789,67370,62859,54557,46804,-,33008,-,24679,24489,20438,19659,Upgrade
27,Long-Term Debt,-,22203,17942,12571,14397,-,13404,4567,4775,3295,2527,1082,1090,-,961.03,-,501.38,469.11,579.48,549.58,Upgrade
28,Long-Term Leases,-,460.84,1886,517.99,1304,-,1209,560.84,1992,543.77,1892,621.96,2118,-,1254,-,317.65,324.3,460.45,471.08,Upgrade
29,Long-Term Deferred Tax Liabilities,-,0.89,6.62,26.52,77.28,-,27.4,0.02,74.71,186.36,202.43,199.36,199.06,-,193.07,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,13672,10608,12628,10138,-,10114,12981,10319,14001,10027,12102,9103,-,7417,-,-,-,-,-,Upgrade
31,Total Liabilities,-,90719,91113,95475,97756,-,89983,82209,78949,85396,77508,68563,59314,-,42833,-,25498,25283,21478,20680,Upgrade
32,Common Stock,-,10005,10005,10005,10005,-,10000,10000,10000,10000,10000,10000,8000,-,8000,-,3818,3483,4167,4167,Upgrade
33,Additional Paid-In Capital,-,9048,9091,9062,9029,-,8874,8813,8734,8673,8629,8491,594.55,-,594.54,-,8.57,8.57,8.57,8.57,Upgrade
34,Retained Earnings,-,13415,13400,15610,14434,-,10833,9538,7884,6620,5849,5575,5174,-,4598,-,3324,3564,3907,3825,Upgrade
35,Treasury Stock,-,-300.09,-300.09,-300.09,-300.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
