,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q1 2019,Q4 2018,Q3 2018,Q2 2018,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018",+9 Quarters
0,Operating Revenue,20851,25773,22913,23084,31168,32442,29502,23153,28522,19975,18115,14681,15078,8933,7466,7876,6291,6680,6596,7869,Upgrade
1,Other Revenue,-,-1254,1254,-,2417,-970.15,970.15,-,1383,-610.9,610.9,-,1217,-384.47,384.47,-,-,20.98,-,-,Upgrade
2,Revenue,20851,24519,24168,23084,33585,31472,30472,23153,29904,19364,18726,14681,16296,8548,7850,7876,6291,6701,6596,7869,Upgrade
3,Revenue Growth (YoY),-37.92%,-22.09%,-20.69%,-0.30%,12.31%,62.53%,62.72%,57.70%,83.51%,126.53%,138.55%,86.42%,159.03%,27.57%,19.01%,0.08%,9.49%,-25.68%,7.06%,1.98%,Upgrade
4,Cost of Revenue,26999,21075,22876,20873,30221,25774,26718,19959,27300,17022,16991,13354,14810,7127,6833,6836,5420,5686,5570,7124,Upgrade
5,Gross Profit,-6148,3444,1292,2211,3364,5698,3754,3193,2604,2342,1735,1327,1486,1422,1017,1039,871.21,1015,1026,744.87,Upgrade
6,"Selling, General & Admin",-3811,1442,985.4,1383,2454,1053,645.65,1103,1455,1018,843.98,762.71,601.26,517.82,442.58,462.54,359.6,40.52,728.38,603.36,Upgrade
7,Research & Development,-642.12,213.29,125.11,303.72,402.95,353.09,474.85,346.62,357.57,321.05,289.2,231.56,193.48,198.73,153.49,170.54,182.48,969.45,-,-,Upgrade
8,Other Operating Expenses,1204,-1439,389.16,-153.81,721.71,29.76,-189.48,-189.53,1079,-939.86,-412.81,-277.53,343.44,-34.12,-137.82,-52.4,14.51,37.61,6.78,46.52,Upgrade
