,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Cash & Equivalents,-,690.42,577.16,612.56,592.82,493.89,566.79,598.85,717.32,616.68,700.04,507.49,433.57,468.68,519.9,407.21,346.25,321.32,306.93,763.85,Upgrade
1,Trading Asset Securities,-,688.19,766.91,691.09,716.28,772.24,690.78,758.12,670.05,681.02,579.67,718.03,772.96,740.41,867.13,945.34,1016,999.11,926.73,500,Upgrade
2,Cash & Short-Term Investments,1379,1379,1344,1304,1309,1266,1258,1357,1387,1298,1280,1226,1207,1209,1387,1353,1362,1320,1234,1264,Upgrade
3,Cash Growth,5.31%,8.88%,6.88%,-3.93%,-5.64%,-2.43%,-1.73%,10.73%,14.99%,7.33%,-7.74%,-9.39%,-11.43%,-8.43%,12.43%,7.02%,10.20%,388.85%,344.47%,370.24%,Upgrade
4,Accounts Receivable,-,142.28,134.25,163.96,143.98,134.69,107.53,99.4,158.25,157.84,118.84,102.83,103.74,100.48,101.42,118.82,98.82,105.86,96.59,85.86,Upgrade
5,Other Receivables,-,1.96,1.7,1.64,1.36,1.6,1.57,2.28,1.82,1.98,1.86,2.02,4.27,17.19,16.51,15.96,16.83,1.84,1.76,1.75,Upgrade
6,Receivables,-,144.24,135.95,165.6,145.34,136.3,109.11,101.68,160.07,159.82,120.7,104.85,108.01,117.68,117.94,134.78,115.66,107.7,98.36,87.61,Upgrade
7,Inventory,-,226.66,219.73,219.32,225.18,252.05,261.58,255.65,211.94,177.47,141.18,123.58,100.64,77.97,65.58,52.91,66.52,62.57,88.62,73.29,Upgrade
8,Other Current Assets,-,94.8,81.77,55.13,48.64,31.7,44.5,56.31,47.12,41.09,26.12,20.32,22.79,10.99,3.66,3.42,1.24,1.03,2.36,0.51,Upgrade
9,Total Current Assets,-,1844,1782,1744,1728,1686,1673,1771,1807,1676,1568,1474,1438,1416,1574,1544,1546,1492,1423,1425,Upgrade
10,"Property, Plant & Equipment",-,227.85,223.11,219.13,220.69,205.68,206.5,202.29,200.85,175.25,174.36,171.74,166.43,11.39,12.83,11.06,2.58,2.07,2.12,1.81,Upgrade
11,Long-Term Investments,-,86.25,86.66,75.85,75.89,74.72,64.19,30.92,20.49,20.4,19.93,19.95,19.98,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,5.49,4.58,1.25,1.57,3.09,2.33,0.86,1.05,1.49,2.18,2.92,3.56,3.75,3.94,3.64,1.71,0.69,0.74,0.8,Upgrade
13,Long-Term Deferred Tax Assets,-,15.82,14.87,16.49,13.47,15.35,15.14,12.11,10.73,9.06,6.14,4.15,3.24,2.47,2.55,2.48,2.61,2.76,2.84,2.78,Upgrade
14,Long-Term Deferred Charges,-,5.46,6.32,7.78,9.11,9.09,6.62,7.63,8.35,1.23,0.75,1.01,1.61,1.28,1.81,2.35,2.86,3.96,3.91,4.51,Upgrade
15,Other Long-Term Assets,-,11.81,10.24,6.96,1.23,14.44,14.42,13.26,9.41,28.35,16.44,22.98,6.3,160.93,2.26,-,1.03,-,-,-,Upgrade
16,Total Assets,-,2197,2127,2071,2050,2009,1982,2038,2057,1912,1787,1697,1639,1596,1598,1563,1556,1501,1433,1435,Upgrade
17,Accounts Payable,-,69.36,72.65,63.79,65.6,64.45,57.73,47.75,54,65.38,63.25,68.78,59.79,63.17,78.9,48.31,56.76,49.05,63.26,62.46,Upgrade
18,Accrued Expenses,-,21.33,22.83,15.78,21.59,9.21,12.51,10.35,38.09,23.39,30.05,9.2,25.83,7.34,10.8,6.4,15.75,5.66,7.93,4.6,Upgrade
19,Current Portion of Leases,-,-,4.12,-,3.17,-,3.58,-,3.6,4.23,4.51,5.43,5.45,5.09,5.19,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,-,12.88,7.72,6.09,-,3.4,5.78,18.65,31.65,25.85,16.91,14.98,7.31,3.97,1.1,2.8,1.08,8.6,4.5,3.5,Upgrade
21,Current Unearned Revenue,-,1.33,1.1,1.53,0.74,1.18,1.25,5.72,4.81,3.55,0.65,0.69,0.88,2.29,1.85,1.7,0.5,4.59,2.29,1.72,Upgrade
22,Other Current Liabilities,-,7.55,3.78,8.94,5.66,9.23,4.16,6.57,5.06,0.87,0.99,0.21,1.92,0.22,0.77,2.83,3.46,2.66,2.57,3.44,Upgrade
23,Total Current Liabilities,-,112.45,112.2,96.13,96.75,87.47,85,89.04,137.22,123.26,116.37,99.3,101.17,82.09,98.61,62.04,77.55,70.56,80.55,75.71,Upgrade
24,Long-Term Leases,-,6.1,5.98,5.16,5.09,5.83,6.74,4.66,5.3,3.94,4.06,1.14,2.04,2.79,4.07,8.29,-,-,-,-,Upgrade
25,Long-Term Unearned Revenue,-,4.6,4.13,4.3,4.48,4.25,6.64,6.7,6.77,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.82,6.82,6.82,Upgrade
26,Long-Term Deferred Tax Liabilities,-,0.05,0.03,0.05,0.05,-,-,-,0.05,3.65,6.46,6.8,9.05,9.94,11.84,8.39,9.3,5.19,0,0,Upgrade
27,Other Long-Term Liabilities,-,-,-,-,1.23,-,2.77,4.84,4.51,-,0.34,0.32,0.32,-,-,0.54,1.94,1.4,1.4,3.81,Upgrade
28,Total Liabilities,-,123.19,122.34,105.64,107.6,97.55,101.14,105.25,153.84,137.57,133.94,114.28,119.29,101.54,121.24,85.98,95.51,83.96,88.77,86.35,Upgrade
29,Common Stock,-,157.42,158.7,158.7,158.17,158.17,157.7,120.91,120.91,120.91,120.88,120.84,120.84,120.84,120.84,120.84,120.84,120.84,120.84,120.84,Upgrade
30,Additional Paid-In Capital,-,1166,1233,1224,1207,1190,1174,1192,1183,1150,1135,1121,1115,1113,1110,1110,1110,1109,1109,1109,Upgrade
31,Retained Earnings,-,783.85,715.44,655.04,603.95,586.04,567.18,631.83,610.35,514.98,405.02,346.46,289.23,263.57,246.73,247.02,230.52,187.05,114.13,119.47,Upgrade
32,Treasury Stock,-,-,-70.19,-44.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Comprehensive Income & Other,-,2.04,2.08,2.07,2.16,1.33,1.5,2.21,1.85,-2.08,0.81,-0.12,-0.39,0.09,0.09,0.06,0.04,0.06,-0.04,-0.04,Upgrade
34,Total Common Equity,2110,2110,2039,1995,1971,1936,1900,1947,1916,1784,1662,1588,1524,1497,1478,1478,1461,1417,1344,1349,Upgrade
