,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6640,6537,6907,6708,5210,4784,4934,3897,3863,3836,4335,4030,4356,3960,4036,4783,4705,5360,5477,4201,4596,Upgrade
1,Market Cap Growth,36.65%,36.65%,40.00%,72.11%,34.88%,24.69%,13.82%,-3.28%,-11.33%,-3.12%,7.39%,-15.75%,-7.42%,-26.12%,-26.30%,13.86%,2.39%,21.12%,25.87%,-19.45%,20.77%,Upgrade
2,Enterprise Value,5596,5454,6181,5997,4499,4144,4397,3483,3448,3442,3713,3278,3604,3198,3324,4145,4067,4861,4986,3705,4100,Upgrade
3,Last Close Price,14.18,13.66,14.39,14.28,11.05,10.14,10.45,8.10,8.03,7.97,9.00,8.19,8.85,8.05,8.19,9.61,9.45,10.77,10.99,8.28,9.06,Upgrade
4,PE Ratio,18.15,18.72,19.70,21.28,17.25,27.70,34.78,30.63,-,21.14,21.58,19.46,21.13,24.46,24.56,30.67,-,24.64,25.80,20.15,22.85,Upgrade
5,Forward PE,17.78,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,Upgrade
6,PS Ratio,3.17,3.36,3.54,3.55,2.80,2.72,2.86,2.23,2.34,2.33,2.74,2.87,3.21,3.18,3.34,4.09,4.06,4.93,5.20,4.09,4.53,Upgrade
7,PB Ratio,3.31,2.98,3.09,3.51,2.66,2.55,2.72,2.25,2.35,2.33,2.67,2.77,3.08,2.86,3.01,3.62,3.67,4.14,4.68,3.59,4.12,Upgrade
8,P/TBV Ratio,3.65,3.65,3.78,4.46,3.36,3.23,3.46,2.91,3.07,3.23,3.73,2.95,3.27,3.05,3.23,3.89,3.97,4.31,4.90,3.76,4.32,Upgrade
9,P/FCF Ratio,20.87,20.55,19.91,-,15.64,14.77,17.90,-,51.72,39.57,43.66,-,15.20,18.66,18.45,25.35,30.58,28.12,30.76,-,38.01,Upgrade
10,P/OCF Ratio,15.99,15.99,16.29,-,13.05,12.47,14.65,14.23,28.04,26.20,30.54,-,13.28,15.09,15.44,20.09,22.48,21.35,21.65,18.18,21.30,Upgrade
11,EV/Sales Ratio,2.87,2.80,3.17,3.17,2.42,2.36,2.55,2.00,2.09,2.09,2.35,2.34,2.65,2.56,2.75,3.54,3.51,4.47,4.74,3.61,4.04,Upgrade
12,EV/EBITDA Ratio,11.98,11.92,13.19,14.19,11.03,12.74,15.27,12.62,13.53,12.47,12.60,11.33,12.56,10.89,11.67,15.09,14.72,19.56,20.49,16.09,18.14,Upgrade
13,EV/EBIT Ratio,14.41,13.89,15.26,16.71,13.03,15.69,19.12,15.81,17.04,15.18,15.05,13.49,14.89,12.79,13.33,17.17,16.18,20.97,21.91,16.61,18.67,Upgrade
14,EV/FCF Ratio,17.59,17.14,17.82,-,13.50,12.80,15.95,-,46.17,35.50,37.40,-,12.58,15.07,15.20,21.97,26.44,25.50,28.00,-,33.91,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.04,0.19,0.19,0.20,0.21,0.20,0.19,0.19,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.20,0.01,0.01,0.00,Upgrade
16,Debt / EBITDA Ratio,0.07,0.13,0.12,0.94,0.87,1.19,0.60,1.05,2.87,1.89,0.57,1.23,1.62,1.14,0.51,1.16,1.48,1.26,0.02,0.03,0.02,Upgrade
17,Debt / FCF Ratio,0.11,0.11,0.27,-,1.14,1.16,1.36,-,4.21,3.23,3.23,-,0.99,1.30,1.24,1.41,1.72,1.35,0.06,-,0.01,Upgrade
18,Asset Turnover,0.60,1.03,0.56,0.79,0.63,1.03,0.58,0.72,0.64,1.19,0.48,0.84,0.64,0.99,0.44,0.68,0.68,1.21,0.54,0.69,Upgrade,
19,Inventory Turnover,3.10,2.54,3.89,2.24,3.40,2.65,3.67,2.02,2.73,2.32,3.74,1.91,3.60,2.47,3.27,1.48,2.89,2.74,4.07,1.92,2.38,Upgrade
20,Quick Ratio,4.21,4.21,4.63,4.39,4.03,4.73,4.37,4.16,3.92,3.47,2.99,4.36,4.86,5.16,5.00,4.71,5.19,7.12,3.71,3.20,3.16,Upgrade
