,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1172,1368,1270,1249,1269,1192,1049,1016,879.14,867.8,922.88,1155,1036,1002,984.85,946.59,895.09,510.92,499.5,503.95,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,39.99,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1272,1368,1270,1249,1269,1192,1049,1016,879.14,867.8,922.88,1155,1036,1042,984.85,946.59,895.09,510.92,499.5,503.95,Upgrade
4,Cash Growth,0.23%,14.74%,21.15%,22.93%,44.31%,37.35%,13.62%,-12.01%,-15.13%,-16.73%,-6.29%,21.97%,15.73%,103.97%,97.17%,87.83%,79.31%,4.58%,11.44%,-9.91%,Upgrade
5,Accounts Receivable,113.19,121.31,99.81,83.27,105.44,119.18,81,91.02,127.4,112.85,68.67,66.72,75.4,71.54,50.22,69.94,82.67,66.08,54.44,49.84,Upgrade
6,Other Receivables,11.74,12.35,9.48,8.97,10.53,8.28,24.1,11.18,24.65,25.56,20.72,21.85,5.97,6.17,5.7,10.33,10.73,18.2,14.83,20.58,Upgrade
7,Receivables,124.93,133.66,109.29,92.23,115.97,127.46,105.1,102.2,152.06,138.41,89.39,88.56,81.36,77.71,55.91,80.27,93.4,84.28,69.27,70.43,Upgrade
8,Inventory,352.63,345.61,380.83,353.29,342.2,359.76,418.53,386.86,384.83,431.62,371.4,260.8,283.5,275.76,300.53,241.52,201.94,209.76,213.03,191.22,Upgrade
