,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,6393,14231,8706,23835,12365,12479,6917,47305,12923,8885,7473,52833,26489,14409,8547,47032,16565,10034,6818,29535,Upgrade
1,Other Revenue,-74.01,74.01,-,149.21,-43.01,43.01,-,180.77,-37.52,37.52,-,305.5,-58.09,58.09,-,1454,-270.23,270.23,-,628.53,Upgrade
2,Revenue,6319,14305,8706,23984,12322,12522,6917,47486,12886,8923,7473,53139,26431,14467,8547,48486,16294,10304,6818,30164,Upgrade
3,Revenue Growth (YoY),-48.72%,14.24%,25.87%,-49.49%,-4.38%,40.34%,-7.44%,-10.64%,-51.25%,-38.32%,-12.56%,9.60%,62.21%,40.41%,25.35%,60.74%,33.48%,5.85%,-13.91%,27.78%,Upgrade
4,Cost of Revenue,5727,12889,6937,23616,8860,10563,5523,47201,11133,7274,5139,42404,19270,10839,4507,27228,6577,5330,2401,14966,Upgrade
5,Gross Profit,591.47,1416,1769,367.4,3462,1959,1394,284.54,1753,1649,2333,10735,7160,3629,4039,21258,9718,4974,4417,15198,Upgrade
6,"Selling, General & Admin",891.31,740.64,718.51,2061,1115,870.95,722.82,3099,1032,959.41,1054,2670,1753,1054,931.4,2829,1211,937.15,655.47,2055,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-0.83,0.83,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,127.04,235.76,435.61,1322,795.11,837.64,165.85,3457,94.52,354.01,238.17,3454,997.52,622.11,1546,6100,3575,2143,2227,4962,Upgrade
9,Operating Expenses,1014,977.04,1154,3390,1913,1709,888.69,6557,1127,1313,1293,6125,2749,1676,2478,8940,4786,3083,2882,7016,Upgrade
10,Operating Income,-422.21,439.12,615.21,-3022,1549,250.22,505.05,-6273,625.62,336.43,1040,4610,4412,1953,1562,12319,4932,1891,1535,8182,Upgrade
11,Interest Expense,-1006,-1345,-1347,-1279,-1341,-1227,-864.25,-2270,-846.94,-323.28,-1060,-3327,-776.17,-825.2,-831.12,-2106,-889.08,-872.15,-730.51,-48.56,Upgrade
12,Interest & Investment Income,343.3,360.85,362.13,567.44,516.57,352.32,404.36,37.14,572.97,635.06,588.54,2092,733.14,719.43,500.58,4338,548.96,724.98,354.53,2255,Upgrade
13,Currency Exchange Gain (Loss),48.62,-48.62,-,-164.56,34.69,-34.69,-,38.35,120.03,-120.03,-,82.81,-40.72,40.72,-,231.29,-22.54,22.54,-,57.59,Upgrade
14,Other Non Operating Income (Expenses),-71.51,2.99,-14.28,156.74,-223.24,-35.55,35.65,-10.6,25.74,-242.62,161.59,-230.06,105.11,-132.75,76.42,66.99,-45.59,-120.28,113.52,-285.83,Upgrade
15,EBT Excluding Unusual Items,-1108,-590.39,-383.85,-3741,536.12,-695.1,80.81,-8478,497.42,285.55,730.68,3228,4433,1755,1308,14850,4524,1646,1272,10160,Upgrade
16,Impairment of Goodwill,-,-,-,-0.63,-,-,-,-2.4,-,-,-,-10.29,-,-,-,-4.68,1.18,-1.18,-,-10.58,Upgrade
17,Gain (Loss) on Sale of Investments,-93.95,-190.68,-88.39,-969.16,-619.26,-76.9,-,-2529,-9.93,112.82,-77.18,-725.46,-,-,-,-265.28,-,55.29,-55.29,-52.79,Upgrade
18,Gain (Loss) on Sale of Assets,-0.02,17.13,135.95,-0.77,1.47,8.58,0.17,2.21,2.55,0.13,0.02,-41.99,-0,43.58,0,-0,0.13,0.19,-0.02,0.22,Upgrade
19,Asset Writedown,-221.89,-,-,2053,-2360,-0.05,0.05,-992.45,-67.33,-,-,-102.56,-71.87,0.05,-0.05,-128,-1.65,-0.02,0.02,-8.26,Upgrade
20,Other Unusual Items,-63.6,15.7,47.9,23.19,17.03,-17.03,-,639.92,-13.36,13.36,-,674.87,-0.61,6.1,-5.49,6.79,-2.01,2.01,-,206.19,Upgrade
21,Pretax Income,-1488,-748.25,-288.4,-2636,-2425,-780.5,81.03,-11359,409.34,411.87,653.52,3023,4361,1805,1302,14458,4521,1702,1217,10295,Upgrade
22,Income Tax Expense,102.47,146.6,266.31,1733,261.24,504.93,175.12,2293,274.61,111.02,203.29,1339,1259,370.97,370.21,4171,1141,421.88,441.51,2776,Upgrade
23,Earnings From Continuing Operations,-1590,-894.85,-554.71,-4369,-2686,-1285,-94.1,-13652,134.73,300.85,450.23,1684,3102,1434,932.02,10288,3381,1280,775.29,7519,Upgrade
24,Minority Interest in Earnings,295.34,190.66,202.72,1224,645.45,282.1,-208.57,2620,-113.72,-370.82,-273.93,-1304,-1267,-751.24,-30.49,-2849,-270.26,18.46,63.69,-1177,Upgrade
