,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,0.72,0.73,0.28,1.72,1.72,1.04,1.04,0.45,1.72,0.34,Upgrade
1,Cash & Short-Term Investments,0.72,0.73,0.28,1.72,1.72,1.04,1.04,0.45,1.72,0.34,Upgrade
2,Cash Growth,157.86%,-57.68%,-83.69%,64.88%,64.46%,133.11%,-39.44%,30.70%,7.68%,-85.51%,Upgrade
3,Accounts Receivable,2.33,3.66,2.81,2.2,1.01,1.45,0.39,0.82,0.81,1.22,Upgrade
4,Other Receivables,6.49,5.64,5.51,6,8.62,4.98,4.27,3.25,3.44,7.74,Upgrade
5,Receivables,8.82,9.3,8.32,8.2,9.62,6.43,4.65,4.07,4.25,8.96,Upgrade
6,Prepaid Expenses,-,-,-,-,-,-,-,0,0.02,0,Upgrade
7,Other Current Assets,-,-,-,-,-,-,-,1,-,-,Upgrade
8,Total Current Assets,9.54,10.02,8.6,9.91,11.34,7.48,5.7,5.52,6,9.3,Upgrade
9,"Property, Plant & Equipment",0.15,0.29,0.51,0.54,0.07,0.12,0.31,0.51,0.7,0.85,Upgrade
10,Long-Term Investments,10.36,10.66,59.07,60.34,71.08,80.6,115.51,124.87,217.72,224.3,Upgrade
11,Other Intangible Assets,23.81,23.81,43.37,44.03,41.63,47.68,46.02,54.72,73.56,80.56,Upgrade
12,Other Long-Term Assets,-,-,-,-,-,-,-,-,1.05,1.05,Upgrade
13,Total Assets,43.85,44.79,111.55,114.82,124.12,135.88,167.53,185.61,299.03,316.06,Upgrade
14,Accounts Payable,0.53,0.8,0.5,0.59,0.81,0.85,0.53,0.49,0.3,0.95,Upgrade
15,Accrued Expenses,1.47,0.77,2.86,2.63,4.99,4.68,4.91,3.9,3.36,2.92,Upgrade
16,Short-Term Debt,-,-,-,-,5.95,-,0.07,-,6.7,-,Upgrade
17,Current Portion of Leases,0.19,0.3,0.41,0.27,0.03,0.03,0.17,0.31,0.3,0.24,Upgrade
18,Current Income Taxes Payable,0.88,0.88,0.36,0.36,0.34,0.34,0.34,0.34,0.57,0.34,Upgrade
19,Current Unearned Revenue,-,-,-,-,-,0.46,-,1.61,-,-,Upgrade
20,Other Current Liabilities,-,-,-,-,-,0.25,-,1.93,-,12.99,Upgrade
21,Total Current Liabilities,3.07,2.74,4.12,3.84,12.13,6.6,6.02,8.58,11.23,17.44,Upgrade
22,Long-Term Debt,9.22,8.9,8.47,13.68,14.35,35.59,56.39,53.37,50.48,47.77,Upgrade
23,Long-Term Leases,-,0.03,0.14,0.28,-,0.01,0.02,0.03,0.18,0.28,Upgrade
24,Total Liabilities,12.29,11.67,12.73,17.81,26.47,42.2,62.43,61.98,61.89,65.5,Upgrade
25,Common Stock,46.01,46.01,44.24,39.6,33.18,12.3,9.24,7.12,5.82,4.85,Upgrade
26,Additional Paid-In Capital,80.14,80.14,75.97,71.95,63.46,47.9,45.68,43.73,41.78,39.76,Upgrade
27,Retained Earnings,-136.52,-136.02,-71.83,-69.73,-56.55,-41.78,-43.81,-25.85,86.79,101.66,Upgrade
28,Comprehensive Income & Other,36.29,37.71,37.15,41.76,44.17,60.27,80.29,81.11,81.03,81.29,Upgrade
29,Total Common Equity,25.92,27.84,85.54,83.58,84.26,78.69,91.4,106.1,215.43,227.55,Upgrade
30,Minority Interest,5.64,5.28,13.29,13.43,13.39,14.99,13.71,17.52,21.71,23.01,Upgrade
31,Shareholders' Equity,31.57,33.12,98.83,97.01,97.65,93.68,105.1,123.63,237.14,250.57,Upgrade
32,Total Liabilities & Equity,43.85,44.79,111.55,114.82,124.12,135.88,167.53,185.61,299.03,316.06,Upgrade
33,Total Debt,9.41,9.23,9.01,14.24,20.34,35.63,56.65,53.72,57.66,48.29,Upgrade
34,Net Cash (Debt),-8.69,-8.5,-8.73,-12.52,-18.62,-34.58,-55.6,-53.27,-55.94,-47.95,Upgrade
35,Net Cash Per Share,-0.10,-0.08,-0.16,-0.17,-0.39,-1.39,-3.74,-3.92,-5.27,-5.64,Upgrade
36,Filing Date Shares Outstanding,89.62,89.62,86.2,77.09,64.7,23.97,18.03,13.9,11.35,9.45,Upgrade
37,Total Common Shares Outstanding,89.62,89.62,86.2,77.09,64.7,23.97,18.03,13.9,11.35,9.45,Upgrade
38,Working Capital,6.47,7.28,4.48,6.07,-0.78,0.88,-0.33,-3.06,-5.23,-8.14,Upgrade
39,Book Value Per Share,0.29,0.31,0.99,1.08,1.30,3.28,5.07,7.64,18.98,24.07,Upgrade
40,Tangible Book Value,2.12,4.03,42.16,39.55,42.63,31.01,45.38,51.39,141.86,146.99,Upgrade
41,Tangible Book Value Per Share,0.02,0.05,0.49,0.51,0.66,1.29,2.52,3.70,12.50,15.55,Upgrade
42,Machinery,-,0.94,-,0.94,-,0.95,-,0.95,-,0.95,Upgrade
43,Leasehold Improvements,-,0.25,-,0.25,-,0.25,-,0.25,-,0.25,Upgrade
