,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,6208,5856,5542,6120,5226,5137,6092,6592,6076,5308,5646,5384,7222,7274,7859,7796,9522,-,-,-,-,Upgrade
1,Market Cap Growth,13.99%,13.99%,-9.04%,-7.16%,-13.98%,-3.22%,7.90%,22.42%,-15.87%,-27.03%,-28.15%,-30.93%,-24.16%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8644,8143,7666,7898,7004,6563,7186,7515,6999,5940,6115,5656,7027,6910,7348,7991,9717,-,-,-,-,Upgrade
3,Last Close Price,20.99,19.80,18.73,20.56,17.56,17.26,20.50,22.02,20.30,17.73,18.86,18.09,24.27,24.44,26.33,26.12,31.90,-,-,-,-,Upgrade
4,PE Ratio,103.51,97.64,59.86,55.71,49.97,30.17,38.35,41.60,40.50,71.95,96.39,94.42,-,63.64,69.50,-,94.71,-,-,-,-,Upgrade
5,Forward PE,49.98,41.25,26.89,26.88,27.57,27.57,27.57,33.70,34.20,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.83,6.83,6.36,7.60,7.06,6.38,8.30,9.19,9.15,11.96,14.89,16.49,30.42,19.74,22.58,24.58,30.26,-,-,-,-,Upgrade
7,PB Ratio,3.38,3.38,3.22,3.53,3.06,2.96,3.64,3.32,3.29,2.97,3.23,3.04,4.32,4.70,5.17,5.13,6.27,-,-,-,-,Upgrade
8,P/TBV Ratio,5.03,5.03,4.78,5.24,4.61,4.47,5.39,4.66,4.73,4.32,4.73,4.32,5.88,4.85,5.30,5.26,6.43,-,-,-,-,Upgrade
9,P/OCF Ratio,198.37,198.37,-,-,29.43,-,39.97,-,55.27,46.54,-,-,-198.29,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,10.08,9.49,8.80,9.80,9.47,8.15,9.79,10.48,10.55,13.38,16.12,17.32,29.60,18.75,21.12,25.20,30.88,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,32.13,45.17,39.81,-,28.78,24.13,28.12,28.69,28.71,38.88,51.06,64.30,-,48.69,50.66,57.42,69.50,-,-,-,-,Upgrade
12,EV/EBIT Ratio,80.37,67.56,53.37,54.54,46.79,34.71,39.42,37.35,36.36,53.44,76.46,101.81,-,61.05,62.50,-,85.20,-,-,-,-,Upgrade
13,Debt / Equity Ratio,1.44,1.44,1.35,1.24,1.19,1.10,1.02,0.80,0.50,0.48,0.48,0.33,0.30,0.04,0.02,0.04,0.02,0.35,-,0.19,0.19,Upgrade
14,Debt / EBITDA Ratio,9.08,10.27,7.63,-,8.45,6.58,6.79,6.09,2.68,3.83,3.07,3.10,-,0.73,0.24,2.87,0.11,1.91,-,5.03,0.40,Upgrade
15,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.53,Upgrade
16,Asset Turnover,0.17,0.20,0.20,0.18,0.22,0.17,0.18,0.35,0.21,0.22,0.17,0.08,0.20,0.23,0.04,0.54,-,-,-,-,Upgrade,
17,Inventory Turnover,0.79,0.56,0.94,1.07,1.04,1.09,1.10,0.92,1.74,1.14,1.22,0.93,0.63,1.47,1.74,0.35,3.31,-,-,-,-,Upgrade
18,Quick Ratio,0.80,0.80,0.91,1.11,1.21,1.30,1.40,2.32,1.53,2.17,2.53,3.45,3.75,6.52,10.19,7.97,7.80,1.35,-,-,1.80,Upgrade
19,Current Ratio,1.47,1.47,1.59,1.80,1.78,1.94,2.01,3.13,2.21,3.21,3.22,4.50,4.73,7.84,11.88,9.20,8.44,1.76,-,-,2.20,Upgrade
20,Return on Equity (ROE),3.83%,1.01%,6.39%,3.78%,8.56%,3.59%,6.67%,16.72%,7.30%,8.38%,5.93%,-0.33%,4.00%,6.71%,-0.48%,28.14%,-,-,-2.27%,-,Upgrade,
21,Return on Assets (ROA),1.62%,1.55%,2.36%,1.11%,3.34%,1.90%,3.31%,4.87%,4.12%,4.53%,3.93%,-2.82%,2.41%,3.61%,-0.37%,14.68%,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),1.88%,1.80%,2.74%,1.30%,3.85%,2.13%,3.68%,5.40%,4.53%,4.92%,4.19%,-3.01%,2.56%,3.86%,-0.40%,16.06%,-,-,-0.23%,-,Upgrade,
