,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,240.29,210.65,213.42,381.4,349.18,483.32,752.09,157.56,189.77,449.75,335.65,363.39,274.41,208.59,298.41,522.78,7.25,-,-,33.09,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,190.18,265.36,145.17,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,240.29,210.65,213.42,381.4,349.18,483.32,752.09,157.56,189.77,449.75,335.65,363.39,274.41,398.77,563.77,667.95,7.25,-,33.09,33.09,Upgrade
3,Cash Growth,-31.18%,-56.42%,-71.62%,142.06%,84.00%,7.46%,124.07%,-56.64%,-30.84%,12.79%,-40.46%,-45.60%,3687.31%,-,1603.56%,1918.35%,-,-,465.16%,-,Upgrade
4,Accounts Receivable,854.59,844.53,865.34,740.89,792.83,647.26,723.8,681.42,557.37,557.23,468.64,438.16,507.45,452.01,391.33,419.64,340.8,-,-,308.63,Upgrade
5,Other Receivables,4.03,7.24,7.28,4.9,5.6,5.91,5.37,2.53,5.86,7.05,12.11,6.23,3.1,8.64,2.97,3.12,0.67,-,-,2.08,Upgrade
6,Receivables,858.62,851.77,872.62,745.79,798.44,653.17,729.17,683.95,563.23,564.28,480.75,444.39,510.55,460.65,394.29,422.76,341.47,-,-,310.71,Upgrade
7,Inventory,827.75,701.17,573.43,452.58,476.73,413.63,367.8,316.04,285.75,223.95,197.41,168.98,143.45,120.64,132.22,80.65,93.18,-,-,70.75,Upgrade
8,Prepaid Expenses,-,-,-,0.44,-,0.2,-,0.73,-,-,-,0.34,-,-,-,-,-,-,-,0.1,Upgrade
9,Other Current Assets,104.28,90.75,105.36,74.55,84.38,81.17,146.87,61.09,76.05,50.36,52.35,41.33,16.51,21.54,16.4,9.73,11.31,-,-,6.14,Upgrade
10,Total Current Assets,2031,1854,1765,1655,1709,1631,1996,1219,1115,1288,1066,1018,944.92,1002,1107,1181,453.2,-,-,420.79,Upgrade
