,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,56.03,50.68,34.06,35.42,41.65,68.7,74.12,72.79,61.74,66.85,Upgrade
1,Revenue Growth (YoY),64.53%,43.09%,-18.24%,-48.44%,-43.80%,-5.62%,20.05%,8.89%,99.68%,147.52%,Upgrade
2,Cost of Revenue,34.33,37.68,40.75,38.05,48.18,51.65,54.24,53.19,50.38,37.88,Upgrade
3,Gross Profit,21.7,13,-6.69,-2.63,-6.52,17.05,19.88,19.6,11.36,28.97,Upgrade
4,"Selling, General & Admin",25.99,17.06,15.38,24.59,24.85,21.9,13.98,0.4,13.94,15.36,Upgrade
5,Other Operating Expenses,-,-27.1,-0.23,-0.57,-2.42,-0.19,-0.2,-20.84,-0.27,-0.35,Upgrade
6,Operating Expenses,25.99,-13.49,15.15,24.02,22.43,24.51,13.79,-1.55,13.68,25.83,Upgrade
7,Operating Income,-4.29,26.5,-21.84,-26.66,-28.95,-7.46,6.09,21.15,-2.32,3.14,Upgrade
8,Interest Expense,-5.35,-2.95,-3.9,-4.29,-6.98,-10.07,-10.61,-15.43,-8.35,-14.88,Upgrade
9,Interest & Investment Income,0.29,0.27,1.8,0.18,0.15,0,0.01,0.01,0.01,0.14,Upgrade
10,Currency Exchange Gain (Loss),-1.33,2.72,-,-,-,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-9.35,-0.73,-0.02,-,-0,-2.33,-0.01,-0.16,-0.01,-0.01,Upgrade
12,EBT Excluding Unusual Items,-20.04,25.8,-23.96,-30.76,-35.78,-19.86,-4.52,5.58,-10.67,-11.6,Upgrade
13,Gain (Loss) on Sale of Investments,-,-0.73,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,1.93,1.41,-,-,37.62,-,-,-1.1,-,100.21,Upgrade
15,Asset Writedown,-,-10.57,-,-,-,-,-,-,-,-,Upgrade
16,Legal Settlements,-,-,-,-,-,-,-,48.35,-,-,Upgrade
17,Other Unusual Items,-,-,-,-,316.65,85.79,-,-,-,-,Upgrade
18,Pretax Income,-18.11,15.92,-23.96,-30.76,318.49,65.92,-4.52,52.83,-10.67,88.61,Upgrade
19,Income Tax Expense,1.03,2.18,-,-4.96,-,2.79,-,2.15,-,2.9,Upgrade
20,Earnings From Continuing Operations,-19.13,13.74,-23.96,-25.8,318.49,63.13,-4.52,50.68,-10.67,85.71,Upgrade
21,Minority Interest in Earnings,-0.11,0.45,1.15,-0.07,7.66,-3.86,0,-4.02,0.74,-7.97,Upgrade
22,Net Income,-19.24,14.18,-22.81,-25.87,326.15,59.27,-4.52,46.66,-9.94,77.74,Upgrade
23,Net Income to Common,-19.24,14.18,-22.81,-25.87,326.15,59.27,-4.52,46.66,-9.94,77.74,Upgrade
24,Net Income Growth,-,-,-,-,-,27.02%,-,-39.98%,-,-,Upgrade
25,Shares Outstanding (Basic),4388,4384,3779,3266,2176,641,641,641,641,641,Upgrade
26,Shares Outstanding (Diluted),4388,4384,3779,3266,2176,641,641,641,641,641,Upgrade
27,Shares Change (YoY),16.11%,34.26%,73.69%,409.30%,239.33%,-,-,-,-,-,Upgrade
28,EPS (Basic),-0.00,0.00,-0.01,-0.01,0.15,0.09,-0.01,0.07,-0.02,0.12,Upgrade
29,EPS (Diluted),-0.00,0.00,-0.01,-0.01,0.15,0.09,-0.01,0.07,-0.02,0.12,Upgrade
30,EPS Growth,-,-,-,-,-,27.80%,-,-40.25%,-,-,Upgrade
31,Free Cash Flow,96.35,-102.75,-43.5,-6.49,-72.31,5.66,6.58,19.73,3.17,-9.64,Upgrade
32,Free Cash Flow Per Share,0.02,-0.02,-0.01,-0.00,-0.03,0.01,0.01,0.03,0.00,-0.02,Upgrade
33,Operating Margin,-7.66%,52.28%,-64.13%,-75.26%,-69.50%,-10.86%,8.22%,29.06%,-3.76%,4.70%,Upgrade
34,Profit Margin,-34.34%,27.99%,-66.99%,-73.04%,783.01%,86.28%,-6.09%,64.10%,-16.09%,116.29%,Upgrade
35,Free Cash Flow Margin,171.96%,-202.72%,-127.74%,-18.33%,-173.59%,8.25%,8.88%,27.10%,5.14%,-14.42%,Upgrade
36,EBITDA,10.1,35.25,-16.04,-26.77,-17.95,0.58,15.86,29.62,6.73,6.81,Upgrade
37,D&A For EBITDA,14.39,8.75,5.8,-0.11,11,8.04,9.77,8.46,9.05,3.66,Upgrade
38,EBIT,-4.29,26.5,-21.84,-26.66,-28.95,-7.46,6.09,21.15,-2.32,3.14,Upgrade
