,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,7.76,7.76,16.86,16.86,6.87,9.37,-1.77,9.55,14.28,44.34,38.13,33.5,26.97,27.58,26.86,36.64,102.43,84.66,67.51,98.07,Upgrade
1,Revenue Growth (YoY),12.96%,-17.22%,-,76.59%,-51.91%,-78.87%,-,-71.50%,-47.07%,60.75%,41.92%,-8.58%,-73.67%,-67.42%,-60.21%,-62.64%,17.53%,3.43%,-5.38%,14.97%,Upgrade
2,Cost of Revenue,6.32,6.32,10.47,10.47,5.68,7.87,-0.8,7.72,5.88,44.29,60.6,34.34,26.58,26.42,30.73,37.93,95.56,80.56,68.21,86.52,Upgrade
3,Gross Profit,1.44,1.44,6.39,6.39,1.19,1.5,-0.97,1.83,8.4,0.05,-22.48,-0.84,0.4,1.16,-3.87,-1.29,6.87,4.1,-0.7,11.55,Upgrade
4,"Selling, General & Admin",2.19,2.19,2.72,2.72,1.43,2.11,2.93,1.9,3.12,4.43,-6.87,8.06,20.92,5.54,5.7,6.51,16.53,8.33,9.62,8.64,Upgrade
5,Operating Expenses,2.19,2.19,2.8,2.8,1.43,2.11,-7.58,1.9,3.12,4.43,-3.24,8.06,20.92,5.54,9.52,6.51,16.53,8.33,12.92,8.64,Upgrade
6,Operating Income,-0.76,-0.76,3.6,3.6,-0.24,-0.61,6.61,-0.07,5.28,-4.37,-19.24,-8.9,-20.52,-4.38,-13.38,-7.8,-9.66,-4.23,-13.62,2.91,Upgrade
7,Interest Expense,-0.01,-0.01,-0.05,-0.05,-0.08,-0.08,-0.3,-0.09,-0.09,-0.1,-0,-0.14,-0.08,-0.16,-0.45,-0.2,-0.62,-0.74,-0.96,-1.22,Upgrade
8,Interest & Investment Income,0,0,0,0,0,0,-,-,0.01,0.01,0.03,0.03,0.03,0.06,0.1,0.03,0.03,0.03,0.14,0.03,Upgrade
9,Currency Exchange Gain (Loss),-0.01,-0.01,0,0,-0.03,0.44,-0.07,-0.22,0.52,0.38,0.03,-0.42,0.02,-0.19,0.06,-1.13,-0.93,-0.08,-0.12,-0.3,Upgrade
