,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,170.71,209.97,161.9,123.58,115.85,180.38,129.18,95.93,116.05,129.63,151.57,126.43,186.09,243.44,197.93,152.68,149.03,167.74,106.3,106.3,Upgrade
1,Other Revenue,-,-27.62,27.62,-,32.96,-22.2,22.2,-,16.71,-9.21,9.21,-,29.23,-15.61,15.61,-,18.64,-8.57,4.29,4.29,Upgrade
2,Revenue,170.71,182.35,189.52,123.58,148.81,158.18,151.38,95.93,132.76,120.42,160.77,126.43,215.31,227.83,213.54,152.68,167.67,159.16,110.59,110.59,Upgrade
3,Revenue Growth (YoY),14.72%,15.28%,25.20%,28.83%,12.09%,31.36%,-5.84%,-24.12%,-38.34%,-47.14%,-24.71%,-17.19%,28.42%,43.15%,93.09%,38.06%,159.85%,146.67%,-,-,Upgrade
4,Cost of Revenue,-503.68,176.76,198.49,128.43,168.87,166.69,183.78,109.57,161.16,120.91,139.16,113.07,157.78,150.11,135.25,108.97,121.08,108.48,78.82,78.82,Upgrade
5,Gross Profit,674.39,5.59,-8.96,-4.85,-20.06,-8.51,-32.4,-13.64,-28.41,-0.49,21.62,13.35,57.53,77.72,78.29,43.7,46.59,50.68,31.77,31.77,Upgrade
6,"Selling, General & Admin",-42,16.63,14.36,11.01,16.54,13.6,11.47,10.33,13,12.68,11.2,10.36,17.88,17.19,10.89,8.4,10.71,7.29,6.74,6.74,Upgrade
7,Research & Development,-39.3,13.91,13.24,12.14,12.53,11.74,11.94,10.75,11.11,11.76,13.31,14.81,18.1,16.54,11.25,9.75,10.01,9.38,7.82,7.82,Upgrade
8,Other Operating Expenses,806.24,-20.82,-1.5,-11.57,16.55,-6.01,-9.51,-5.52,11.38,-5.28,-1.86,-1.52,6.09,-0.99,-0.49,-0.31,6.21,-1.43,-0.63,-0.63,Upgrade
9,Operating Expenses,723.82,10.47,27.58,10.48,45.08,19.95,14.77,15.24,37.05,18.55,23.13,22.47,41.81,33.2,22.17,17.84,26.4,16.82,14.37,14.37,Upgrade
10,Operating Income,-49.44,-4.88,-36.55,-15.33,-65.14,-28.45,-47.17,-28.88,-65.46,-19.04,-1.51,-9.11,15.72,44.53,56.12,25.86,20.18,33.85,17.4,17.4,Upgrade
11,Interest Expense,-0.29,-4.32,-3.85,-3.32,-4.37,-2.43,-3.86,-3.63,-2.23,-1.08,-0.35,-0.26,-0.68,-0.68,-0.73,-1,-1.07,-1,-0.95,-0.95,Upgrade
