,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1360,1390,1688,1921,966.08,1362,1482,1335,957.05,849.75,877.68,950.83,827.72,1135,1119,1652,1026,729.89,1102,920.19,Upgrade
1,Cash & Short-Term Investments,1360,1390,1688,1921,966.08,1362,1482,1335,957.05,849.75,877.68,950.83,827.72,1135,1119,1652,1026,729.89,1102,920.19,Upgrade
2,Cash Growth,40.82%,2.04%,13.89%,43.93%,0.94%,60.34%,68.88%,40.38%,15.62%,-25.15%,-21.57%,-42.43%,-19.35%,55.55%,1.53%,79.48%,-8.57%,-31.37%,7.43%,-31.44%,Upgrade
3,Accounts Receivable,3487,3221,2678,2359,2220,2083,2031,1951,1932,703.74,729.73,1985,1123,888.9,1243,1256,2121,2304,2163,1520,Upgrade
4,Other Receivables,305.31,451.2,175.4,424.97,196.36,343.93,197.35,362.31,175.11,47.09,32.54,345.94,32.93,35.14,31.6,71.69,44.54,100.82,43.55,144.18,Upgrade
5,Receivables,3792,3672,2853,2784,2416,2426,2228,2313,2107,750.83,762.27,2331,1156,924.03,1274,1327,2166,2405,2206,1664,Upgrade
6,Inventory,624.86,552.11,609.01,599.45,1139,762.08,433.36,455.53,534.22,576.86,523.1,477.76,567.69,735.91,602.61,549.89,687.09,734.7,997.63,1474,Upgrade
7,Other Current Assets,297.25,27.87,266.22,13.99,221.66,23.97,173.88,22.41,191.35,38.92,53.06,44.49,53.87,77.64,98.29,40.95,105.2,62.65,133.14,50.1,Upgrade
8,Total Current Assets,6075,5642,5417,5319,4743,4575,4318,4126,3790,2216,2216,3804,2606,2873,3094,3570,3985,3932,4439,4109,Upgrade
9,"Property, Plant & Equipment",7107,7086,6590,6540,6239,6047,5732,5749,5378,2086,2154,5353,2181,2180,2163,2151,2293,2237,2196,2126,Upgrade
10,Long-Term Investments,326.32,329.38,339.5,351.94,362.59,370.7,370.14,375.4,378.72,389.2,400.69,408.73,463.2,475.76,482.88,492.65,103.84,103.84,103.84,103.84,Upgrade
11,Goodwill,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,-,-,3.32,-,-,-,-,85.81,85.81,85.81,85.81,Upgrade
12,Other Intangible Assets,773.54,791.56,657.34,671.52,710.57,728.02,745.72,763.56,852.26,813.95,371.15,437.79,391.87,401.28,405.93,418.06,416.59,425.72,430.27,428.5,Upgrade
