,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,856.23,763.44,680.18,1113,830.99,751.67,869.76,1224,1015,899.37,968.13,1420,1122,890.5,740.64,1340,1012,868.29,532.79,1282,Upgrade
1,Other Revenue,-23.07,23.07,-,33.96,-26.35,26.35,-,52,-29.35,-,-,73.25,-44.71,44.71,-,51.37,-30.41,30.41,-,58.79,Upgrade
2,Revenue,833.16,786.52,680.18,1147,804.64,778.02,869.76,1276,985.74,899.37,968.13,1493,1077,935.2,740.64,1391,981.21,898.7,532.79,1341,Upgrade
3,Revenue Growth (YoY),3.54%,1.09%,-21.80%,-10.11%,-18.37%,-13.49%,-10.16%,-14.51%,-8.46%,-3.83%,30.72%,7.29%,9.75%,4.06%,39.01%,3.79%,10.64%,16.37%,-28.75%,14.18%,Upgrade
4,Cost of Revenue,660.24,613.53,538.54,928.53,609.04,557.96,679.68,992.04,748.73,631.16,759.62,1148,805.74,689.35,561.02,984.79,717.36,650.12,379.78,961.15,Upgrade
5,Gross Profit,172.92,172.98,141.64,218.61,195.6,220.06,190.08,284.16,237.01,268.21,208.51,344.6,271.12,245.85,179.62,406.66,263.85,248.58,153.02,379.51,Upgrade
6,"Selling, General & Admin",116.46,119.46,130.03,102.97,142.4,134.88,135.65,130.56,138.75,145.91,127.72,160.15,148.58,133.24,134.61,156.85,130.95,117.66,108.77,170.49,Upgrade
7,Research & Development,55.13,58.81,53.02,93.05,63.81,69.31,61.77,106.8,77.43,65.49,76.7,123.11,79.85,77.39,72.12,119.28,70.31,60.45,56.34,104.82,Upgrade
8,Other Operating Expenses,-12.13,8.3,-1.6,19.58,-5.82,1,-0.2,24.63,-10.27,-6.47,2,19.95,1.73,-4.05,-4.11,17.26,0.4,-2.9,-1.24,21.25,Upgrade
