,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2403,1837,1834,1365,2085,1521,1486,680.12,2095,1657,1975,1850,1773,1909,1874,1673,1678,1138,1363,1221,Upgrade
1,Other Revenue,-317.97,317.97,-,457.24,-212.99,212.99,-,581.88,-331.54,331.54,-,367.39,-136.66,136.66,-,281.83,-130.22,130.22,-,431.08,Upgrade
2,Revenue,2085,2155,1834,1822,1872,1734,1486,1262,1763,1989,1975,2218,1636,2046,1874,1955,1548,1269,1363,1652,Upgrade
3,Revenue Growth (YoY),11.39%,24.27%,23.45%,44.38%,6.17%,-12.80%,-24.78%,-43.09%,7.75%,-2.81%,5.39%,13.42%,5.70%,61.30%,37.50%,18.31%,-9.20%,-5.77%,-10.24%,14.79%,Upgrade
4,Cost of Revenue,1792,1864,1726,1818,1805,1452,1288,1371,1245,1418,1460,1458,1217,1571,1539,1676,1416,1205,1174,1481,Upgrade
5,Gross Profit,293.04,290.58,108.08,3.55,67.08,282.44,197.71,-109.46,517.99,570.67,515.1,759.46,419.33,475.59,335.32,279.07,131.69,63.64,188.93,171.67,Upgrade
6,"Selling, General & Admin",93.39,88.15,94.2,73.85,89.67,96.72,109.26,151.93,96.8,106,86.19,119.03,97.16,105,78.94,98.84,91.65,89.93,76.21,157.71,Upgrade
7,Research & Development,29.26,38.53,19.86,33.13,20.89,30.8,14.42,14.26,27.07,44.2,26.36,45.84,29.77,51.87,24.19,53.46,31.94,20.85,30.83,20.44,Upgrade
8,Other Operating Expenses,5.58,7.36,4.41,10.16,3.24,3.14,2.34,26.94,3.37,4.72,2.55,30.23,6.19,3.29,2.33,30.3,2.36,0.66,1.06,35.06,Upgrade
9,Operating Expenses,128.45,138.83,113.92,124.9,112.46,127.69,131.56,194.94,122,151.02,111.03,195.02,136.71,160.87,103.62,186.83,130.28,109.43,111.3,215.73,Upgrade
10,Operating Income,164.6,151.74,-5.85,-121.36,-45.38,154.75,66.15,-304.39,395.99,419.65,404.07,564.44,282.62,314.72,231.7,92.23,1.41,-45.79,77.63,-44.05,Upgrade
11,Interest Expense,-38.1,-52.2,-42.61,-53.66,-52.79,-43.12,-42.61,-45.5,-41.9,-41.65,-28.19,-28.96,-30.12,-35.18,-27.65,-36.05,-22.43,-44.61,-50.06,-49.03,Upgrade
