,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7735,7853,7720,8192,7253,8268,8298,10239,8446,8534,7488,9552,8682,7974,7945,6629,5906,5520,5055,5130,5985,Upgrade
1,Market Cap Growth,-5.02%,-5.02%,-6.96%,-20.00%,-14.12%,-3.12%,10.82%,7.20%,-2.72%,7.02%,-5.75%,44.08%,47.00%,44.46%,57.17%,29.23%,-1.32%,-4.42%,-25.61%,-40.11%,-27.85%,Upgrade
2,Enterprise Value,10125,10731,10455,10599,9660,11407,11213,12143,10350,10820,9772,12502,11632,11100,10967,10178,9455,9255,8890,9685,10540,Upgrade
3,Last Close Price,5.22,5.30,5.21,5.20,4.61,5.28,5.30,6.00,4.95,5.03,4.41,5.17,4.70,4.31,4.30,3.45,3.08,2.83,2.59,2.59,3.02,Upgrade
4,PE Ratio,21.05,21.59,16.65,16.38,-,7.67,7.83,7.86,5.40,5.28,4.69,6.40,6.33,8.15,10.18,12.81,16.13,30.62,24.12,20.83,20.10,Upgrade
5,Forward PE,14.58,14.02,13.13,9.21,8.94,8.29,6.31,6.30,6.65,6.46,5.74,8.20,9.08,8.59,17.39,21.99,20.87,20.73,18.72,11.12,11.62,Upgrade
6,PS Ratio,0.97,0.99,1.00,1.13,1.05,1.30,1.33,1.58,1.21,1.07,0.96,1.21,1.12,1.06,1.07,1.00,0.96,0.95,0.84,0.85,0.96,Upgrade
7,PB Ratio,0.82,0.81,0.83,0.84,0.74,0.82,0.84,1.02,0.84,0.88,0.82,1.03,0.97,0.93,0.96,0.81,0.75,0.70,0.63,0.64,0.75,Upgrade
8,P/TBV Ratio,0.87,0.87,0.88,0.89,0.79,0.88,0.90,1.09,0.90,0.95,0.88,1.11,1.04,1.00,1.04,0.88,0.82,0.77,0.69,0.70,0.83,Upgrade
9,P/FCF Ratio,5.34,5.42,4.72,8.39,15.53,-8.59,-,-,-,6.37,5.91,9.71,9.78,9.94,7.09,6.40,6.49,4.23,4.23,-,-22.11,Upgrade
10,P/OCF Ratio,5.50,5.50,5.01,6.56,8.97,-10.89,-10.86,-,-,4.08,3.95,6.93,5.97,5.36,5.07,4.37,4.86,3.79,2.75,3.67,6.25,Upgrade
11,EV/Sales Ratio,1.28,1.36,1.36,1.46,1.40,1.80,1.80,1.87,1.48,1.36,1.25,1.59,1.50,1.48,1.48,1.53,1.54,1.59,1.48,1.60,1.69,Upgrade
12,EV/EBITDA Ratio,13.64,13.60,18.01,18.85,15.19,25.09,12.65,10.69,-,4.66,4.42,5.98,6.07,7.69,9.57,12.81,15.14,19.61,15.60,13.10,14.19,Upgrade
13,EV/EBIT Ratio,57.23,56.73,-501.65,-,-,-,35.88,21.03,-,6.06,5.85,7.98,8.35,12.05,17.13,36.41,75.35,-856.46,-,32.60,-,Upgrade
14,EV/FCF Ratio,6.99,7.41,6.39,10.85,20.68,-11.86,-,-,-,8.08,7.71,12.71,13.10,13.84,9.78,9.83,10.39,7.09,7.44,-,-38.93,Upgrade
15,Debt / Equity Ratio,0.47,0.47,0.54,0.60,0.58,0.65,0.60,0.52,0.52,0.53,0.63,0.58,0.49,0.48,0.58,0.61,0.51,0.63,0.66,0.66,0.71,Upgrade
16,Debt / EBITDA Ratio,6.09,3.69,3.85,10.72,61.38,16.72,4.82,6.22,-,2.40,2.58,2.50,1.57,2.48,2.75,3.44,4.48,10.56,15.18,6.85,19.52,Upgrade
17,Debt / FCF Ratio,3.12,3.12,3.09,5.97,12.23,-6.82,-,-,-,3.80,4.56,5.47,4.95,5.13,4.29,4.85,4.43,3.82,4.44,-,-20.91,Upgrade
