,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,22503,24013,24470,26382,22653,22646,19227,21616,23195,20385,17615,21172,16427,16711,16328,19864,17502,17597,18427,19490,Upgrade
1,Short-Term Investments,-,2034,-,2613,-,3681,-,3413,-,609.66,-,-,-,-,-,-,-,550,-,-,Upgrade
2,Trading Asset Securities,2025,1087,683.56,-,391.15,221.26,690.39,-,701.27,691.25,620,750,1095,1482,1406,805,250,556.7,947.53,658.43,Upgrade
3,Cash & Short-Term Investments,24529,27134,25154,28996,23044,26548,19917,25029,23897,21686,18235,21922,17522,18193,17734,20669,17752,18704,19375,20148,Upgrade
4,Cash Growth,6.44%,2.21%,26.29%,15.85%,-3.57%,22.42%,9.23%,14.17%,36.38%,19.20%,2.82%,6.06%,-1.30%,-2.73%,-8.46%,2.58%,2.45%,8.67%,37.78%,17.52%,Upgrade
5,Accounts Receivable,18611,18889,19779,18184,18005,17703,16707,14661,15363,16301,15369,14003,17008,16991,15823,14326,14586,12687,9815,13201,Upgrade
6,Other Receivables,398.35,500.38,379.25,546.02,460.55,400.77,546.88,457.85,501.23,495.05,511.53,595.83,783.33,640.67,677.45,567.96,2544,806.27,2551,861.73,Upgrade
7,Receivables,19009,19390,20158,18730,18465,18104,17254,15119,15864,16796,15881,14599,17791,17632,16500,14894,17130,13494,12366,14063,Upgrade
8,Inventory,19441,20219,20192,19547,18499,19088,19695,18887,18506,17482,18251,17321,16927,19032,18631,17658,18018,18488,16451,15937,Upgrade
9,Prepaid Expenses,-,1009,-,979.77,-,1034,-,796.26,-,792.98,-,790.05,-,508.66,-,594.02,-,474.25,-,547.59,Upgrade
10,Other Current Assets,5469,2025,5082,2324,5692,1622,5598,1774,3305,2116,3052,1744,3054,2141,2593,2328,2714,1678,2472,1641,Upgrade
11,Total Current Assets,68448,69776,70585,70577,65700,66395,62465,61605,61572,58873,55418,56375,55294,57507,55459,56142,55614,52839,50664,52337,Upgrade
12,"Property, Plant & Equipment",7884,7871,7821,7758,8030,7980,8099,8006,8175,8112,8208,8319,8424,8232,8371,8350,8212,8061,8423,8338,Upgrade
13,Long-Term Investments,7890,7371,6003,5576,5059,4517,5302,4980,5240,5160,3944,3955,3918,3934,3939,3922,3953,2967,3016,2999,Upgrade
14,Goodwill,141.82,141.82,141.82,141.82,151.44,151.44,151.44,151.44,171.05,171.05,171.05,171.05,206.02,206.02,206.02,206.02,274.6,274.6,274.6,274.6,Upgrade
15,Other Intangible Assets,4100,4161,4183,4224,4294,4369,4354,4373,4227,4227,4210,4155,4238,4239,4324,4288,4339,4345,4398,4380,Upgrade
16,Long-Term Accounts Receivable,-,3314,3714,3695,-,4385,-,4808,4458,4367,4505,4644,4476,4570,4508,4280,4458,4421,4207,4515,Upgrade
17,Long-Term Deferred Tax Assets,510.87,502.03,484.45,498.94,407.17,392.35,377.24,350.64,341.33,339.82,310.6,312.48,282.41,266.18,277.03,281.24,235.68,228.39,223.03,215.1,Upgrade
18,Long-Term Deferred Charges,687.15,621.75,560.17,527.48,514.29,464.43,431.78,445.56,543.69,573.85,612.72,514.17,742.09,677.81,568.93,483.4,533.37,502.86,523.79,471.85,Upgrade
19,Other Long-Term Assets,4617,1374,1325,1403,5067,1303,5563,819.47,846.32,873.33,767.38,954.88,643.84,773.94,651.35,635.24,493.89,618.15,362.57,459.47,Upgrade
20,Total Assets,94279,95133,94818,94400,89223,89958,86743,85538,85575,82698,78147,79400,78224,80407,78304,78588,78114,74256,72092,73989,Upgrade
21,Accounts Payable,41366,42457,40893,41547,35358,37075,35094,34848,33227,31345,29380,31340,28630,30036,28494,28617,25109,22631,21857,24245,Upgrade
22,Accrued Expenses,1118,3601,954.01,3617,986.85,3660,899.5,3376,956.29,3463,745.7,3192,535.08,2562,545.24,2680,782.53,2531,434.09,2659,Upgrade
23,Short-Term Debt,13103,12771,13844,12600,13470,13844,13529,14454,16407,16513,13752,13179,13974,15639,16141,16556,16844,18995,19090,17575,Upgrade
24,Current Portion of Long-Term Debt,2710,3161,2719,2344,1431,1829,2326,1994,1326,1248,1627,1515,1819,1847,1125,-,-,329,20.35,12,Upgrade
25,Current Portion of Leases,-,92.13,-,79.93,-,79.33,-,56.75,-,69.75,-,97.31,-,83.03,-,145,-,6.6,-,2.74,Upgrade
26,Current Income Taxes Payable,495.97,110.66,476.17,142.74,498.58,73.55,475.26,137.54,439.49,90.59,419.99,113.16,461.72,94.2,472.43,152.63,421.92,78.55,307.49,83.17,Upgrade
27,Current Unearned Revenue,2458,2308,2357,2766,3501,3162,2857,2525,2923,2700,2915,3055,3931,3733,3242,3396,4091,3443,2910,-,Upgrade
28,Other Current Liabilities,4384,1721,4156,2058,4497,2072,4013,1957,4735,1961,3683,1770,3891,1925,3645,2751,6889,2630,3078,4987,Upgrade
29,Total Current Liabilities,65636,66221,65399,65154,59742,61794,59192,59349,60014,57391,52524,54260,53241,55919,53665,54298,54137,50644,47697,49563,Upgrade
30,Long-Term Debt,2313,2565,3134,3102,3895,3210,2658,1552,2059,1996,2199,1770,1910,1639,1867,1662,1792,1649,1668,1166,Upgrade
31,Long-Term Leases,284.43,290.02,239.67,235.88,191.48,142.04,150.87,131.25,143.92,116.27,119.97,110.68,103.54,85.13,97.17,7.2,140.48,144.86,0.04,2.5,Upgrade
32,Long-Term Unearned Revenue,625.7,700.43,657.25,741.89,741.12,799.53,709.85,780.4,738.23,801.03,757.23,816.66,690.21,736.7,693.1,681.54,642.76,666.91,654.93,679.82,Upgrade
33,Long-Term Deferred Tax Liabilities,264.44,252.88,241.83,231.95,214.85,131.88,126.22,98.39,74.41,72.42,70.77,71.77,64.62,64.93,65.2,66.15,64.75,56.35,55.39,54.53,Upgrade
34,Other Long-Term Liabilities,558.06,541.38,576.03,623.98,691.88,629.49,617.03,548.18,438.54,378.37,421.29,356.51,361.88,351.77,401.37,472.66,324.19,326.03,1192,1177,Upgrade
35,Total Liabilities,69922,70814,70496,70340,65717,66942,63693,62701,63638,60924,56266,57560,56572,58998,56989,57391,57313,53699,51474,52854,Upgrade
36,Common Stock,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,Upgrade
37,Additional Paid-In Capital,3657,3657,3656,3656,3657,3657,3655,3689,3658,3658,3658,3652,3659,3658,3660,3657,3662,3676,3676,3676,Upgrade
38,Retained Earnings,5907,6074,5969,5830,5621,5345,5410,5328,5086,5012,5002,4952,4837,4760,4734,4714,4537,4408,4363,4714,Upgrade
39,Comprehensive Income & Other,53.7,39.72,29.89,25.08,18.62,-10.99,41.22,28.02,8.45,48.63,102.63,94.37,67.4,67.06,44.12,25.43,20.66,12.68,13.03,13.84,Upgrade
40,Total Common Equity,14234,14386,14271,14128,13913,13607,13723,13660,13369,13335,13380,13314,13180,13102,13055,13012,12836,12713,12668,13020,Upgrade
41,Minority Interest,10123,9932,10051,9933,9593,9409,9328,9177,8568,8440,8501,8525,8472,8307,8260,8185,7965,7844,7950,8116,Upgrade
42,Shareholders' Equity,24357,24319,24322,24060,23506,23016,23051,22837,21937,21775,21881,21840,21652,21409,21315,21197,20801,20557,20617,21136,Upgrade
43,Total Liabilities & Equity,94279,95133,94818,94400,89223,89958,86743,85538,85575,82698,78147,79400,78224,80407,78304,78588,78114,74256,72092,73989,Upgrade
44,Total Debt,18411,18878,19936,18362,18987,19103,18663,18188,19936,19943,17699,16671,17807,19294,19229,18371,18776,21124,20778,18758,Upgrade
45,Net Cash (Debt),6118,8256,5217,10633,4058,7445,1254,6840,3961,1742,535.35,5251,-285.08,-1100,-1495,2298,-1023,-2420,-1404,1390,Upgrade
46,Net Cash Growth,50.77%,10.90%,316.14%,55.45%,2.45%,327.27%,134.19%,30.28%,-,-,-,128.48%,-,-,-,65.31%,-,-,-,64.61%,Upgrade
47,Net Cash Per Share,1.32,1.79,1.13,2.31,0.88,1.61,0.27,1.48,0.86,0.38,0.12,1.14,-0.06,-0.24,-0.33,0.49,-0.22,-0.53,-0.30,0.30,Upgrade
48,Filing Date Shares Outstanding,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4615,4616,4616,4616,4589,4616,4642,4616,4617,4616,Upgrade
49,Total Common Shares Outstanding,4616,4616,4616,4616,4616,4616,4616,4616,4616,4616,4615,4616,4616,4616,4589,4616,4642,4616,4617,4616,Upgrade
50,Working Capital,2813,3556,5187,5422,5958,4602,3272,2256,1558,1483,2894,2114,2053,1588,1794,1844,1477,2195,2966,2773,Upgrade
51,Book Value Per Share,3.08,3.12,3.09,3.06,3.01,2.95,2.97,2.96,2.90,2.89,2.90,2.88,2.86,2.84,2.84,2.82,2.78,2.75,2.74,2.82,Upgrade
52,Tangible Book Value,9992,10084,9946,9762,9468,9087,9218,9136,8970,8936,8999,8988,8736,8657,8525,8517,8222,8093,7995,8366,Upgrade
53,Tangible Book Value Per Share,2.16,2.18,2.15,2.11,2.05,1.97,2.00,1.98,1.94,1.94,1.95,1.95,1.89,1.88,1.86,1.85,1.78,1.75,1.73,1.81,Upgrade
54,Buildings,-,6336,-,6339,-,5963,-,6509,-,5844,-,6402,-,6214,-,-,-,5517,-,6092,Upgrade
55,Machinery,-,8109,-,7762,-,7738,-,7639,-,7262,-,7368,-,7307,-,-,-,7207,-,7033,Upgrade
56,Construction In Progress,-,179.43,-,208.3,-,299.4,-,240.69,-,319.36,-,375.54,-,310.27,-,-,-,822.28,-,1019,Upgrade
