,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3736,1980,1987,2576,2904,3957,4606,4125,3888,2708,1965,1602,1863,1631,1478,1292,1477,1738,1655,1663,1766,Upgrade
1,Market Cap Growth,-49.96%,-49.96%,-56.87%,-37.55%,-25.30%,46.15%,134.40%,157.55%,108.68%,66.00%,32.96%,24.01%,26.09%,-6.13%,-10.68%,-22.32%,-16.34%,-2.66%,-2.82%,-4.70%,12.89%,Upgrade
2,Enterprise Value,3828,2062,2002,2508,2836,3872,4491,3957,3600,2386,1931,1563,1824,1477,1323,1133,1343,1593,1507,1517,1621,Upgrade
3,Last Close Price,46.06,24.41,24.49,31.68,35.71,48.65,56.63,50.64,47.72,33.24,24.12,25.56,29.73,26.03,23.58,20.47,23.42,27.54,26.22,26.35,27.99,Upgrade
4,PE Ratio,301.58,159.82,237.85,98.38,-,101.96,100.74,168.45,209.48,162.47,161.52,66.49,75.28,62.52,59.45,71.36,116.05,125.78,110.13,-,84.67,Upgrade
5,Forward PE,-,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,66.95,Upgrade
6,PS Ratio,15.79,8.43,8.75,11.05,11.39,14.38,16.69,15.59,16.41,12.21,8.94,6.85,8.26,7.88,7.35,7.03,8.97,10.79,10.76,11.06,10.62,Upgrade
7,PB Ratio,5.08,2.66,2.77,3.58,4.04,5.50,6.41,5.87,5.62,4.02,2.96,4.43,5.21,4.62,4.23,3.73,4.32,5.13,4.92,5.04,5.32,Upgrade
8,P/TBV Ratio,2.80,2.80,2.92,3.79,4.29,5.83,6.81,6.25,5.98,4.16,3.09,4.81,5.64,4.63,4.25,3.76,4.35,5.18,4.98,5.03,5.32,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-75.94,-,-,-,-,-,62.50,-,93.17,366.93,225.09,-,99.60,Upgrade
10,P/OCF Ratio,-,-505.56,-,-,119.58,66.97,152.47,-,238.16,-,-,-,85.07,52.88,55.61,-,78.93,188.75,147.61,-,82.89,Upgrade
11,EV/Sales Ratio,16.29,8.78,8.82,10.76,11.13,14.07,16.27,14.96,15.20,10.76,8.78,6.68,8.08,7.14,6.58,6.16,8.16,9.89,9.80,10.09,9.74,Upgrade
12,EV/EBITDA Ratio,504.23,145.85,309.52,197.83,117.44,152.49,137.45,146.76,175.13,98.18,97.42,52.85,65.84,72.55,67.12,79.99,-,105.51,100.36,-,75.36,Upgrade
13,EV/EBIT Ratio,-,381.48,-861.51,-,-,232.14,186.43,218.40,-,151.84,172.17,70.82,90.34,115.11,108.12,194.00,-,231.58,219.48,-,112.27,Upgrade
14,EV/FCF Ratio,-32.67,-,-,-,-,-,-,-,-70.33,-,-,-,-,-,55.96,-,84.68,336.39,205.04,-,91.41,Upgrade
15,Debt / Equity Ratio,0.52,0.52,0.23,0.24,0.22,0.17,0.15,0.12,0.07,0.06,0.07,0.13,0.04,0.00,0.00,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,56.19,9.63,9.93,42.25,11.29,12.95,2.78,1.74,2.91,1.05,3.04,1.86,0.54,0.07,0.03,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-0.92,-,-,-,-,-,0.06,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.19,0.20,0.19,0.28,0.20,0.26,0.32,0.41,0.24,0.27,0.32,0.58,0.41,0.56,0.34,0.55,0.44,0.49,0.19,0.57,Upgrade,
19,Inventory Turnover,0.87,0.64,0.82,0.85,1.40,0.71,1.05,1.14,1.54,0.56,0.81,0.66,1.23,0.80,1.25,1.00,1.84,1.21,1.67,0.66,1.92,Upgrade
20,Quick Ratio,1.43,1.43,1.04,1.23,1.28,1.95,1.80,2.40,1.79,2.24,2.19,0.78,0.78,0.92,1.91,2.39,2.74,3.23,3.99,4.96,5.42,Upgrade
21,Current Ratio,2.56,2.56,1.78,2.02,1.94,3.04,2.74,3.65,2.74,3.29,3.03,1.54,1.69,2.02,3.04,3.57,3.71,4.47,5.30,6.70,6.90,Upgrade
22,Return on Equity (ROE),1.84%,1.05%,-0.19%,-1.87%,0.47%,12.15%,6.35%,2.65%,5.40%,0.11%,4.44%,4.64%,4.18%,14.29%,4.15%,4.01%,3.27%,7.44%,-2.65%,5.88%,Upgrade,
23,Return on Assets (ROA),1.58%,0.05%,-0.27%,-0.38%,0.04%,1.74%,2.82%,-0.10%,2.16%,0.23%,1.77%,1.68%,1.58%,6.34%,1.22%,-2.31%,1.54%,3.35%,-1.86%,1.38%,Upgrade,
24,Return on Capital (ROIC),1.96%,0.07%,-0.33%,-0.45%,0.04%,2.05%,3.36%,-0.13%,2.65%,0.30%,2.56%,2.41%,2.17%,8.27%,1.53%,-2.82%,1.82%,3.85%,-2.08%,1.56%,Upgrade,
25,Return on Capital Employed (ROCE),-,0.50%,-0.28%,-,-,1.98%,2.91%,2.30%,-,2.27%,1.67%,5.98%,5.53%,3.62%,3.49%,1.69%,-,2.03%,2.04%,-,4.35%,Upgrade
26,Earnings Yield,0.33%,0.63%,0.42%,1.02%,1.13%,0.98%,0.99%,0.59%,0.48%,0.62%,0.62%,1.50%,1.33%,1.60%,1.68%,1.40%,0.86%,0.80%,0.91%,1.01%,1.18%,Upgrade
27,FCF Yield,-3.14%,-5.92%,-5.14%,-4.56%,-4.18%,-1.53%,-2.20%,-2.12%,-1.32%,-6.03%,-6.84%,-7.18%,-5.88%,0.24%,1.60%,1.25%,1.07%,0.27%,0.44%,0.32%,1.00%,Upgrade
28,Dividend Yield,0.15%,-,-,-,0.20%,-,-,-,0.16%,-,-,-,-,-,-,-,0.66%,-,-,-,-,Upgrade
29,Payout Ratio,76.81%,-,117.15%,-,-,-,27.51%,-,44.24%,-,-,-,-,-,71.77%,-,-,-,-,-,9.49%,Upgrade
30,Buyback Yield / Dilution,3.46%,37.72%,-101.40%,12.71%,10.24%,-43.03%,21.84%,-26.67%,-55.67%,-24.85%,5.20%,-8.03%,6.06%,-11.50%,7.45%,-9.21%,1.85%,9.48%,-7.19%,7.93%,-0.59%,Upgrade
31,Total Shareholder Return,3.61%,37.72%,-101.40%,12.71%,10.44%,-43.03%,21.84%,-26.67%,-55.51%,-24.85%,5.20%,-8.03%,6.06%,-11.50%,7.45%,-9.21%,2.51%,9.48%,-7.19%,7.93%,-0.59%,Upgrade
