,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest Income on Loans,-,3076,3095,3132,3160,3134,3105,3121,3140,3072,3054,3037,3063,2888,2792,2636,3349,2548,2447,2431,Upgrade
1,Interest Paid on Deposits,-,2095,2079,2146,2143,2063,1994,1993,1801,1896,1898,1918,1844,1788,1693,1623,1627,1526,1505,1505,Upgrade
2,Net Interest Income,2779,980.88,1015,985.92,1017,1071,1110,1128,1340,1175,1156,1119,1219,1100,1099,1013,1722,1022,941.86,926,Upgrade
3,Net Interest Income Growth (YoY),173.13%,-8.42%,-8.55%,-12.57%,-24.05%,-8.87%,-3.93%,0.78%,9.94%,6.83%,5.15%,10.51%,-29.24%,7.63%,16.70%,9.34%,70.47%,47.10%,12.25%,10.36%,Upgrade
4,Gain (Loss) on Sale of Assets,1.08,-0.64,-0.32,-0.13,16.04,3.55,10.04,-1.2,1.13,4.69,-1.63,2.11,-2.81,-0.14,-0.12,-0.27,33.89,-0.07,-0.21,-0.19,Upgrade
5,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,37.57,-,-,-,-,-,-472.75,472.75,Upgrade
6,Other Non-Interest Income,-4191,288.93,388.42,502.87,276,261.24,401.29,309.27,104.61,415.03,333.47,246.09,206.52,340.03,175.42,129.04,32.03,5.55,854.09,-10.61,Upgrade
7,Total Non-Interest Income,-4190,288.29,388.1,502.74,292.04,264.79,411.33,308.07,105.74,419.72,331.84,248.21,241.27,339.88,175.3,128.76,65.92,5.48,381.13,461.94,Upgrade
8,Non-Interest Income Growth (YoY),-,8.87%,-5.65%,63.19%,176.18%,-36.91%,23.95%,24.12%,-56.17%,23.49%,89.29%,92.76%,266.03%,6106.40%,-54.00%,-72.13%,-82.18%,-98.16%,66.77%,102.13%,Upgrade
9,Revenues Before Loan Losses,-1411,1269,1404,1489,1309,1336,1522,1436,1445,1595,1488,1367,1460,1440,1274,1141,1788,1028,1323,1388,Upgrade
10,Provision for Loan Losses,-458.26,-5.26,330.32,133.2,380.06,65.74,140.37,49.45,267.76,475.47,368.58,194.45,197.1,379.73,242.54,193.11,606.97,318.08,551.1,518.21,Upgrade
11,Revenue,-953.15,1274,1073,1355,929.34,1270,1381,1386,1178,1120,1119,1173,1263,1060,1032,948.17,1181,709.56,771.89,869.73,Upgrade
12,Revenue Growth (YoY),-,0.34%,-22.31%,-2.22%,-21.08%,13.45%,23.44%,18.22%,-6.74%,5.59%,8.44%,23.68%,6.93%,49.43%,33.69%,9.02%,25.85%,16.49%,-2.23%,10.17%,Upgrade
13,"Selling, General & Administrative",-1613,538.04,538.98,535.61,579.5,559.51,546.22,535.73,524.29,548.25,481.73,467.39,519.09,548.67,394.23,374.49,494.25,408.3,352.13,335,Upgrade
14,Other Non-Interest Expense,-38.06,15.81,20.28,15.97,18.29,31.52,19.98,16.29,19.87,33.61,23.28,15.08,18.32,13.93,16.32,11.46,28.84,14.11,15.88,14.97,Upgrade
15,Total Non-Interest Expense,-1650,553.08,558.83,552.02,601.24,589.49,567.83,552.53,539.76,580.22,506.25,483.03,548.36,566.24,411.76,385.94,531.81,422.84,367.16,349.97,Upgrade
16,EBT Excluding Unusual Items,696.78,721.35,514.43,803.44,328.09,680.58,813.56,833.77,637.81,539.3,612.81,689.64,714.32,494.03,620.17,562.23,649.06,286.72,404.73,519.76,Upgrade
17,Asset Writedown,-,-,-,-,-14.24,-,-,-,-4.97,-,-,-,-10.64,-0.03,-27.39,-,-58.34,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,9.17,-5.06,-13.21,18.27,33.36,-1.2,1.2,-,Upgrade
19,Pretax Income,696.78,721.35,514.43,803.44,313.85,680.58,813.56,833.77,632.84,539.3,612.81,689.64,712.85,488.94,579.57,580.5,624.08,285.51,405.93,519.76,Upgrade
20,Income Tax Expense,113.82,-31.45,26.19,33.44,-296.63,13.67,80.19,92.13,-94.21,-43.65,-5.98,46.71,38.55,36.95,35.28,38.16,48.7,-27.42,-45.24,3.24,Upgrade
21,Earnings From Continuing Operations,582.96,752.79,488.25,770,610.48,666.91,733.37,741.64,727.05,582.95,618.8,642.93,674.3,451.99,544.28,542.35,575.38,312.93,451.17,516.52,Upgrade
