,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Cash & Equivalents,-,3193,2969,2165,2545,2129,2173,1568,1845,1810,1545,1614,1454,1612,2795,2335,3208,542.97,440.77,-,Upgrade
1,Trading Asset Securities,-,1818,1980,2582,2316,2610,2529,2948,2856,3043,3406,3566,3843,3664,2612,3129,2244,-,-,-,Upgrade
2,Cash & Short-Term Investments,5011,5011,4948,4747,4861,4738,4702,4516,4701,4853,4951,5180,5297,5276,5408,5464,5453,542.97,440.77,418.32,Upgrade
3,Cash Growth,3.07%,5.75%,5.23%,5.13%,3.42%,-2.36%,-5.02%,-12.82%,-11.25%,-8.02%,-8.45%,-5.19%,-2.86%,871.66%,1126.90%,1206.10%,1203.48%,-,-,-,Upgrade
4,Accounts Receivable,-,578.56,530.08,456.04,402.42,449.27,381.81,297.84,267.89,364.06,310.07,194.88,314.33,235.84,120.65,38.98,81.59,35.76,6.12,-,Upgrade
5,Other Receivables,-,16.2,9.79,9.32,9.7,9.69,10.32,16.73,21,18.49,15.92,18.46,15.91,13.8,4.8,2.77,7.68,2.11,2.13,-,Upgrade
6,Receivables,-,594.76,539.87,465.37,412.12,458.96,392.13,314.56,288.9,382.55,325.98,213.34,330.24,249.64,125.46,41.75,89.28,37.87,8.26,-,Upgrade
7,Inventory,-,672.42,682.71,643.74,657.78,663.56,689.26,842.8,946.01,946.03,893.63,722.65,540.99,472.6,355.15,264.81,168.31,160.95,213.73,-,Upgrade
8,Prepaid Expenses,-,-,0.63,-,0.5,-,0.47,-,0.61,-,-,-,0.01,-,-,-,-,3.23,-,-,Upgrade
9,Other Current Assets,-,23.72,24.02,17.6,21.28,19.21,8.93,12.52,17.74,23.12,33.9,14.51,25.3,36.71,44.36,11.91,10.47,5.69,14.39,-,Upgrade
10,Total Current Assets,-,6302,6196,5874,5953,5880,5793,5686,5954,6205,6204,6130,6193,6035,5933,5782,5721,750.71,677.14,-,Upgrade
11,"Property, Plant & Equipment",-,241.94,194.16,176.86,139.99,132.22,112.81,94.98,86.45,84.99,83.85,87.96,79.68,106.28,57.59,25.89,14.48,12.42,9.92,-,Upgrade
12,Long-Term Investments,-,69.71,20,20,20,20,20,20,20,20,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,-,10.56,10.56,10.56,10.56,10.56,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,-,136.67,117.74,127.97,141.73,142.86,149.76,163.15,132.97,124.55,101.72,84.86,76.01,43.68,29.72,25.24,26.88,26.14,27.72,-,Upgrade
15,Long-Term Deferred Charges,-,10.91,11.45,13.54,16,18.76,21.53,5.9,6.21,6.54,5.51,6.32,7.2,5.81,2.38,0.92,0.87,0.93,1.1,-,Upgrade
16,Other Long-Term Assets,-,223.39,265.31,264.52,280.49,279.22,220.23,232.28,203.11,43.42,5.19,3.19,1.55,11.72,6.5,2.21,1.31,0.18,0.36,-,Upgrade
17,Total Assets,-,6984,6804,6477,6551,6484,6328,6212,6413,6495,6401,6313,6358,6202,6029,5836,5764,790.36,716.24,-,Upgrade
18,Accounts Payable,-,315.63,361.6,201.53,287.17,237.67,170.4,138.31,184.65,237.87,260.48,288.92,340.67,334.5,268.28,203.7,170.83,113.42,120.47,-,Upgrade
19,Accrued Expenses,-,65.43,47.99,23.46,81.56,57.86,39.33,21.86,61.87,48.7,31.66,15.41,39.14,29.17,21.72,8.92,28.44,19.54,11.24,-,Upgrade
20,Short-Term Debt,-,20.01,20.01,20.01,-,10,10,-,110.09,110.09,50,-,-,-,-,-,30.9,1.95,-,-,Upgrade
21,Current Portion of Leases,-,15.51,16.49,12.77,9.7,11.79,9.53,12.58,14.95,12.14,15.32,14.26,13.23,13.31,8.59,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,10.79,0.07,11.95,-,2.41,-,1.45,-,3.24,0.58,1.6,0.55,5.15,3.49,1.4,0.88,0.49,0.87,-,Upgrade
23,Current Unearned Revenue,-,20.34,19.48,11.28,2.26,3.65,0.47,0.04,0.32,0.82,0.37,0.32,0,0,2.14,8.59,1.25,1.43,0.65,-,Upgrade
24,Other Current Liabilities,-,112.21,100.73,76.18,63,55.86,61.09,53.84,60.24,68.69,63.18,35.48,32.69,4.14,21.92,8.14,12.4,1.38,3.4,-,Upgrade
25,Total Current Liabilities,-,559.91,566.38,357.18,443.7,379.23,290.82,228.08,432.11,481.55,421.59,356,426.29,386.29,326.13,230.75,244.69,138.2,136.62,-,Upgrade
26,Long-Term Leases,-,7.78,8.96,7.78,4.54,6.35,3.23,4.13,3.56,4.55,5.56,8.57,9.18,12.12,8.88,5.25,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,3.81,2.46,3.64,5.5,7.6,9.74,12.23,14.83,17.96,15.93,17.39,18.96,20.19,21.23,22.11,23.85,1.09,1.19,-,Upgrade
28,Other Long-Term Liabilities,-,0.47,0.47,0.47,0.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,-,571.97,578.27,369.08,454.2,393.17,303.79,244.44,450.5,504.06,443.09,381.95,454.43,418.59,356.24,258.11,268.54,139.29,137.81,-,Upgrade
30,Common Stock,-,120.05,120.05,120.03,120.03,120.03,120,120,120,120,120,120,120,120,120,120,120,90,90,-,Upgrade
31,Additional Paid-In Capital,-,5245,5255,5238,5185,5218,5205,5200,5161,5194,5183,5176,5170,5164,5158,5153,5150,416.14,411.42,-,Upgrade
32,Retained Earnings,-,1089,947.99,847.02,819.41,813.56,745.04,695.03,695.79,723.53,654.46,636.67,614.17,500.49,395.54,306.34,226.61,145.22,77.1,-,Upgrade
33,Treasury Stock,-,-44.01,-99.11,-99.11,-66.55,-64.08,-48.1,-48.1,-48.1,-48.1,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-,1.58,2.3,2.09,38.93,2.52,2.73,0.9,33.6,1.21,-0.04,-1.34,-1.23,-0.92,-1,-0.69,-0.79,-0.29,-0.09,-,Upgrade
35,Shareholders' Equity,6412,6412,6226,6108,6097,6091,6024,5968,5963,5991,5958,5931,5903,5784,5673,5578,5496,651.07,578.43,522.05,Upgrade
36,Total Liabilities & Equity,-,6984,6804,6477,6551,6484,6328,6212,6413,6495,6401,6313,6358,6202,6029,5836,5764,790.36,716.24,-,Upgrade
37,Total Debt,43.3,43.3,45.47,40.57,14.24,28.14,22.76,16.71,128.6,126.78,70.88,22.83,22.41,25.43,17.47,5.25,30.9,1.95,-,-,Upgrade
38,Net Cash (Debt),4968,4968,4903,4707,4847,4710,4680,4499,4572,4726,4880,5157,5274,5250,5390,5458,5422,541.02,440.77,418.32,Upgrade
39,Net Cash Growth,2.48%,5.47%,4.77%,4.61%,6.02%,-0.34%,-4.11%,-12.76%,-13.31%,-9.99%,-9.47%,-5.52%,-2.72%,870.45%,1122.93%,1204.85%,1196.09%,-,-,-,Upgrade
40,Net Cash Per Share,41.38,41.26,40.37,38.89,39.76,39.05,39.15,37.21,38.24,39.29,40.64,42.93,43.79,43.70,44.88,45.49,60.24,6.01,4.91,4.64,Upgrade
41,Filing Date Shares Outstanding,120.05,120.05,120.07,120.01,119.47,120.07,119.59,119.59,119.59,119.99,120,120,120,120,120,120,120,90,90,90.22,Upgrade
42,Total Common Shares Outstanding,120.05,120.05,120.07,120.01,119.47,120.07,119.59,119.59,119.59,119.99,120,120,120,120,120,120,120,90,90,90.22,Upgrade
43,Working Capital,-,5742,5629,5517,5509,5501,5502,5457,5522,5723,5783,5774,5767,5648,5607,5551,5476,612.51,540.52,-,Upgrade
44,Book Value Per Share,53.42,53.42,51.85,50.89,51.04,50.73,50.38,49.91,49.86,49.93,49.65,49.42,49.19,48.20,47.27,46.49,45.80,7.23,6.43,5.80,Upgrade
45,Tangible Book Value,6276,6276,6108,5980,5955,5937,5864,5794,5819,5855,5856,5846,5827,5740,5643,5553,5469,624.93,550.71,496.9,Upgrade
46,Tangible Book Value Per Share,52.28,52.28,50.87,49.83,49.85,49.45,49.04,48.45,48.66,48.80,48.80,48.72,48.56,47.83,47.03,46.28,45.57,6.94,6.12,5.52,Upgrade
47,Machinery,-,-,157.05,-,148.92,-,133.24,-,98.44,-,90.71,-,76.14,-,53.2,-,23.4,19.66,15.89,-,Upgrade
48,Construction In Progress,-,-,97.92,-,46.29,-,21.04,-,10.92,-,3.35,-,1.51,-,-,-,-,-,-,-,Upgrade
