,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,4488,3596,3263,4336,5989,4201,5480,6943,6621,5483,5916,7496,6688,4537,3982,3658,3301,3870,3899,3065,3809,Upgrade
1,Market Cap Growth,-14.39%,-14.39%,-40.45%,-37.55%,-9.56%,-23.39%,-7.37%,-7.38%,-0.99%,20.86%,48.57%,104.92%,102.59%,17.23%,2.14%,19.35%,-13.32%,24.12%,59.03%,20.61%,55.06%,Upgrade
2,Enterprise Value,5607,4636,4260,5141,6794,4915,6002,7204,6882,5297,5683,7278,6470,4772,4233,3832,3475,4048,3713,3163,3907,Upgrade
3,Last Close Price,13.79,11.05,9.95,13.22,18.26,12.81,16.71,20.91,19.94,16.52,17.82,22.36,19.99,15.25,13.39,12.37,11.16,13.09,13.18,9.92,12.32,Upgrade
4,PE Ratio,-,-,-,-20.35,-,-,-,40.79,35.81,34.57,31.90,42.20,38.51,24.76,24.86,24.65,27.88,-179.30,-94.31,-57.98,-,Upgrade
5,Forward PE,44.48,35.65,32.10,17.93,19.63,10.72,17.52,23.01,30.59,26.33,29.57,38.55,35.76,27.54,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.11,2.47,2.32,3.17,4.46,3.13,3.97,4.63,4.13,3.53,3.76,4.81,4.38,3.21,3.00,3.06,3.19,3.74,4.38,3.89,5.37,Upgrade
7,PB Ratio,3.11,2.14,1.92,2.51,3.48,2.24,2.85,3.49,3.39,2.89,3.62,4.58,4.22,2.88,3.69,3.48,3.27,3.98,4.16,2.88,3.60,Upgrade
8,P/TBV Ratio,3.40,3.40,3.04,3.94,5.47,3.75,4.70,5.63,5.49,4.73,4.54,5.74,5.34,3.66,5.29,5.01,4.80,6.06,6.52,4.25,5.37,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,91.72,-,105.34,164.49,169.56,-,-273.26,104.71,-,42.77,93.74,Upgrade
