,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2120,1766,2411,3613,1821,2059,1948,1843,2106,4357,2578,2824,2086,2195,2121,3086,3351,1400,852.1,2306,Upgrade
1,Other Revenue,-147.87,147.87,-,281.15,-121.92,121.92,-,256.25,-118.09,118.09,-,230.77,-111.47,111.47,-,202.64,-91.35,91.35,-,216.67,Upgrade
2,Revenue,1972,1914,2411,3894,1699,2180,1948,2099,1988,4475,2578,3055,1974,2307,2121,3289,3260,1491,852.1,2523,Upgrade
3,Revenue Growth (YoY),16.11%,-12.23%,23.77%,85.49%,-14.53%,-51.27%,-24.46%,-31.28%,0.67%,94.00%,21.53%,-7.12%,-39.43%,54.71%,148.97%,30.37%,110.60%,-26.81%,-49.27%,-20.44%,Upgrade
4,Cost of Revenue,1752,1715,2091,3601,1499,2067,1630,1802,1694,4008,2112,3289,1718,1959,1774,2670,2002,1209,683.81,1505,Upgrade
5,Gross Profit,220.83,198.69,319.38,293.35,199.99,113.94,317.7,297.3,293.54,466.21,465.93,-234.18,256,347.27,347.23,619.29,1258,281.92,168.29,1018,Upgrade
6,"Selling, General & Admin",75.45,93.23,83.87,127.34,85.77,108.99,110.77,101.72,95.1,108.43,110.43,160.26,109.22,121.69,130.37,159.32,93.13,133.01,83.91,138.39,Upgrade
7,Research & Development,49.4,46.49,38,41.91,36.69,35.65,38.42,32.3,39.86,42.16,40.07,33.97,40.48,40.37,35.87,33.74,27.22,22.84,21.45,16.07,Upgrade
8,Other Operating Expenses,32.96,29.63,52.34,248.52,30.73,69.76,67.48,186.73,38.12,29.62,125.48,256.93,23.84,32.07,82.78,275.45,347.1,58.56,43.5,454.93,Upgrade
9,Operating Expenses,158.71,184.02,169.74,413.36,168.03,218.99,217.04,318.96,173.16,176.09,275.81,480.58,175.21,212.06,251.87,479.47,475.54,218.18,144.93,617.89,Upgrade
