,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,16367,13602,9866,13427,17972,17741,22262,29564,33155,30554,46794,49971,49402,67227,57855,45177,27852,23931,26146,12833,10456,Upgrade
1,Market Cap Growth,-23.33%,-23.33%,-55.68%,-54.58%,-45.80%,-41.94%,-52.43%,-40.84%,-32.89%,-54.55%,-19.12%,10.61%,77.37%,180.91%,121.28%,252.05%,166.37%,99.45%,195.73%,32.46%,67.77%,Upgrade
2,Enterprise Value,12970,9914,6381,8334,14605,14317,18915,25872,29638,26127,41226,44126,43645,61801,50873,44556,27423,23563,25828,12418,10033,Upgrade
3,Last Close Price,15.40,9.79,7.50,8.96,12.56,13.58,19.24,21.01,27.48,20.60,32.29,35.40,32.07,51.49,61.07,46.78,-,-,-,-,-,Upgrade
4,PE Ratio,-,-13452.85,67.21,-,41.09,21.47,-,22.76,27.30,29.41,51.56,68.62,72.20,132.67,127.08,97.82,74.45,82.85,100.74,60.48,50.05,Upgrade
5,PS Ratio,5.78,5.78,4.15,5.31,6.86,6.41,8.23,10.93,12.93,14.30,22.71,25.49,26.54,42.77,39.65,33.93,21.80,22.73,28.51,16.29,14.62,Upgrade
6,PB Ratio,1.54,1.54,1.16,1.55,1.97,2.01,2.57,3.09,3.58,3.61,5.39,5.56,5.63,8.17,7.28,5.77,19.16,21.61,25.71,13.67,10.99,Upgrade
7,P/TBV Ratio,1.62,1.62,1.23,1.64,2.08,2.12,2.72,3.26,3.78,3.84,5.71,5.77,5.85,8.49,7.55,6.00,24.03,29.33,36.00,19.03,15.35,Upgrade
8,P/FCF Ratio,90.52,-,-,22.10,37.92,38.00,50.28,-,42.12,40.75,52.98,87.49,89.75,110.06,150.85,-,83.94,162.85,250.01,305.77,438.51,Upgrade
