,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,485.8,524.55,324.81,789.41,575,642.69,369.39,991.58,499.51,505.91,270.98,659.88,322.25,333.56,200.99,444.39,234.16,242.64,154.71,289.58,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.35,Upgrade
2,Revenue,485.8,524.55,324.81,789.41,575,642.69,369.39,991.58,499.51,505.91,270.98,659.88,322.25,333.56,200.99,444.39,234.16,242.64,154.71,290.92,Upgrade
3,Revenue Growth (YoY),-15.51%,-18.38%,-12.07%,-20.39%,15.11%,27.04%,36.32%,50.27%,55.01%,51.67%,34.82%,48.49%,37.62%,37.47%,29.91%,52.75%,58.65%,91.90%,107.90%,76.28%,Upgrade
4,Cost of Revenue,331.61,418.48,218.16,502.48,328.71,385.32,178.43,542.47,244.53,266.54,130.92,347.98,166.02,167.56,97.33,206.44,117.17,122.2,78.8,141.49,Upgrade
5,Gross Profit,154.19,106.07,106.65,286.93,246.29,257.37,190.96,449.11,254.99,239.37,140.06,311.9,156.23,166,103.66,237.96,116.99,120.45,75.91,149.43,Upgrade
6,"Selling, General & Admin",87.62,90.7,77.81,57.3,83.21,84.45,79.9,58.99,84.19,93.54,67.87,64.98,68.63,68.21,70.31,70.8,52.09,49.52,49.13,35.23,Upgrade
7,Research & Development,23.25,24.87,22.97,19.21,20.71,29.32,27.61,27.93,24.57,13.19,12.29,12.74,13.16,11.98,9.88,1.77,20.83,16.29,11.76,12.88,Upgrade
8,Other Operating Expenses,2.94,9,-4.28,10.83,-2.34,-2.13,-9.68,9.62,-3.45,-0.9,-3.3,23.85,-5.63,-1.07,-15.88,15.67,-6.94,-4.61,-3.46,8.67,Upgrade
