,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7222,5136,3176,5374,6351,6272,6074,7197,6404,5678,6768,7527,7000,6004,5756,5631,6222,6720,6658,6347,6627,Upgrade
1,Market Cap Growth,-18.12%,-18.12%,-47.72%,-25.32%,-0.83%,10.47%,-10.24%,-4.39%,-8.51%,-5.43%,17.58%,33.67%,12.50%,-10.65%,-13.55%,-11.27%,-6.10%,0.94%,-11.93%,-29.16%,3.91%,Upgrade
2,Enterprise Value,12060,9846,7856,10355,11332,11154,10943,11611,10819,10125,11252,12249,11722,10528,10079,9185,9776,10014,9597,8810,9090,Upgrade
3,Last Close Price,2.10,1.49,0.91,1.54,1.82,1.90,1.84,2.18,1.94,1.72,2.05,2.28,2.25,1.93,1.85,1.81,2.00,2.16,2.13,2.03,2.12,Upgrade
4,PE Ratio,-,-,-,-,-,-,-19.37,-16.58,-,-47.51,-,396.40,-,72.71,81.73,76.48,95.99,-,145.21,83.99,-,Upgrade
5,Forward PE,-,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,39.53,Upgrade
6,PS Ratio,4.39,2.81,1.84,3.24,3.57,3.23,3.20,3.90,3.53,2.85,3.45,3.62,3.37,2.96,2.92,2.83,3.16,3.69,3.55,3.35,3.44,Upgrade
7,PB Ratio,1.30,0.92,0.50,0.83,0.96,0.93,0.86,1.03,0.91,0.78,0.93,1.02,1.00,0.85,0.82,0.80,0.89,0.96,0.95,0.90,0.94,Upgrade
8,P/TBV Ratio,0.98,0.98,0.53,0.89,1.02,0.99,0.92,1.09,0.97,0.81,0.98,1.07,1.05,0.90,0.86,0.85,0.94,1.01,1.00,0.96,0.99,Upgrade
9,P/FCF Ratio,195.95,-,-,-,153.50,-70.56,-54.17,-,-43.14,-,63.40,-,983.60,-,-,-,-,-,-,-,-6.96,Upgrade
10,P/OCF Ratio,11.99,11.44,-,8.42,13.49,9.93,6.81,-,9.35,6.01,-,-,7.67,8.04,7.99,-,8.76,9.82,11.13,-,10.93,Upgrade
11,EV/Sales Ratio,7.32,5.39,4.55,6.25,6.37,5.75,5.77,6.30,5.97,5.09,5.74,5.90,5.64,5.19,5.12,4.62,4.96,5.50,5.12,4.65,4.72,Upgrade
12,EV/EBITDA Ratio,54.28,53.63,154.15,94.98,-,-,24.44,35.75,-,18.12,21.99,20.42,20.43,17.38,19.29,17.65,20.97,25.25,21.32,18.04,17.80,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-47.95,-31.40,-,-83.40,-,-294.13,-,1013.36,-,-281.83,-,-,-179.14,-,-,Upgrade
14,EV/FCF Ratio,327.23,-,-,-,273.87,-125.46,-97.60,-,-72.87,-,105.41,-,1647.05,-,-,-,-,-,-,-,-9.55,Upgrade
15,Debt / Equity Ratio,0.90,0.90,0.77,0.76,0.74,0.86,0.82,0.77,0.69,0.66,0.68,0.69,0.78,0.73,0.70,0.72,0.64,0.61,0.57,0.54,0.54,Upgrade
16,Debt / EBITDA Ratio,22.67,10.00,8.58,11.75,-,-,7.25,6.36,-,5.66,16.35,6.31,15.74,7.72,7.57,7.15,10.54,12.82,6.42,7.82,26.28,Upgrade
17,Debt / FCF Ratio,136.63,-,-,-,118.75,-65.52,-51.21,-,-32.75,-,46.09,-,774.00,-,-,-,-,-,-,-,-3.98,Upgrade
18,Asset Turnover,0.18,0.13,0.10,0.11,0.14,0.10,0.13,0.15,0.13,0.09,0.12,0.20,0.12,0.12,0.12,0.20,0.11,0.13,0.12,0.15,Upgrade,
19,Inventory Turnover,2.19,2.58,1.51,1.12,2.22,1.81,0.86,1.01,1.94,1.08,1.11,1.00,1.96,1.20,1.13,1.01,1.91,1.34,1.33,1.25,1.48,Upgrade
20,Quick Ratio,0.27,0.27,0.26,0.27,0.32,0.39,0.39,0.27,0.21,0.31,0.25,0.29,0.38,0.38,0.38,0.39,0.33,0.39,0.39,0.43,0.49,Upgrade
21,Current Ratio,0.45,0.45,0.70,0.76,0.72,0.74,0.74,0.57,0.50,0.75,0.60,0.63,0.66,0.94,0.90,0.89,0.77,0.84,0.83,0.86,0.89,Upgrade
22,Return on Equity (ROE),-5.43%,-6.44%,-7.73%,-27.79%,-11.88%,0.44%,0.24%,-18.86%,0.48%,-6.07%,0.72%,-1.81%,0.36%,1.74%,1.18%,1.46%,-0.21%,1.83%,0.49%,-0.34%,Upgrade,
23,Return on Assets (ROA),-1.32%,-0.93%,-1.63%,-6.36%,-2.95%,0.50%,0.63%,-5.77%,0.79%,-1.88%,0.59%,-1.56%,0.40%,-0.13%,0.57%,-0.68%,-0.74%,0.25%,-0.05%,-1.57%,Upgrade,
24,Return on Capital (ROIC),-1.63%,-1.15%,-2.03%,-7.83%,-3.56%,0.60%,0.77%,-7.13%,0.97%,-2.26%,0.71%,-1.88%,0.48%,-0.16%,0.70%,-0.84%,-0.92%,0.32%,-0.06%,-2.04%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-1.96%,-3.47%,-,-1.06%,-,-0.39%,-,0.09%,-,-0.28%,-,-,-0.48%,-,-,Upgrade
26,Earnings Yield,-11.21%,-15.01%,-28.15%,-14.58%,-10.30%,-8.43%,-5.16%,-6.03%,-6.62%,-2.10%,-1.79%,0.25%,0.38%,1.38%,1.22%,1.31%,1.04%,0.47%,0.69%,1.19%,1.51%,Upgrade
27,FCF Yield,0.51%,1.09%,3.97%,4.65%,0.65%,-1.42%,-1.85%,-1.11%,-2.32%,2.51%,1.58%,-1.50%,0.10%,-7.38%,-8.62%,-11.43%,-10.92%,-7.08%,-10.57%,-14.41%,-14.36%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11%,-,-,-,0.18%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,389.25%,2237.63%,-,354.81%,-,226.22%,-,1205.79%,73.76%,96.89%,129.77%,-,37.49%,106.95%,-,Upgrade
30,Buyback Yield / Dilution,-1.80%,-5.83%,-11.41%,-0.27%,8.49%,-0.57%,-5.25%,-10.63%,-15.00%,-5.81%,5.67%,-1.50%,2.75%,1.37%,-2.94%,1.62%,-3.96%,-2.36%,1.25%,-1.00%,0.09%,Upgrade
31,Total Shareholder Return,-1.80%,-5.83%,-11.41%,-0.27%,8.49%,-0.57%,-5.25%,-10.63%,-15.00%,-5.81%,5.67%,-1.50%,2.75%,1.37%,-2.94%,1.62%,-3.86%,-2.36%,1.25%,-1.00%,0.27%,Upgrade
