,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2260,2029,1679,2127,2442,2666,2645,2785,2994,2945,3386,4009,3260,2464,2279,2274,2139,2453,2682,2750,2621,Upgrade
1,Market Cap Growth,-23.88%,-23.88%,-36.51%,-23.62%,-18.46%,-9.50%,-21.90%,-30.54%,-8.15%,19.54%,48.57%,76.32%,52.40%,0.46%,-15.03%,-17.31%,-18.38%,-14.95%,-15.65%,-33.90%,-16.00%,Upgrade
2,Enterprise Value,4738,4937,3883,4353,4668,4835,4664,4480,4690,4206,4839,5184,4435,3662,3294,3496,3362,3704,4174,3826,3697,Upgrade
3,Last Close Price,3.23,2.90,2.40,3.04,3.49,3.81,3.78,3.98,4.28,4.21,4.81,5.70,4.64,4.38,4.02,4.01,3.77,4.32,4.71,4.83,4.60,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,56.08,47.07,-,34.91,20.94,20.57,18.33,19.85,33.37,36.39,-,36.70,Upgrade
5,Forward PE,-,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,45.91,Upgrade
6,PS Ratio,1.45,1.30,0.92,1.14,1.28,1.42,1.39,1.28,1.35,0.81,0.82,0.91,0.65,0.52,0.48,0.42,0.44,0.56,0.63,0.73,0.70,Upgrade
7,PB Ratio,2.54,1.69,1.39,1.67,1.89,1.45,1.41,1.49,1.57,1.32,1.52,1.81,1.48,1.07,1.25,1.27,1.15,1.42,1.58,1.71,1.65,Upgrade
8,P/TBV Ratio,-,-,-,-,-,2.36,2.28,2.32,2.45,1.90,2.19,2.63,2.16,1.45,1.84,1.83,1.71,2.09,2.34,2.36,2.24,Upgrade
9,P/FCF Ratio,-,-,-,-19.51,-,-,-5.36,-,-,-16.83,-,-,-,-,-,-,19.66,-28.33,-,-,8.34,Upgrade
10,P/OCF Ratio,195.47,-,-,12.46,-8.23,-,15.10,-,10.68,25.75,8.46,-,26.04,5.90,-,-,7.49,-123.14,-,-,6.19,Upgrade
11,EV/Sales Ratio,3.04,3.16,2.14,2.34,2.45,2.58,2.45,2.07,2.11,1.15,1.17,1.18,0.88,0.78,0.69,0.65,0.69,0.84,0.98,1.01,0.99,Upgrade
12,EV/EBITDA Ratio,-,-14.78,-,-12.36,-,-25.91,-,-60.58,-,17.18,17.66,17.46,14.28,9.97,9.10,9.34,9.32,12.31,13.91,13.09,12.60,Upgrade
13,EV/EBIT Ratio,-,-12.98,-,-,-,-20.00,-,-,-,22.49,22.30,21.63,17.47,11.77,10.65,10.82,10.75,14.44,16.30,15.19,14.57,Upgrade
14,EV/FCF Ratio,-25.01,-,-,-39.93,-,-,-9.46,-,-,-24.03,-,-,-,-,-,-,30.89,-42.78,-,-,11.76,Upgrade
15,Debt / Equity Ratio,1.96,1.96,2.35,1.74,2.03,1.23,1.29,1.20,1.10,0.88,0.86,0.82,0.87,0.71,0.91,0.85,0.81,0.88,1.00,1.16,1.07,Upgrade
