,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,175.9,234.97,333.31,402.95,417.65,626.17,565.81,673.18,600.81,847.62,692.22,919.79,744.7,627.03,789.8,863.44,582.34,640.6,594.63,629.43,Upgrade
1,Short-Term Investments,-,-,-,-,-,12,-,107.32,-,136.61,-,151.21,0.89,126.41,0.89,109.39,-,69.58,-,27.52,Upgrade
2,Cash & Short-Term Investments,175.9,234.97,333.31,402.95,417.65,638.17,565.81,780.5,600.81,984.24,692.22,1071,745.58,753.44,790.69,972.83,582.34,710.18,594.63,656.95,Upgrade
3,Cash Growth,-57.88%,-63.18%,-41.09%,-48.37%,-30.48%,-35.16%,-18.26%,-27.12%,-19.42%,30.63%,-12.45%,10.09%,28.03%,6.09%,32.97%,48.08%,-38.45%,6.25%,36.95%,48.38%,Upgrade
4,Accounts Receivable,3357,3532,4002,3684,4236,4328,4205,4120,4350,4323,4492,4821,3788,4115,3732,3567,3606,3671,3601,1059,Upgrade
5,Other Receivables,353.76,347.27,360.04,348.44,306.38,302.88,310.25,294.18,291.46,291.96,418.27,330.69,316.29,493.7,354.54,480.26,340.65,403.96,360.09,405.73,Upgrade
6,Receivables,3711,3879,4362,4032,4543,4631,4515,4414,4642,4615,4910,5151,4104,4609,4086,4047,3947,4075,3961,1465,Upgrade
7,Inventory,58.55,41.73,34.8,34.14,100.58,97.04,92.76,75.15,95.72,82.83,76.17,64.21,132.4,92.77,81.67,75.65,173.21,82,143.86,2743,Upgrade
8,Prepaid Expenses,-,6.96,-,-,-,4.81,-,-,-,0.79,-,7.7,-,0.49,-,2.96,-,1.49,-,0.19,Upgrade
