,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,263.08,242.92,256.77,180.92,167.09,161.35,169.57,169.19,108.07,166.18,Upgrade
1,Revenue Growth (YoY),2.46%,34.27%,53.68%,12.13%,-1.46%,-4.64%,56.90%,1.81%,-36.56%,7.43%,Upgrade
2,Cost of Revenue,100.84,96.92,101.89,75.86,66.89,66.17,64.95,72.97,46.66,71.76,Upgrade
3,Gross Profit,162.25,145.99,154.89,105.05,100.2,95.17,104.62,96.22,61.41,94.42,Upgrade
4,"Selling, General & Admin",61.56,70.71,55.26,56.15,45.58,53.04,49.4,56.31,42.37,55.15,Upgrade
5,Other Operating Expenses,-13.39,-16.58,-14.14,-10.49,-13.2,-10.61,-15.42,-17.95,-5.08,-19.46,Upgrade
6,Operating Expenses,48.17,54.13,41.12,45.67,32.39,42.43,33.98,38.36,37.28,35.69,Upgrade
7,Operating Income,114.08,91.86,113.77,59.39,67.81,52.74,70.64,57.86,24.12,58.73,Upgrade
8,Interest Expense,-0.31,-0.31,-0.27,-0.3,-0.33,-0.17,-0.16,-0.22,-0.24,-0.31,Upgrade
9,Interest & Investment Income,5.34,1.95,6.86,0.22,0.2,0.22,0.39,0.17,0.04,0.11,Upgrade
10,Currency Exchange Gain (Loss),0.05,0.5,0,0.01,0.01,0.14,0.53,-,-,-0.07,Upgrade
11,EBT Excluding Unusual Items,119.16,94.01,120.35,59.32,67.69,52.93,71.39,57.82,23.92,58.47,Upgrade
12,Gain (Loss) on Sale of Investments,0.03,-,0.88,5.68,2.7,6.93,1.65,4.83,11.84,9.45,Upgrade
13,Asset Writedown,-,-5.55,-,-2.02,-,-2.1,-,-,-,-0.96,Upgrade
14,Other Unusual Items,-,-,-,-0.01,-,-0,0,2.38,-,-,Upgrade
15,Pretax Income,119.18,88.46,121.23,62.98,70.39,57.75,73.04,65.03,35.76,66.95,Upgrade
16,Income Tax Expense,22.89,8.63,27.29,10.77,15.34,7.02,15.43,11.9,7.88,17.45,Upgrade
17,Earnings From Continuing Operations,96.29,79.83,93.95,52.21,55.05,50.74,57.61,53.13,27.88,49.5,Upgrade
18,Minority Interest in Earnings,-,0.03,-0.07,0.01,-0.02,0.06,-0.75,-0.88,-1.07,-0.07,Upgrade
19,Net Income,96.29,79.85,93.88,52.22,55.03,50.8,56.87,52.25,26.81,49.44,Upgrade
20,Net Income to Common,96.29,79.85,93.88,52.22,55.03,50.8,56.87,52.25,26.81,49.44,Upgrade
21,Net Income Growth,2.56%,52.91%,70.60%,2.81%,-3.23%,-2.79%,112.13%,5.69%,-63.30%,-1.18%,Upgrade
22,Shares Outstanding (Basic),249,249,249,249,249,249,249,249,249,249,Upgrade
23,Shares Outstanding (Diluted),249,249,249,249,249,249,249,249,249,249,Upgrade
24,EPS (Basic),0.39,0.32,0.38,0.21,0.22,0.20,0.23,0.21,0.11,0.20,Upgrade
25,EPS (Diluted),0.39,0.32,0.38,0.21,0.22,0.20,0.23,0.21,0.11,0.20,Upgrade
26,EPS Growth,2.69%,52.91%,70.40%,2.81%,-3.23%,-2.79%,112.13%,5.69%,-63.30%,-1.18%,Upgrade
27,Free Cash Flow,31.21,66.04,102.56,19.63,29.54,34.58,9.78,89.9,-13.86,66.86,Upgrade
28,Free Cash Flow Per Share,0.13,0.27,0.41,0.08,0.12,0.14,0.04,0.36,-0.06,0.27,Upgrade
29,Dividend Per Share,-,-,-,0.221,0.111,-,-,-,-,-,Upgrade
30,Operating Margin,43.36%,37.82%,44.31%,32.83%,40.58%,32.69%,41.66%,34.20%,22.32%,35.34%,Upgrade
31,Profit Margin,36.60%,32.87%,36.56%,28.87%,32.93%,31.48%,33.54%,30.88%,24.81%,29.75%,Upgrade
32,Free Cash Flow Margin,11.86%,27.19%,39.94%,10.85%,17.68%,21.43%,5.77%,53.14%,-12.82%,40.23%,Upgrade
33,EBITDA,116.59,95.91,116.18,61.76,70.06,54.9,72.98,59.79,26.28,61.57,Upgrade
34,D&A For EBITDA,2.52,4.05,2.42,2.37,2.25,2.16,2.35,1.93,2.15,2.84,Upgrade
35,EBIT,114.08,91.86,113.77,59.39,67.81,52.74,70.64,57.86,24.12,58.73,Upgrade
