,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,697.22,743.32,729.35,688.81,718.2,708.44,629.42,638.72,619.46,766.1,595.72,628.62,573.54,583.8,467.71,426.78,341.13,373.03,335.6,271.45,Upgrade
1,Other Revenue,-,-,-,-,16.61,-,-,-,10.18,-,-,-,2.58,-2.03,2.03,-,1.83,-,-,-,Upgrade
2,Revenue,697.22,743.32,729.35,688.81,734.81,708.44,629.42,638.72,629.63,766.1,595.72,628.62,576.12,581.77,469.74,426.78,342.97,373.03,335.6,271.45,Upgrade
3,Revenue Growth (YoY),-5.12%,4.92%,15.88%,7.84%,16.71%,-7.53%,5.66%,1.61%,9.29%,31.68%,26.82%,47.29%,67.98%,55.96%,39.97%,57.22%,-12.52%,6.19%,10.08%,-19.93%,Upgrade
4,Cost of Revenue,955.11,564.01,542.68,514.4,541.61,526.38,473.16,480.21,427.99,536.44,425.4,454.87,437.79,437.15,349.61,321.88,265.58,267.06,234.39,202.7,Upgrade
5,Gross Profit,-257.89,179.32,186.67,174.41,193.21,182.06,156.26,158.51,201.64,229.66,170.32,173.75,138.33,144.62,120.13,104.9,77.38,105.97,101.2,68.75,Upgrade
6,"Selling, General & Admin",-211.14,72.34,70.84,67.96,75.24,69.29,58.9,64.97,64.13,60.52,49.59,55.21,51.91,54.8,46.66,47.43,27.44,49.36,49.47,37.92,Upgrade
7,Research & Development,-78.11,27.98,22.94,27.19,34.55,31.21,22.95,21.63,38.17,22.49,20.4,14.77,17.18,22.37,19.46,15.3,30.59,11.67,12.13,10.41,Upgrade
8,Other Operating Expenses,-8.8,3.95,13.16,-8.31,-0.3,0.72,-2.13,0.34,5.37,1.65,1.03,1.51,12.5,-1.3,0.75,-2.62,10.45,-0.74,0.75,-2.15,Upgrade
9,Operating Expenses,-301,106.05,109.47,85.47,114.94,103.22,80.68,89.15,107.92,85.89,73.49,72.42,81.47,79.74,67.55,61.31,68.51,62.35,62.43,46.95,Upgrade
10,Operating Income,43.1,73.27,77.2,88.94,78.27,78.84,75.58,69.36,93.72,143.76,96.83,101.32,56.87,64.88,52.58,43.59,8.87,43.63,38.78,21.8,Upgrade
11,Interest Expense,-,-2.09,-12.17,-10.8,-15.87,-0.68,-13.17,-9.91,-18.58,-7.39,-8.32,-8.36,-8.61,-8.73,-7,-6.58,-7.27,-9.84,-8.92,-8.96,Upgrade
12,Interest & Investment Income,-,22.97,2.09,-,3.21,23.08,0.68,-,3.33,-,0.29,-,2.42,-,0.92,-,2.03,-,0.39,-,Upgrade
13,Currency Exchange Gain (Loss),-,-2.53,2.53,-,6.15,-7.77,7.77,-,1.34,-0.1,0.1,-,-3.83,2.95,-2.95,-,-6.37,-0.93,0.93,-,Upgrade
14,Other Non Operating Income (Expenses),33.06,-32.19,-1.56,-0.02,-3.34,-27.15,-5.92,-0.19,-3.14,1.67,-1.81,-0.09,-1.98,-0.37,0.73,0.01,0.56,0.35,-1.11,-0.78,Upgrade
15,EBT Excluding Unusual Items,76.17,59.43,68.09,78.12,68.42,66.32,64.93,59.26,76.67,137.94,87.1,92.87,44.87,58.73,44.28,37.02,-2.17,33.2,30.07,12.06,Upgrade
16,Gain (Loss) on Sale of Investments,0.02,-,0,-0.02,-0.02,-,-,-,-,-,-,-,-,-,-,-,1.27,-,-1.44,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.25,-0.14,0.01,-0.12,-0.77,0.05,-0.12,-0.02,0.02,0.02,-0,-0.09,-0.02,0.01,-0.04,-0.02,-0.01,-0.28,-0.63,-,Upgrade
18,Asset Writedown,0.42,-0.42,0.22,-0.22,-1.08,0.94,-,-,-1.23,-,-,-,-0.01,-,-,-,-0.3,-,-,-,Upgrade
19,Other Unusual Items,-18.45,5.84,12.61,-,4.27,-,-,-,1.83,-,-,-,12.73,-,-,-,16.79,0.17,-0.17,-,Upgrade
20,Pretax Income,58.41,64.7,80.93,77.76,70.82,67.3,64.81,59.24,77.29,137.96,87.09,92.78,57.57,58.73,44.24,37,15.57,33.09,27.83,12.06,Upgrade
21,Income Tax Expense,6.82,7.17,8.94,9.46,3.58,9.35,7.87,5.7,7.66,18.94,10.55,13.01,7.91,6.03,8.38,5.12,-4.12,4.16,4.79,1.49,Upgrade
22,Earnings From Continuing Operations,51.59,57.54,71.99,68.3,67.24,57.95,56.94,53.54,69.63,119.02,76.55,79.78,49.65,52.71,35.86,31.88,19.69,28.93,23.04,10.57,Upgrade
23,Minority Interest in Earnings,-0.21,0.02,-0.01,0.2,0.32,-0.3,-0.03,0.24,0.06,-,-0.26,0.02,-0.43,-0,-0.01,0.15,0.21,-0.02,0.05,0.1,Upgrade
24,Net Income,51.38,57.55,71.98,68.5,67.56,57.66,56.91,53.78,69.69,119.02,76.28,79.79,49.22,52.71,35.85,32.03,19.9,28.91,23.09,10.67,Upgrade
25,Net Income to Common,51.38,57.55,71.98,68.5,67.56,57.66,56.91,53.78,69.69,119.02,76.28,79.79,49.22,52.71,35.85,32.03,19.9,28.91,23.09,10.67,Upgrade
26,Net Income Growth,-23.94%,-0.18%,26.49%,27.36%,-3.06%,-51.56%,-25.40%,-32.60%,41.60%,125.81%,112.78%,149.09%,147.29%,82.33%,55.26%,200.35%,38.55%,66.41%,21.14%,-7.29%,Upgrade
27,Shares Outstanding (Basic),410,408,408,408,403,403,412,408,410,409,407,408,407,409,407,408,227,508,332,384,Upgrade
28,Shares Outstanding (Diluted),410,408,408,408,403,403,412,408,410,409,407,408,407,409,407,408,428,508,376,384,Upgrade
29,Shares Change (YoY),1.54%,1.22%,-1.06%,-0.00%,-1.57%,-1.48%,1.36%,0.00%,0.82%,-0.00%,-0.06%,0.04%,-5.05%,-19.48%,8.28%,6.23%,-29.46%,56.43%,-1.92%,11.06%,Upgrade
30,EPS (Basic),0.13,0.14,0.18,0.17,0.17,0.14,0.14,0.13,0.17,0.29,0.19,0.20,0.12,0.13,0.09,0.08,0.09,0.06,0.07,0.03,Upgrade
31,EPS (Diluted),0.13,0.14,0.18,0.17,0.17,0.14,0.14,0.13,0.17,0.29,0.19,0.20,0.12,0.13,0.09,0.08,0.05,0.06,0.06,0.03,Upgrade
32,EPS Growth,-25.09%,-1.39%,27.84%,27.37%,-1.51%,-50.83%,-26.40%,-32.60%,40.45%,125.82%,112.91%,148.98%,160.45%,126.44%,43.38%,182.73%,96.41%,6.38%,23.52%,-16.52%,Upgrade
