,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2688,1279,2196,1872,3070,2148,2662,2226,3280,1520,2440,2559,2848,1709,2206,2314,2422,1476,1770,2814,Upgrade
1,Other Revenue,-70.83,70.83,-,186.85,-75.31,75.31,-,235.75,-94.78,94.78,-,285.98,-132.05,132.05,-,273.49,-86.12,86.12,-,209.28,Upgrade
2,Revenue,2617,1350,2196,2059,2995,2223,2662,2462,3185,1615,2440,2845,2715,1841,2206,2588,2336,1562,1770,3024,Upgrade
3,Revenue Growth (YoY),-12.63%,-39.26%,-17.52%,-16.39%,-5.97%,37.66%,9.09%,-13.47%,17.29%,-12.27%,10.65%,9.96%,16.24%,17.84%,24.63%,-14.42%,-9.81%,22.10%,-15.72%,9.13%,Upgrade
4,Operations & Maintenance,-0.02,0.02,-,0.17,-0.08,0.08,-,0.33,-0.09,0.09,-,0.4,-0.18,0.18,-,0.57,-0.19,0.19,-,0.55,Upgrade
5,"Selling, General & Admin",36.56,19.39,19.37,36.84,32.78,20.28,22.55,28.19,31.43,40.68,32.06,46.28,28.92,31.22,39.05,41.19,28.01,36.15,38.66,40.05,Upgrade
6,Provision for Bad Debts,-1.22,-0.04,-,87.31,-,-,-,1.09,0.31,-,-,32.96,-0.31,1,-,49.26,-,-,-,10.84,Upgrade
7,Other Operating Expenses,2421,1240,2050,2036,2717,2133,2617,2843,3007,1573,2365,3701,3176,1847,2125,2371,1953,1545,1625,2653,Upgrade
8,Total Operating Expenses,2456,1259,2069,2160,2750,2153,2640,2882,3047,1620,2404,3788,3208,1883,2169,2481,1981,1581,1664,2722,Upgrade
9,Operating Income,160.78,91.28,126.33,-101.67,245.44,69.89,22.53,-420.32,138.11,-5.53,36.71,-942.67,-492.88,-42.69,36.56,107.02,355.22,-18.98,106.04,302.1,Upgrade
