,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,547.53,492.24,457.41,541.57,513.72,489.8,404.92,476.24,489.11,454.47,360.91,475.23,424.99,417.5,332.41,460.17,394.23,369.1,317.58,403.44,Upgrade
1,Other Revenue,-12.39,12.39,-,19.7,-12.03,12.03,-,17.38,-6.82,6.82,-,30.6,-6.08,6.08,-,17.29,-3.72,3.72,-,18.71,Upgrade
2,Revenue,535.13,504.64,457.41,561.27,501.69,501.83,404.92,493.62,482.29,461.29,360.91,505.83,418.91,423.57,332.41,477.45,390.51,372.82,317.58,422.14,Upgrade
3,Revenue Growth (YoY),6.67%,0.56%,12.96%,13.70%,4.02%,8.79%,12.19%,-2.41%,15.13%,8.90%,8.57%,5.94%,7.27%,13.61%,4.67%,13.10%,-0.37%,-11.47%,-4.36%,-3.38%,Upgrade
4,Cost of Revenue,409.87,396.2,367.9,438.78,389.43,381.99,343.32,430.87,376.68,347.03,279.84,395.97,325.52,281.4,257.02,295.84,270.09,282.09,263.78,324.36,Upgrade
5,Gross Profit,125.26,108.44,89.5,122.49,112.26,119.84,61.6,62.75,105.61,114.26,81.07,109.86,93.4,142.17,75.38,181.61,120.42,90.73,53.8,97.78,Upgrade
6,"Selling, General & Admin",41.82,31.52,30.47,54.58,29.94,35.72,27.63,32.62,35.55,30.76,35.04,-18.85,40.11,28.91,30.61,61.08,27.48,25.72,29.12,46.22,Upgrade
7,Research & Development,0.08,0.88,1.1,1.78,1.64,2.26,2.24,-28.67,15.86,14.74,13.39,36.3,4.86,4.86,4.69,22.83,-,-,-,-,Upgrade
8,Other Operating Expenses,0.16,-0.8,-51.78,0.2,-1.98,-0.33,-50.76,-1.33,-0.92,-3.04,-55.82,5.23,-48.9,-0.23,-1.33,2.29,-0.09,-22.04,-28.03,2.01,Upgrade
9,Operating Expenses,33.51,35.5,-20.22,62.97,29.63,41.27,-20.9,39.04,50.45,42.59,-7.51,25.72,-3.9,33.63,33.95,87.82,26.47,3.73,0.9,48.39,Upgrade
10,Operating Income,91.75,72.94,109.72,59.52,82.63,78.57,82.5,23.71,55.17,71.66,88.57,84.14,97.3,108.54,41.43,93.8,93.95,87.01,52.9,49.39,Upgrade
11,Interest Expense,-6.87,-6.54,-5.55,-10.95,-6.36,-8.35,-6.38,-15.15,-8.03,-10.35,-10.54,-23.56,-11.11,-14.69,-12.4,-18.24,-13.94,-14.11,-16.71,-27.32,Upgrade
12,Interest & Investment Income,0.98,1.61,1.28,2.21,0.84,4.66,7.36,4.22,2.28,4.96,4.64,3.25,7.62,2.49,1.31,3.05,1.26,0.76,1.35,4.87,Upgrade
13,Currency Exchange Gain (Loss),1.5,-1.5,-,-10.01,12.01,-12.01,-,-4.14,2.71,-2.71,-,13.01,-5.43,5.43,-,15.29,5.97,-5.97,-,-5.2,Upgrade
14,Other Non Operating Income (Expenses),-3.73,-0.56,0.08,-4.34,4.07,-5.28,4.96,1.71,-5.16,-3.49,2.63,-20.29,11.06,-0.92,8.74,-20.97,4.46,1.29,-1.7,9.97,Upgrade
15,EBT Excluding Unusual Items,83.63,65.95,105.53,36.43,93.17,57.59,88.44,10.34,46.97,60.07,85.31,56.54,99.44,100.84,39.08,72.92,91.7,68.97,35.84,31.71,Upgrade
16,Gain (Loss) on Sale of Investments,-0.73,-1.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-0.04,-,Upgrade
17,Gain (Loss) on Sale of Assets,2.2,0.37,-0.03,11.79,-,12.18,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
