,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1393,1344,1534,1236,1050,1386,1549,1441,1687,1647,2001,1930,1960,626.76,843.81,628.42,520.72,666.2,322.31,595.26,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,135.48,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1393,1344,1534,1236,1050,1386,1549,1441,1687,1647,2001,1930,1960,762.24,843.81,628.42,520.72,666.2,322.31,595.26,Upgrade
3,Cash Growth,32.58%,-3.02%,-0.96%,-14.26%,-37.72%,-15.84%,-22.57%,-25.33%,-13.94%,116.09%,137.14%,207.07%,276.37%,14.42%,161.80%,5.57%,-5.80%,36.94%,-39.74%,26.11%,Upgrade
4,Accounts Receivable,1032,970.96,741.54,1001,1069,955.44,854.38,1035,997.57,1011,838.95,902.09,898.75,816.51,670.44,950.03,934.93,1007,973.01,1143,Upgrade
5,Other Receivables,49.48,66.57,57.1,46.16,53.47,57.46,57.37,48.92,49.11,59.06,35.78,36.83,38.18,40.74,67.84,55.05,30.08,24.66,116.84,32.63,Upgrade
6,Receivables,1081,1038,798.64,1047,1122,1013,911.76,1083,1047,1070,874.73,938.92,936.94,857.25,738.28,1005,965.01,1032,1090,1175,Upgrade
7,Inventory,325.49,307.57,311,297.07,268.91,273.87,279.9,296.05,278.11,283.78,281.64,274.3,304.05,307.71,307.61,305.52,314.04,316.72,317.31,320.13,Upgrade
8,Other Current Assets,205.75,202.2,204.92,195.61,222.73,176.85,149.65,108.91,109.92,92.6,301.07,284.58,314.85,298.78,319.41,266.37,286.31,283.26,279.37,266.05,Upgrade
