,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,36.58,9.7,32.12,68.5,48.86,120.72,266.11,349.78,171.79,234.66,Upgrade
1,Revenue Growth (YoY),13.88%,-85.84%,-34.25%,-43.26%,-81.64%,-65.49%,54.91%,49.06%,4.81%,29.71%,Upgrade
2,Cost of Revenue,31.32,16.85,30.1,57.67,44.5,124,217.51,267.33,121.51,175.11,Upgrade
3,Gross Profit,5.27,-7.15,2.02,10.83,4.36,-3.29,48.61,82.44,50.28,59.55,Upgrade
4,"Selling, General & Admin",10.89,9.81,16.11,13.38,15.49,11.28,16.99,38.11,23.19,17.94,Upgrade
5,Other Operating Expenses,-1.22,1.53,1.18,-5.6,-1.61,-9.01,-7.96,-10.5,5.82,-5.65,Upgrade
6,Operating Expenses,7.85,40.91,17.48,23.68,13.79,25.07,8.92,36.3,29,15.85,Upgrade
7,Operating Income,-2.58,-48.06,-15.46,-12.86,-9.43,-28.35,39.69,46.14,21.27,43.7,Upgrade
8,Interest Expense,-0.96,-1.02,-0.81,-0.81,-0.86,-1.21,-0.8,-0.63,-0.79,-0.75,Upgrade
9,Interest & Investment Income,-,0.01,-,0.01,-,0.01,-,-,0.06,0.03,Upgrade
10,Earnings From Equity Investments,0.99,0.98,-,-,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),-,-1.17,-,-0.77,-,1.41,-,-1.41,-,0.74,Upgrade
12,Other Non Operating Income (Expenses),-,-46.26,-,-24.98,-,-1.73,-,-7.51,-,-,Upgrade
13,EBT Excluding Unusual Items,-2.54,-95.52,-16.27,-39.4,-10.29,-29.87,38.89,36.59,20.54,43.73,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,1.87,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-0.06,-,-0.18,-,-0.21,Upgrade
16,Asset Writedown,-,1.39,-,-7.02,-,-,-,-,-,-,Upgrade
17,Pretax Income,-2.54,-94.13,-16.27,-46.43,-10.29,-29.93,38.89,36.41,20.54,45.39,Upgrade
18,Income Tax Expense,-,16.32,-0,-5.76,-,-3.68,4.84,7.99,4.59,7.57,Upgrade
19,Earnings From Continuing Operations,-2.54,-110.46,-16.27,-40.66,-10.29,-26.25,34.05,28.42,15.95,37.82,Upgrade
20,Minority Interest in Earnings,-0.22,0.08,0.05,0.39,0.05,0.53,0.1,-,-,-,Upgrade
21,Net Income,-2.76,-110.38,-16.22,-40.28,-10.25,-25.72,34.14,28.42,15.95,37.82,Upgrade
22,Net Income to Common,-2.76,-110.38,-16.22,-40.28,-10.25,-25.72,34.14,28.42,15.95,37.82,Upgrade
23,Net Income Growth,-,-,-,-,-,-,114.06%,-24.86%,-25.30%,17.02%,Upgrade
24,Shares Outstanding (Basic),590,590,590,590,590,590,590,565,444,444,Upgrade
25,Shares Outstanding (Diluted),590,590,590,590,590,590,590,578,491,480,Upgrade
26,Shares Change (YoY),-,-,-,-,-,2.01%,20.17%,20.32%,6.16%,6.88%,Upgrade
27,EPS (Basic),-0.00,-0.19,-0.03,-0.07,-0.02,-0.04,0.06,0.05,0.04,0.09,Upgrade
28,EPS (Diluted),-0.00,-0.19,-0.03,-0.07,-0.02,-0.04,0.06,0.05,0.03,0.08,Upgrade
29,EPS Growth,-,-,-,-,-,-,84.80%,-41.55%,-32.17%,13.33%,Upgrade
30,Free Cash Flow,-1.18,9.28,-1.49,4.72,-2.13,22.81,-52.87,-42.57,-2.59,26.32,Upgrade
31,Free Cash Flow Per Share,-0.00,0.02,-0.00,0.01,-0.00,0.04,-0.09,-0.07,-0.01,0.05,Upgrade
32,Operating Margin,-7.05%,-495.33%,-48.13%,-18.77%,-19.31%,-23.49%,14.91%,13.19%,12.38%,18.62%,Upgrade
33,Profit Margin,-7.54%,-1137.68%,-50.48%,-58.80%,-20.97%,-21.31%,12.83%,8.12%,9.28%,16.12%,Upgrade
34,Free Cash Flow Margin,-3.21%,95.68%,-4.63%,6.89%,-4.37%,18.90%,-19.87%,-12.17%,-1.51%,11.22%,Upgrade
35,EBITDA,-1.12,-44.23,-12.52,-8.06,-7.8,-24.02,41.13,48.81,23.13,45.15,Upgrade
36,D&A For EBITDA,1.46,3.83,2.94,4.79,1.64,4.34,1.44,2.67,1.85,1.44,Upgrade
37,EBIT,-2.58,-48.06,-15.46,-12.86,-9.43,-28.35,39.69,46.14,21.27,43.7,Upgrade
