,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,241.48,334.99,138.97,666.56,242.58,288.76,240.61,758.8,245.75,420.52,159.25,655.76,262.84,382.79,185.47,675.02,220.34,422.07,60.35,643.24,Upgrade
1,Other Revenue,-12.88,12.88,-,31.81,-10.88,10.88,-,15.7,-6.81,6.81,-,15.55,-8.69,8.69,-,9.55,-6.66,6.66,-,9.31,Upgrade
2,Revenue,228.59,347.87,138.97,698.37,231.7,299.63,240.61,774.5,238.95,427.32,159.25,671.31,254.16,391.47,185.47,684.57,213.68,428.73,60.35,652.55,Upgrade
3,Revenue Growth (YoY),-1.34%,16.10%,-42.24%,-9.83%,-3.03%,-29.88%,51.09%,15.37%,-5.98%,9.16%,-14.14%,-1.94%,18.94%,-8.69%,207.34%,4.91%,-4.60%,44.19%,-65.04%,25.54%,Upgrade
4,Cost of Revenue,137.75,221.75,102.99,473.81,156.61,172.01,142.09,484.45,119.98,255.15,92.95,406.28,130.84,230.95,108.37,447.9,123.39,253.81,36.53,439.44,Upgrade
5,Gross Profit,90.84,126.12,35.98,224.56,75.09,127.63,98.52,290.05,118.96,172.17,66.3,265.03,123.32,160.52,77.1,236.67,90.29,174.92,23.81,213.1,Upgrade
6,"Selling, General & Admin",56.02,57.11,53.25,43.08,52.43,40.42,63.08,88.14,61.24,50.92,70.87,59.76,73.57,73.45,73.01,80,64.65,55.52,49.14,73.29,Upgrade
7,Research & Development,42.15,55.61,55.81,100.15,41.86,50.45,52.78,101.76,55.79,68.86,35.67,95.95,53.23,49.57,35.99,90.96,39.14,47.16,29.74,85.96,Upgrade
8,Other Operating Expenses,2.41,5.08,1.9,-3.22,-1.51,0.05,0.71,7.41,0.7,-0.48,1.2,9.05,0.54,-1.4,1.47,5.29,-0.42,0.55,1.19,4.89,Upgrade
9,Operating Expenses,106.3,115.13,103.9,138.88,109.68,98.13,116.68,208.97,128.96,134.63,104.9,173.11,135.69,136.59,103.31,181.72,108.35,119.25,80.72,179.26,Upgrade
10,Operating Income,-15.45,10.99,-67.92,85.68,-34.59,29.5,-18.17,81.08,-10,37.54,-38.59,91.92,-12.37,23.94,-26.21,54.95,-18.06,55.67,-56.91,33.84,Upgrade
11,Interest Expense,-2.94,-3.81,-3.32,-3.38,-1.23,-3.16,-3.28,-,-3.95,-3.77,-3.4,-1.32,-3.8,-2.04,-0.88,-0.51,-1,-0.62,-0.67,-1.49,Upgrade
12,Interest & Investment Income,1.22,2.68,1.82,8.76,0.52,1.73,1.41,3.05,1.32,3.1,2.86,3.6,5.25,4.56,1.69,2.15,2.33,1.52,1.02,2.27,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,1.11,-,-,-,3.21,-,-,-,-0.09,-,-,-,-0.01,-,-,-,0,Upgrade
14,Other Non Operating Income (Expenses),0.88,-1.1,-0.69,-9.37,6.92,-1.54,0.33,-6.92,5,-0.97,-0.2,-7.07,0.13,-2.11,6.22,-18.44,15.34,3.62,0.41,9.47,Upgrade
15,EBT Excluding Unusual Items,-16.29,8.75,-70.11,82.8,-28.37,26.53,-19.71,80.41,-7.63,35.9,-39.33,87.04,-10.78,24.35,-19.18,38.13,-1.39,60.19,-56.14,44.09,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.1,-0.04,-0,0,-0,-,0.08,-0.03,14.24,-,0.22,-0.01,1.02,5.03,28.92,-,-,-,3.19,Upgrade
17,Asset Writedown,-1.69,-0.54,-0.8,0.68,-0.4,-0.41,0.09,0.07,-0.24,0.26,-0.15,-0.01,-0.05,-0.56,0.39,0.7,-1.29,1.15,-1.15,12.14,Upgrade
