,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,217.62,285.14,303.6,622.83,188.07,400.82,431.85,658.7,223.96,340,364.48,625,163.08,482.35,486.5,558.84,444.9,680.49,643.22,754.71,Upgrade
1,Short-Term Investments,-,8.2,-,8.26,-,7.37,-,11.66,-,12.65,-,13.84,-,8.06,-,14.75,-,12.52,-,9.86,Upgrade
2,Cash & Short-Term Investments,217.62,293.34,303.6,631.08,188.07,408.19,431.85,670.36,223.96,352.66,364.48,638.85,163.08,490.41,486.5,573.59,444.9,693.01,643.22,764.57,Upgrade
3,Cash Growth,15.71%,-28.14%,-29.70%,-5.86%,-16.02%,15.75%,18.48%,4.93%,37.33%,-28.09%,-25.08%,11.38%,-63.34%,-29.23%,-24.36%,-24.98%,11.71%,47.23%,50.67%,47.03%,Upgrade
4,Accounts Receivable,1769,1813,1755,1816,1840,1779,1717,1779,1710,1622,1393,1358,1538,1415,1287,1406,1340,1271,1036,1168,Upgrade
5,Other Receivables,66.17,43.01,46.07,10.07,30.9,35.11,47.74,8.68,29.86,13.95,38.91,9.41,38.02,15.39,35.64,20.44,28.39,2.31,28.95,11.32,Upgrade
6,Receivables,1835,1856,1801,1826,1870,1814,1765,1787,1740,1636,1432,1367,1576,1431,1323,1426,1369,1273,1065,1180,Upgrade
7,Inventory,908.29,898.4,876.68,826.67,1006,932.75,910.54,883.68,994.14,937.96,955.56,835.15,947.44,803.49,747.94,644.57,837.5,737.48,649.9,564.55,Upgrade
8,Other Current Assets,136.68,138.29,106.44,72.39,75.82,52.54,55.05,41.01,71.46,80.01,96.9,97.96,93.77,99.67,74.52,49.5,103.7,60.97,64.32,37.31,Upgrade
9,Total Current Assets,3098,3186,3088,3356,3140,3207,3162,3382,3029,3007,2849,2939,2780,2824,2632,2694,2755,2764,2422,2546,Upgrade
10,"Property, Plant & Equipment",742.53,733.17,726.15,728.18,725.35,733.04,772.9,780.45,777.8,785.87,798.12,802.54,774.02,772.66,775.85,737.25,593.35,570.26,567.71,571.96,Upgrade
11,Other Intangible Assets,74.89,75.84,76.87,77.8,78.68,79.62,82.34,83.36,84.68,84.93,82.79,86.98,92.47,94.04,95.61,97.19,95.05,95.93,97.29,98.66,Upgrade
12,Long-Term Deferred Tax Assets,52.8,52.14,53.03,52.29,52.24,50.18,49.02,56.47,44.19,44.51,41.48,47.26,38.81,37.35,35.86,42.53,34.95,33.52,31.06,36.14,Upgrade
13,Long-Term Deferred Charges,8.22,8.08,8.97,7.92,7.71,9.28,9.64,10,15.68,12.18,12.54,12.95,1.29,1.51,1.57,1.9,2.24,2.57,3.19,3.52,Upgrade
14,Other Long-Term Assets,86.26,86.26,86.55,86.26,76.52,76.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,4062,4142,4040,4308,4081,4156,4076,4313,3952,3934,3784,3889,3687,3730,3541,3573,3480,3467,3122,3256,Upgrade
16,Accounts Payable,1070,1280,1139,1313,1468,1501,1501,1567,1426,1425,1370,1363,1479,1394,1300,1305,1392,1265,1055,1069,Upgrade
17,Accrued Expenses,76.7,97.47,78.54,117.81,76.19,114.72,87.49,166.83,88.08,114.01,103.15,151.75,81.21,83.4,86.62,138.45,79.82,89.15,83.71,124.72,Upgrade
18,Short-Term Debt,431.04,416.04,413.03,410.03,250.06,283.01,275.01,345.03,200.02,200.02,202.17,193.03,163,123,20,21,21,24,24,23,Upgrade
19,Current Portion of Long-Term Debt,14.3,46.78,18.07,12.28,-,-,-,-,-,-,-,-,-,17.5,35,35,-,17.5,17.5,17.5,Upgrade
20,Current Portion of Leases,-,4.3,-,5.79,7.79,5.07,5.45,5.92,6.21,6.2,8.73,7.91,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,14.86,0.25,8.87,0.29,14.28,0.25,9.22,3.77,22.33,4.21,6.85,0.83,1.38,0.05,7.83,5.27,3.24,0.05,2.09,0.38,Upgrade
22,Current Unearned Revenue,41.4,46.44,72.8,65.76,53.36,68.03,57.61,77.07,122.67,111.85,103.23,115.21,60.23,52.48,52.26,41.28,60.85,61.39,53.42,42.91,Upgrade
23,Other Current Liabilities,66.27,74.02,106.1,112.63,54.42,34.95,46.27,64.67,97.7,85.45,50.72,73.05,49.03,58.61,67.76,79.74,83.49,90.67,72.68,95.16,Upgrade
24,Total Current Liabilities,1714,1965,1836,2037,1924,2007,1982,2230,1963,1946,1845,1904,1833,1729,1570,1626,1640,1548,1309,1373,Upgrade
25,Long-Term Debt,266.75,78.97,97.01,97.01,75.92,30.92,46.42,46.42,48.93,38.93,41.43,34.43,36.78,174.28,176.78,166.78,204.28,204.28,156.78,156.78,Upgrade
26,Long-Term Leases,10.54,11.04,10.46,10.83,10.59,13.84,16.39,16.27,14.5,14.85,13.51,23.73,29.34,34.26,33.85,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,80.16,81.85,81.85,82.15,81.31,81.5,82.83,45.13,51.51,51.51,51.51,51.51,46.99,36.99,36.99,36.99,56.47,58.3,58.3,58.3,Upgrade
28,Long-Term Deferred Tax Liabilities,10.68,11.8,11.8,11.8,10.22,-,-,2.23,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,36.21,35.76,35.72,35.72,36.01,37.98,36.81,35.87,37.05,37.72,38.97,36.18,40.71,40.2,36.51,35.84,36.65,36.68,36.38,36.29,Upgrade
30,Total Liabilities,2119,2184,2073,2275,2138,2171,2165,2376,2115,2089,1990,2050,1987,2015,1854,1865,1938,1847,1560,1624,Upgrade
31,Common Stock,604.27,604.27,604.27,604.27,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,Upgrade
32,Additional Paid-In Capital,174.78,174.78,174.78,174.78,176.96,176.96,176.96,176.96,176.93,176.93,176.93,176.93,176.17,176.13,175.98,175.87,145.32,216.63,216.63,222.35,Upgrade
33,Retained Earnings,1008,1017,1008,1067,994.27,1017,994.14,1014,916.2,921.64,880.36,915.48,810.26,815.75,789.85,804.75,708.81,713,651.13,706.07,Upgrade
34,Treasury Stock,-3.84,-3.09,-,-,-2.6,-2.6,-2.6,-2.6,-3.35,-3.35,-3.35,-3.35,-23.84,-23.84,-23.84,-23.84,-44.4,-44.4,-44.4,-44.4,Upgrade
35,Comprehensive Income & Other,48.29,48.29,48.53,48.53,46.67,55.87,11.29,11.29,11.08,11.09,11.11,11.12,10.81,9.87,9.87,10.03,9.63,9.68,9.27,9.31,Upgrade
36,Total Common Equity,1831,1841,1835,1894,1820,1852,1784,1805,1706,1711,1670,1705,1578,1583,1557,1571,1424,1500,1437,1498,Upgrade
37,Minority Interest,112.1,116.25,130.96,139.43,122.44,132.64,127.06,132.02,131.03,133.86,123.73,133.88,121.59,132.1,130.41,135.73,118.43,119.95,124.38,133.99,Upgrade
38,Shareholders' Equity,1943,1957,1966,2034,1942,1985,1912,1937,1837,1845,1793,1839,1700,1715,1687,1707,1542,1620,1562,1632,Upgrade
39,Total Liabilities & Equity,4062,4142,4040,4308,4081,4156,4076,4313,3952,3934,3784,3889,3687,3730,3541,3573,3480,3467,3122,3256,Upgrade
40,Total Debt,722.63,557.13,538.57,535.94,344.36,332.85,343.27,413.64,269.65,260,265.84,259.1,229.12,349.04,265.63,222.78,225.28,245.78,198.28,197.28,Upgrade
41,Net Cash (Debt),-505.01,-263.79,-234.97,95.15,-156.28,75.34,88.58,256.72,-45.7,92.66,98.64,379.75,-66.04,141.37,220.87,350.81,219.62,447.23,444.94,567.29,Upgrade
42,Net Cash Growth,-,-,-,-62.94%,-,-18.69%,-10.20%,-32.40%,-,-34.46%,-55.34%,8.25%,-,-68.39%,-50.36%,-38.16%,-11.61%,35.15%,51.02%,31.09%,Upgrade
43,Net Cash Per Share,-0.84,-0.42,-0.40,0.19,-0.26,0.13,0.14,0.41,-0.08,0.15,0.17,0.62,-0.10,0.23,0.37,0.48,0.37,0.80,0.76,0.90,Upgrade
44,Filing Date Shares Outstanding,603.7,603.7,604.27,604.27,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,Upgrade
45,Total Common Shares Outstanding,603.7,603.83,604.27,604.27,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,604.69,Upgrade
46,Working Capital,1383,1221,1252,1319,1216,1201,1180,1152,1066,1060,1004,1035,946.91,1095,1062,1068,1114,1217,1114,1173,Upgrade
47,Book Value Per Share,3.03,3.05,3.04,3.13,3.01,3.06,2.95,2.98,2.82,2.83,2.76,2.82,2.61,2.62,2.57,2.60,2.35,2.48,2.38,2.48,Upgrade
48,Tangible Book Value,1756,1765,1759,1816,1741,1773,1702,1721,1621,1626,1587,1618,1486,1489,1461,1474,1329,1404,1340,1399,Upgrade
49,Tangible Book Value Per Share,2.91,2.92,2.91,3.01,2.88,2.93,2.81,2.85,2.68,2.69,2.62,2.68,2.46,2.46,2.42,2.44,2.20,2.32,2.22,2.31,Upgrade
50,Buildings,-,636.86,-,640.04,-,633.54,-,688.44,-,607.95,-,612.32,-,288.98,-,293.26,-,273.27,-,295.69,Upgrade
51,Machinery,-,395.05,-,395.96,-,393.92,-,385.36,-,374.85,-,379.79,-,380.11,-,380.08,-,348.31,-,354.93,Upgrade
52,Construction In Progress,-,161.56,-,136.98,-,132.44,-,143,-,217.74,-,212.82,-,485.16,-,462.51,-,337.05,-,303.68,Upgrade
