,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20438,13272,11376,12943,15168,16508,16508,17124,14232,13926,18450,18020,25906,26228,19651,18183,16017,19367,15287,15850,19327,Upgrade
1,Market Cap Growth,-19.60%,-19.60%,-31.09%,-24.41%,6.58%,18.54%,-10.53%,-4.98%,-45.06%,-46.91%,-6.11%,-0.90%,61.74%,35.43%,28.55%,14.72%,-17.12%,10.43%,-22.62%,-29.81%,-1.16%,Upgrade
2,Enterprise Value,20101,12716,10782,12492,14717,16344,16533,17225,14334,13959,18104,17732,25617,25827,19376,17433,16041,19485,15293,16293,19771,Upgrade
3,Last Close Price,7.54,5.25,4.50,5.07,5.94,6.46,6.46,6.70,5.57,5.42,7.18,6.96,10.00,10.11,7.63,7.02,6.19,7.48,5.90,6.06,7.38,Upgrade
4,PE Ratio,3302.19,2144.39,150.46,48.85,-,53.23,46.90,59.42,-,26.68,31.07,28.97,42.41,-34.02,-21.44,-20.49,-,88.81,39.97,42.00,-,Upgrade
5,Forward PE,19.84,14.19,12.16,13.13,15.38,15.19,15.93,16.21,13.48,12.52,16.59,19.27,25.63,26.56,20.18,18.05,17.67,12.82,14.08,12.73,14.75,Upgrade
6,PS Ratio,2.70,1.88,1.57,1.70,1.99,1.96,1.95,2.09,1.75,1.58,2.06,1.98,2.93,3.29,2.68,2.63,2.41,2.68,1.94,1.98,2.14,Upgrade
7,PB Ratio,2.31,1.56,1.34,1.50,1.78,1.89,1.93,2.05,1.74,1.67,2.28,2.28,3.32,3.40,2.66,2.48,2.21,2.26,1.80,1.88,2.30,Upgrade
8,P/TBV Ratio,1.87,1.87,1.60,1.80,2.14,2.28,2.32,2.47,2.07,2.06,2.82,2.80,4.09,4.28,3.38,3.17,2.83,3.45,2.76,2.90,3.56,Upgrade
9,P/FCF Ratio,58.80,-,-,14.51,22.55,16.28,21.83,-,52.84,-107.66,-,-,-1066.58,-,-,-,18.50,23.98,21.96,-,27.00,Upgrade
10,P/OCF Ratio,23.04,23.04,12.98,11.64,16.97,12.58,15.89,-,25.23,103.45,-,-,55.89,31.21,15.94,14.04,14.42,18.67,16.67,-,21.16,Upgrade
