,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,12.96,12.96,35.11,-,24.34,-,54.9,-,21.01,-,44.98,-,41.39,-,58.36,-,31.44,-,76.17,-,Upgrade
1,Short-Term Investments,0.59,0.59,0.09,-,0.66,-,0.48,-,-,-,2.79,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,0.19,0.19,0.18,-,0.19,-,0.18,-,0.17,-,0.16,-,0.17,-,0.17,-,0.19,-,0.18,-,Upgrade
3,Cash & Short-Term Investments,13.74,13.74,35.38,25.19,25.19,55.87,55.56,-,21.19,47.93,47.93,-,41.56,58.53,58.53,-,31.63,76.35,76.35,-,Upgrade
4,Cash Growth,-45.45%,-75.40%,-36.32%,-,18.92%,16.56%,15.92%,-,-49.02%,-18.11%,-18.11%,-,31.38%,-23.34%,-23.34%,-,27.75%,66.40%,66.40%,-,Upgrade
5,Accounts Receivable,24.76,24.76,19.09,-,14.8,-,22.53,-,16.14,-,30.11,-,38.89,-,27.44,-,87.54,-,74.45,-,Upgrade
6,Other Receivables,0.36,0.36,0.02,-,-,-,0.1,-,3,-,0.12,-,4.98,-,2.61,-,6.27,-,1.96,-,Upgrade
7,Receivables,25.12,25.12,19.11,-,14.8,-,22.63,-,19.13,-,30.23,-,43.87,-,30.06,-,93.81,-,76.42,-,Upgrade
8,Inventory,0.8,0.8,0.81,-,0.31,-,0.23,-,1.12,-,0.53,-,0.48,-,0.28,-,0.37,-,0.25,-,Upgrade
9,Prepaid Expenses,-,-,0.46,-,-,-,0.31,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,11.18,11.18,5.79,-,11.73,-,7.32,-,14.46,-,10.46,-,10.5,-,45.52,-,6.74,-,5.41,-,Upgrade
11,Total Current Assets,50.84,50.84,61.55,-,52.03,-,86.05,-,55.9,-,89.15,-,96.41,-,134.39,-,132.54,-,158.42,-,Upgrade
12,"Property, Plant & Equipment",8.63,8.63,8.81,-,9.34,-,9.76,-,10.25,-,10.94,-,11.85,-,12.64,-,13.3,-,13.1,-,Upgrade
13,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,3.57,-,4.17,-,21.87,-,20.96,-,Upgrade
14,Total Assets,59.47,59.47,70.36,-,61.37,-,95.81,-,66.15,-,100.08,-,111.83,-,151.2,-,167.71,-,192.47,-,Upgrade
15,Accounts Payable,1.03,1.03,0.88,-,1.28,-,1.82,-,1.08,-,3.8,-,1.32,-,2.36,-,3.45,-,3.31,-,Upgrade
16,Accrued Expenses,5.8,5.8,7.14,-,5.69,-,6.49,-,7.87,-,10.76,-,9.91,-,12.87,-,9.34,-,13.6,-,Upgrade
17,Short-Term Debt,1.56,1.56,2.04,-,-,-,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Current Portion of Long-Term Debt,1.5,1.5,0.5,-,3.5,-,18,-,12.47,-,12.46,-,22,-,20.67,-,11.04,-,12.24,-,Upgrade
19,Current Portion of Leases,0.17,0.17,0.1,-,0.09,-,0.05,-,0.1,-,0.16,-,0.2,-,0.44,-,0.48,-,0.46,-,Upgrade
20,Current Income Taxes Payable,0.3,0.3,1.14,-,0.04,-,1.27,-,-,-,1.99,-,-,-,-,-,-,-,0.14,-,Upgrade
21,Current Unearned Revenue,0.54,0.54,0.63,-,-,-,0.44,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Other Current Liabilities,0.41,0.41,0.32,-,1.37,-,2.6,-,1.74,-,1.03,-,3.52,-,3.81,-,4.82,-,4.61,-,Upgrade
23,Total Current Liabilities,11.31,11.31,12.75,-,11.96,-,31.57,-,23.25,-,30.2,-,36.95,-,40.14,-,29.13,-,34.35,-,Upgrade
24,Long-Term Debt,27.4,27.4,26.42,-,26.45,-,24.79,-,21.1,-,17.91,-,22.6,-,43.12,-,55.81,-,56.23,-,Upgrade
25,Long-Term Leases,-,-,-,-,0.02,-,-,-,-,-,-,-,0.02,-,0.02,-,-,-,-,-,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,0.36,-,2.17,-,3.04,-,4.94,-,Upgrade
27,Total Liabilities,38.7,38.7,39.17,-,38.43,-,56.36,-,44.35,-,48.1,-,59.93,-,85.45,-,87.97,-,95.52,-,Upgrade
28,Common Stock,12.54,12.54,12.54,-,12.54,-,12.54,-,12.54,-,12.54,-,12.54,-,12.54,-,12.54,-,12.54,-,Upgrade
29,Additional Paid-In Capital,179.13,179.13,179.13,-,179.13,-,179.13,-,179.13,-,179.13,-,179.13,-,179.13,-,179.13,-,179.13,-,Upgrade
30,Retained Earnings,-188.73,-188.73,-178.37,-,-186.68,-,-170.39,-,-182.5,-,-152.32,-,-152.99,-,-162.92,-,-150.03,-,-134.12,-,Upgrade
31,Comprehensive Income & Other,17.82,17.82,17.89,-,17.95,-,18.17,-,12.63,-,12.63,-,13.22,-,36.99,-,38.1,-,39.4,-,Upgrade
32,Shareholders' Equity,20.76,20.76,31.19,22.94,22.94,39.45,39.45,-,21.8,51.98,51.98,-,51.9,65.75,65.75,-,79.73,96.95,96.95,-,Upgrade
33,Total Liabilities & Equity,59.47,59.47,70.36,-,61.37,-,95.81,-,66.15,-,100.08,-,111.83,-,151.2,-,167.71,-,192.47,-,Upgrade
34,Total Debt,30.63,30.63,29.06,30.06,30.06,42.83,43.73,-,33.67,30.53,30.53,-,44.82,64.24,64.24,-,67.33,68.93,68.93,-,Upgrade
35,Net Cash (Debt),-16.89,-16.89,6.32,-4.87,-4.87,13.04,11.83,-,-12.48,17.4,17.4,-,-3.27,-5.72,-5.72,-,-35.7,7.42,7.42,-,Upgrade
36,Net Cash Growth,-,-,-46.56%,-,-,-25.10%,-32.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,-0.01,-0.01,0.00,-0.00,-0.00,0.01,0.01,-,-0.01,0.01,0.01,-,-0.00,-0.00,-0.00,-,-0.03,0.01,0.01,-,Upgrade
38,Filing Date Shares Outstanding,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1149,Upgrade
39,Total Common Shares Outstanding,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1149,Upgrade
40,Working Capital,39.53,39.53,48.8,-,40.07,-,54.48,-,32.65,-,58.95,-,59.46,-,94.25,-,103.42,-,124.07,-,Upgrade
41,Book Value Per Share,0.02,0.02,0.02,0.02,0.02,0.03,0.03,-,0.02,0.04,0.04,-,0.04,0.05,0.05,-,0.06,0.07,0.07,-,Upgrade
42,Tangible Book Value,20.76,20.76,31.19,22.94,22.94,39.45,39.45,-,21.8,51.98,51.98,-,48.34,61.58,61.58,-,57.87,76,76,-,Upgrade
43,Tangible Book Value Per Share,0.02,0.02,0.02,0.02,0.02,0.03,0.03,-,0.02,0.04,0.04,-,0.04,0.05,0.05,-,0.04,0.06,0.06,-,Upgrade
44,Machinery,-,-,7.05,-,-,-,9.51,-,-,-,9.49,-,-,-,9.46,-,-,-,9.08,-,Upgrade
45,Leasehold Improvements,-,-,3.88,-,-,-,3.88,-,-,-,3.88,-,-,-,3.88,-,-,-,3.88,-,Upgrade
