,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1815,1554,1751,2005,3409,3649,3541,4135,3239,3861,3008,2656,2368,3203,3060,2243,2503,2311,1862,1203,Upgrade
1,Short-Term Investments,-,1397,-,1185,-,470,-,-,-,112.38,-,109.81,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,803.39,415.62,383.07,505.93,302.94,102.96,103.45,3.49,3.99,4.06,3.74,4.05,15.09,4.67,4.65,4.26,-,-,85,235,Upgrade
3,Cash & Short-Term Investments,2618,3367,2135,3696,3712,4222,3644,4138,3243,3978,3012,2770,2383,3208,3064,2247,2503,2311,1947,1438,Upgrade
4,Cash Growth,-29.46%,-20.26%,-41.43%,-10.69%,14.46%,6.14%,20.99%,49.38%,36.09%,23.99%,-1.70%,23.28%,-4.80%,38.83%,57.43%,56.21%,79.91%,52.73%,240.57%,53.88%,Upgrade
5,Accounts Receivable,1671,1780,1796,1747,1704,1737,1756,1678,2002,2023,1898,1907,1755,1799,957.55,818.15,773.51,677.25,627.93,506.99,Upgrade
6,Other Receivables,130.96,187.56,91.31,103.56,128.1,150.73,111.01,111.16,82.3,80.73,101.84,86.72,176.02,156.11,57.04,49.35,101.91,156.93,97.1,69.39,Upgrade
7,Receivables,1802,1968,1887,1851,1833,1887,1867,1789,2085,2104,2000,1994,1931,2008,1015,867.5,875.42,834.17,725.04,576.38,Upgrade
8,Inventory,377.65,320.7,365.89,373.35,326.92,316.94,321.93,331.31,355.76,415.5,405.23,352.99,387.82,357.95,219.29,133.44,187.54,120.99,227.46,120.59,Upgrade
9,Prepaid Expenses,-,-,-,17.5,-,-,-,6.84,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,1072,80.5,1380,117.86,682.47,195.47,692.62,164.37,196.28,172.1,363.22,224.05,277.53,201.82,272.91,212.78,240.19,88.1,179.7,183.58,Upgrade
11,Total Current Assets,5870,5736,5768,6055,6554,6622,6526,6430,5879,6669,5780,5341,4979,5776,4571,3461,3806,3354,3079,2319,Upgrade
12,"Property, Plant & Equipment",7616,7656,7629,7677,7744,7669,7720,7847,7714,7691,7643,7651,5943,5952,5340,5301,5023,3624,3490,3463,Upgrade
13,Long-Term Investments,3941,3892,3958,4009,3679,3642,3661,3638,3989,3940,3771,3623,3629,2832,2809,2784,2987,2974,2959,2952,Upgrade
14,Goodwill,1293,1293,1291,1291,1291,1291,1291,1291,1299,1296,1295,1295,1309,1309,703.46,703.46,626.92,36.09,36.09,36.09,Upgrade
15,Other Intangible Assets,1228,1232,1241,1253,1265,1276,1288,1299,1330,1341,1353,1363,1231,1238,909.12,915.95,914.79,209.94,210.31,212.48,Upgrade
16,Long-Term Accounts Receivable,1.14,1.14,1.14,1.14,1.33,1.33,1.33,1.33,54.7,54.7,54.88,54.88,-,1.54,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,106.44,101.39,99.16,97.8,75.17,77.86,81.72,84.65,68.27,73.34,70.87,82.12,78.11,88.7,43.15,42.38,38.71,30.5,30.04,29.12,Upgrade
18,Long-Term Deferred Charges,93.49,92.25,94.32,91.31,91.42,92.7,93.98,95.03,60.91,60.03,72.24,69.65,87.09,92.59,78.85,78.93,52.2,51.94,51.97,52.7,Upgrade
19,Other Long-Term Assets,231.3,204.9,173.25,196.13,200.82,200.64,195.03,224.12,182.1,187.68,200.95,251.27,283.24,195.08,161.45,201.25,187.2,188.55,189.84,187.09,Upgrade
20,Total Assets,20379,20208,20254,20671,20901,20872,20859,20911,20576,21313,20242,19732,17541,17486,14616,13487,13636,10469,10046,9251,Upgrade
21,Accounts Payable,679.2,702.81,751.35,778.91,733.19,665.14,747.92,588.6,696.57,785.35,825.56,762.62,916.24,902.13,397.36,324.5,563.89,503.17,491.02,305.8,Upgrade
22,Accrued Expenses,126.41,195.1,115.02,289,133.61,246.09,101.8,244.91,128.2,218.45,111.71,237.81,114.35,153.39,76.73,149.92,77.49,109.96,61.99,111.72,Upgrade
23,Short-Term Debt,1597,1426,1797,2612,3256,3408,3506,3165,3052,2372,2369,2699,2229,3341,2959,1981,1998,2310,1935,709.81,Upgrade
24,Current Portion of Long-Term Debt,1223,1520,1666,1420,2644,721.3,554.13,583.62,1508,575.56,607.12,523.65,941.35,836.99,827.69,-,111.82,127.73,192.09,136.87,Upgrade
25,Current Portion of Leases,-,61.42,-,53.08,-,55.92,-,61.2,-,0.93,-,10.27,-,-,-,-,-,-,-,54.59,Upgrade
26,Current Income Taxes Payable,59.53,35.12,48.24,30.1,63.26,37.81,57.03,32.9,54.59,30.04,51.28,27.36,46.91,37.08,50.91,41.51,34.97,13.87,20.89,21.16,Upgrade
27,Current Unearned Revenue,225.33,236.83,247.4,266.43,298.31,291.71,263.75,251.31,248.76,250.46,240.1,227.66,229.34,207.57,198.6,189.69,197.18,153.3,127.03,-,Upgrade
28,Other Current Liabilities,324.85,409.15,286.16,360.88,278.25,314.17,218.28,391.63,386.37,506.35,390.63,476.66,340.8,333.67,279.33,1124,347.18,196.18,227.38,826.77,Upgrade
29,Total Current Liabilities,4236,4586,4911,5811,7407,5740,5449,5319,6075,4739,4595,4965,4818,5812,4789,3811,3330,3415,3056,2167,Upgrade
30,Long-Term Debt,5764,5557,5234,4745,3732,5465,5587,5816,5195,7406,7384,6122,5095,4170,3639,3572,4127,1259,1272,1329,Upgrade
31,Long-Term Leases,274.02,119.81,128.43,134.48,146.93,156.16,168.64,180.99,12.85,42.72,37.58,13.81,0.45,-,-,-,-,-,-,54.83,Upgrade
